date,device,sessions,landing_page,product_page,add_to_cart,checkout,purchase,bounce_rate,cart_abandonment,cvr
2026-01-15 23:26:22.514681,Mobile,2383,2383,1092,233,108,51,48.4,78.1,2.14
2026-01-15 23:26:22.514681,Desktop,817,817,575,255,156,86,36.3,66.3,10.53
2026-01-15 23:26:22.514681,Tablet,387,387,209,78,37,21,30.5,73.1,5.43
2026-01-16 23:26:22.514681,Mobile,2445,2445,1427,375,224,81,45.8,78.4,3.31
2026-01-16 23:26:22.514681,Desktop,1013,1013,784,296,194,123,30.9,58.4,12.14
2026-01-16 23:26:22.514681,Tablet,310,310,190,61,38,16,33.4,73.8,5.16
2026-01-17 23:26:22.514681,Mobile,3683,3683,2182,669,346,164,41.9,75.5,4.45
2026-01-17 23:26:22.514681,Desktop,1366,1366,865,319,194,119,26.0,62.7,8.71
2026-01-17 23:26:22.514681,Tablet,397,397,268,101,60,30,33.7,70.3,7.56
2026-01-18 23:26:22.514681,Mobile,3128,3128,1789,504,239,127,49.5,74.8,4.06
2026-01-18 23:26:22.514681,Desktop,1230,1230,948,387,253,147,37.1,62.0,11.95
2026-01-18 23:26:22.514681,Tablet,5,5,3,0,0,0,39.7,0.0,0.0
2026-01-19 23:26:22.514681,Mobile,2008,2008,1200,261,140,59,51.6,77.4,2.94
2026-01-19 23:26:22.514681,Desktop,714,714,536,228,143,83,28.6,63.6,11.62
2026-01-19 23:26:22.514681,Tablet,229,229,116,42,25,14,42.0,66.7,6.11
2026-01-20 23:26:22.514681,Mobile,1817,1817,969,283,167,86,41.5,69.6,4.73
2026-01-20 23:26:22.514681,Desktop,831,831,565,180,128,79,28.0,56.1,9.51
2026-01-20 23:26:22.514681,Tablet,230,230,142,46,24,10,38.1,78.3,4.35
2026-01-21 23:26:22.514681,Mobile,2792,2792,1474,431,227,118,45.7,72.6,4.23
2026-01-21 23:26:22.514681,Desktop,1043,1043,731,315,194,102,25.4,67.6,9.78
2026-01-21 23:26:22.514681,Tablet,504,504,320,105,62,28,31.6,73.3,5.56
2026-01-22 23:26:22.514681,Mobile,3151,3151,1424,344,185,79,44.1,77.0,2.51
2026-01-22 23:26:22.514681,Desktop,1108,1108,845,297,189,124,30.2,58.2,11.19
2026-01-22 23:26:22.514681,Tablet,643,643,393,142,91,40,41.1,71.8,6.22
2026-01-23 23:26:22.514681,Mobile,2764,2764,1447,334,173,94,44.9,71.9,3.4
2026-01-23 23:26:22.514681,Desktop,940,940,619,244,144,74,26.7,69.7,7.87
2026-01-23 23:26:22.514681,Tablet,186,186,97,26,13,6,32.2,76.9,3.23
2026-01-24 23:26:22.514681,Mobile,2545,2545,1277,392,204,98,40.4,75.0,3.85
2026-01-24 23:26:22.514681,Desktop,918,918,582,178,103,57,27.3,68.0,6.21
2026-01-24 23:26:22.514681,Tablet,224,224,115,30,16,7,34.4,76.7,3.12
2026-01-25 23:26:22.514681,Mobile,3699,3699,1943,549,250,127,46.8,76.9,3.43
2026-01-25 23:26:22.514681,Desktop,1411,1411,867,373,263,134,28.6,64.1,9.5
2026-01-25 23:26:22.514681,Tablet,266,266,171,59,30,13,34.4,78.0,4.89
2026-01-26 23:26:22.514681,Mobile,2650,2650,1385,379,191,84,48.5,77.8,3.17
2026-01-26 23:26:22.514681,Desktop,1089,1089,660,222,149,101,31.7,54.5,9.27
2026-01-26 23:26:22.514681,Tablet,212,212,126,33,18,9,32.9,72.7,4.25
2026-01-27 23:26:22.514681,Mobile,2731,2731,1339,328,148,61,41.0,81.4,2.23
2026-01-27 23:26:22.514681,Desktop,1272,1272,838,266,186,115,33.8,56.8,9.04
2026-01-27 23:26:22.514681,Tablet,324,324,208,65,32,16,37.0,75.4,4.94
2026-01-28 23:26:22.514681,Mobile,2449,2449,1375,346,162,65,43.1,81.2,2.65
2026-01-28 23:26:22.514681,Desktop,1031,1031,738,284,173,120,32.9,57.7,11.64
2026-01-28 23:26:22.514681,Tablet,56,56,30,7,3,1,31.9,85.7,1.79
2026-01-29 23:26:22.514681,Mobile,1693,1693,809,189,89,47,39.1,75.1,2.78
2026-01-29 23:26:22.514681,Desktop,648,648,449,162,116,60,30.2,63.0,9.26
2026-01-29 23:26:22.514681,Tablet,192,192,129,46,28,13,32.1,71.7,6.77
2026-01-30 23:26:22.514681,Mobile,3359,3359,1848,575,306,142,41.9,75.3,4.23
2026-01-30 23:26:22.514681,Desktop,1552,1552,1146,375,226,132,31.6,64.8,8.51
2026-01-30 23:26:22.514681,Tablet,302,302,164,43,25,11,37.0,74.4,3.64
2026-01-31 23:26:22.514681,Mobile,2857,2857,1351,348,184,66,42.7,81.0,2.31
2026-01-31 23:26:22.514681,Desktop,1023,1023,638,197,141,79,35.5,59.9,7.72
2026-01-31 23:26:22.514681,Tablet,92,92,50,16,9,4,35.7,75.0,4.35
2026-02-01 23:26:22.514681,Mobile,3950,3950,2021,488,287,148,51.5,69.7,3.75
2026-02-01 23:26:22.514681,Desktop,1723,1723,1072,439,311,166,25.9,62.2,9.63
2026-02-01 23:26:22.514681,Tablet,173,173,109,35,21,9,39.5,74.3,5.2
2026-02-02 23:26:22.514681,Mobile,2090,2090,1003,220,104,53,47.3,75.9,2.54
2026-02-02 23:26:22.514681,Desktop,862,862,598,211,147,85,35.6,59.7,9.86
2026-02-02 23:26:22.514681,Tablet,30,30,17,5,2,0,39.0,100.0,0.0
2026-02-03 23:26:22.514681,Mobile,2299,2299,1207,275,160,68,45.6,75.3,2.96
2026-02-03 23:26:22.514681,Desktop,818,818,624,245,139,95,33.2,61.2,11.61
2026-02-03 23:26:22.514681,Tablet,406,406,227,60,36,19,36.4,68.3,4.68
2026-02-04 23:26:22.514681,Mobile,2604,2604,1520,447,211,87,41.5,80.5,3.34
2026-02-04 23:26:22.514681,Desktop,1093,1093,802,244,157,102,36.4,58.2,9.33
2026-02-04 23:26:22.514681,Tablet,469,469,263,93,46,26,31.5,72.0,5.54
2026-02-05 23:26:22.514681,Mobile,2947,2947,1501,443,209,82,48.1,81.5,2.78
2026-02-05 23:26:22.514681,Desktop,1223,1223,892,353,235,143,28.3,59.5,11.69
2026-02-05 23:26:22.514681,Tablet,277,277,155,42,26,13,34.8,69.0,4.69
2026-02-06 23:26:22.514681,Mobile,2078,2078,1079,338,159,74,45.1,78.1,3.56
2026-02-06 23:26:22.514681,Desktop,801,801,568,171,119,81,32.3,52.6,10.11
2026-02-06 23:26:22.514681,Tablet,345,345,215,79,47,21,36.9,73.4,6.09
2026-02-07 23:26:22.514681,Mobile,3731,3731,2018,506,283,151,51.0,70.2,4.05
2026-02-07 23:26:22.514681,Desktop,1219,1219,830,263,188,125,26.6,52.5,10.25
2026-02-07 23:26:22.514681,Tablet,498,498,331,120,68,35,34.8,70.8,7.03
2026-02-08 23:26:22.514681,Mobile,2579,2579,1181,283,161,56,42.7,80.2,2.17
2026-02-08 23:26:22.514681,Desktop,961,961,645,245,173,98,29.5,60.0,10.2
2026-02-08 23:26:22.514681,Tablet,73,73,46,14,7,3,31.7,78.6,4.11
2026-02-09 23:26:22.514681,Mobile,3315,3315,1579,410,210,111,43.1,72.9,3.35
2026-02-09 23:26:22.514681,Desktop,1200,1200,845,333,183,115,27.3,65.5,9.58
2026-02-09 23:26:22.514681,Tablet,347,347,233,62,34,14,42.0,77.4,4.03
2026-02-10 23:26:22.514681,Mobile,2144,2144,1126,305,140,69,40.9,77.4,3.22
2026-02-10 23:26:22.514681,Desktop,877,877,667,220,128,64,31.1,70.9,7.3
2026-02-10 23:26:22.514681,Tablet,64,64,38,9,5,2,36.3,77.8,3.12
2026-02-11 23:26:22.514681,Mobile,3143,3143,1622,402,214,81,40.5,79.9,2.58
2026-02-11 23:26:22.514681,Desktop,1178,1178,889,392,240,132,33.4,66.3,11.21
2026-02-11 23:26:22.514681,Tablet,373,373,213,53,26,14,37.9,73.6,3.75
2026-02-12 23:26:22.514681,Mobile,2766,2766,1255,284,137,66,38.3,76.8,2.39
2026-02-12 23:26:22.514681,Desktop,970,970,600,251,145,91,28.1,63.7,9.38
2026-02-12 23:26:22.514681,Tablet,360,360,186,52,31,17,40.0,67.3,4.72
2026-02-13 23:26:22.514681,Mobile,3090,3090,1574,440,211,86,50.5,80.5,2.78
2026-02-13 23:26:22.514681,Desktop,1255,1255,755,236,138,69,27.4,70.8,5.5
2026-02-13 23:26:22.514681,Tablet,28,28,16,4,2,1,34.1,75.0,3.57
2026-02-14 23:26:22.514681,Mobile,3078,3078,1504,369,198,79,46.7,78.6,2.57
2026-02-14 23:26:22.514681,Desktop,1107,1107,745,285,177,98,37.3,65.6,8.85
2026-02-14 23:26:22.514681,Tablet,243,243,154,41,25,12,40.7,70.7,4.94
