date,source,sessions,landing_page,product_page,add_to_cart,checkout,purchase,cart_abandonment,cvr
2026-01-15 23:26:22.520280,Google Ads,889,889,452,119,61,34,71.4,3.82
2026-01-15 23:26:22.520280,Meta Ads,764,764,391,115,68,31,73.0,4.06
2026-01-15 23:26:22.520280,TikTok Ads,338,338,132,37,16,8,78.4,2.37
2026-01-15 23:26:22.520280,Organic Search,597,597,389,185,108,73,60.5,12.23
2026-01-15 23:26:22.520280,Direct,386,386,262,117,65,38,67.5,9.84
2026-01-15 23:26:22.520280,Email,323,323,230,83,51,30,63.9,9.29
2026-01-15 23:26:22.520280,Social Organic,290,290,132,36,18,9,75.0,3.1
2026-01-16 23:26:22.520280,Google Ads,847,847,429,122,78,46,62.3,5.43
2026-01-16 23:26:22.520280,Meta Ads,804,804,376,113,55,23,79.6,2.86
2026-01-16 23:26:22.520280,TikTok Ads,423,423,177,39,19,6,84.6,1.42
2026-01-16 23:26:22.520280,Organic Search,591,591,470,224,151,95,57.6,16.07
2026-01-16 23:26:22.520280,Direct,558,558,360,153,99,52,66.0,9.32
2026-01-16 23:26:22.520280,Email,240,240,169,67,45,27,59.7,11.25
2026-01-16 23:26:22.520280,Social Organic,305,305,147,36,21,11,69.4,3.61
2026-01-17 23:26:22.520280,Google Ads,1149,1149,582,147,81,47,68.0,4.09
2026-01-17 23:26:22.520280,Meta Ads,1120,1120,613,146,78,36,75.3,3.21
2026-01-17 23:26:22.520280,TikTok Ads,553,553,274,77,42,18,76.6,3.25
2026-01-17 23:26:22.520280,Organic Search,919,919,654,252,148,100,60.3,10.88
2026-01-17 23:26:22.520280,Direct,745,745,537,241,168,100,58.5,13.42
2026-01-17 23:26:22.520280,Email,523,523,356,147,96,50,66.0,9.56
2026-01-17 23:26:22.520280,Social Organic,437,437,199,42,24,11,73.8,2.52
2026-01-18 23:26:22.520280,Google Ads,1127,1127,602,203,120,61,70.0,5.41
2026-01-18 23:26:22.520280,Meta Ads,994,994,414,127,67,36,71.7,3.62
2026-01-18 23:26:22.520280,TikTok Ads,499,499,213,60,29,13,78.3,2.61
2026-01-18 23:26:22.520280,Organic Search,718,718,561,225,134,74,67.1,10.31
2026-01-18 23:26:22.520280,Direct,428,428,305,122,79,42,65.6,9.81
2026-01-18 23:26:22.520280,Email,245,245,140,42,24,13,69.0,5.31
2026-01-18 23:26:22.520280,Social Organic,352,352,157,39,22,9,76.9,2.56
2026-01-19 23:26:22.520280,Google Ads,735,735,424,149,83,46,69.1,6.26
2026-01-19 23:26:22.520280,Meta Ads,629,629,332,114,53,30,73.7,4.77
2026-01-19 23:26:22.520280,TikTok Ads,266,266,112,23,11,6,73.9,2.26
2026-01-19 23:26:22.520280,Organic Search,477,477,345,135,90,52,61.5,10.9
2026-01-19 23:26:22.520280,Direct,393,393,240,80,45,23,71.2,5.85
2026-01-19 23:26:22.520280,Email,212,212,121,45,24,12,73.3,5.66
2026-01-19 23:26:22.520280,Social Organic,239,239,127,32,17,6,81.2,2.51
2026-01-20 23:26:22.520280,Google Ads,752,752,397,101,53,26,74.3,3.46
2026-01-20 23:26:22.520280,Meta Ads,612,612,261,60,28,13,78.3,2.12
2026-01-20 23:26:22.520280,TikTok Ads,254,254,96,21,10,4,81.0,1.57
2026-01-20 23:26:22.520280,Organic Search,417,417,273,123,82,46,62.6,11.03
2026-01-20 23:26:22.520280,Direct,350,350,255,112,62,34,69.6,9.71
2026-01-20 23:26:22.520280,Email,260,260,178,69,37,19,72.5,7.31
2026-01-20 23:26:22.520280,Social Organic,233,233,103,26,13,5,80.8,2.15
2026-01-21 23:26:22.520280,Google Ads,930,930,529,183,92,45,75.4,4.84
2026-01-21 23:26:22.520280,Meta Ads,1051,1051,532,178,93,46,74.2,4.38
2026-01-21 23:26:22.520280,TikTok Ads,401,401,146,34,16,6,82.4,1.5
2026-01-21 23:26:22.520280,Organic Search,670,670,462,184,107,64,65.2,9.55
2026-01-21 23:26:22.520280,Direct,503,503,317,114,64,42,63.2,8.35
2026-01-21 23:26:22.520280,Email,433,433,281,107,69,38,64.5,8.78
2026-01-21 23:26:22.520280,Social Organic,351,351,138,36,18,9,75.0,2.56
2026-01-22 23:26:22.520280,Google Ads,1055,1055,595,158,85,43,72.8,4.08
2026-01-22 23:26:22.520280,Meta Ads,904,904,449,132,66,38,71.2,4.2
2026-01-22 23:26:22.520280,TikTok Ads,686,686,302,62,25,9,85.5,1.31
2026-01-22 23:26:22.520280,Organic Search,797,797,547,202,122,72,64.4,9.03
2026-01-22 23:26:22.520280,Direct,622,622,389,169,94,55,67.5,8.84
2026-01-22 23:26:22.520280,Email,442,442,273,114,61,33,71.1,7.47
2026-01-22 23:26:22.520280,Social Organic,396,396,215,65,36,15,76.9,3.79
2026-01-23 23:26:22.520280,Google Ads,1048,1048,550,185,118,64,65.4,6.11
2026-01-23 23:26:22.520280,Meta Ads,749,749,363,93,52,22,76.3,2.94
2026-01-23 23:26:22.520280,TikTok Ads,435,435,173,39,19,7,82.1,1.61
2026-01-23 23:26:22.520280,Organic Search,575,575,383,164,101,64,61.0,11.13
2026-01-23 23:26:22.520280,Direct,450,450,280,107,67,34,68.2,7.56
2026-01-23 23:26:22.520280,Email,319,319,193,61,32,20,67.2,6.27
2026-01-23 23:26:22.520280,Social Organic,314,314,136,40,18,8,80.0,2.55
2026-01-24 23:26:22.520280,Google Ads,989,989,607,198,113,58,70.7,5.86
2026-01-24 23:26:22.520280,Meta Ads,881,881,398,135,77,44,67.4,4.99
2026-01-24 23:26:22.520280,TikTok Ads,347,347,127,33,18,6,81.8,1.73
2026-01-24 23:26:22.520280,Organic Search,533,533,351,156,103,69,55.8,12.95
2026-01-24 23:26:22.520280,Direct,409,409,253,107,62,32,70.1,7.82
2026-01-24 23:26:22.520280,Email,228,228,131,52,32,18,65.4,7.89
2026-01-24 23:26:22.520280,Social Organic,300,300,132,40,19,9,77.5,3.0
2026-01-25 23:26:22.520280,Google Ads,1323,1323,748,223,126,63,71.7,4.76
2026-01-25 23:26:22.520280,Meta Ads,1227,1227,628,179,86,48,73.2,3.91
2026-01-25 23:26:22.520280,TikTok Ads,681,681,277,67,37,17,74.6,2.5
2026-01-25 23:26:22.520280,Organic Search,700,700,467,220,146,87,60.5,12.43
2026-01-25 23:26:22.520280,Direct,664,664,412,174,111,66,62.1,9.94
2026-01-25 23:26:22.520280,Email,348,348,244,96,52,27,71.9,7.76
2026-01-25 23:26:22.520280,Social Organic,433,433,182,52,22,10,80.8,2.31
2026-01-26 23:26:22.520280,Google Ads,1041,1041,639,232,127,74,68.1,7.11
2026-01-26 23:26:22.520280,Meta Ads,786,786,327,107,50,23,78.5,2.93
2026-01-26 23:26:22.520280,TikTok Ads,369,369,173,34,15,7,79.4,1.9
2026-01-26 23:26:22.520280,Organic Search,630,630,477,206,139,87,57.8,13.81
2026-01-26 23:26:22.520280,Direct,544,544,346,126,72,47,62.7,8.64
2026-01-26 23:26:22.520280,Email,261,261,169,58,34,21,63.8,8.05
2026-01-26 23:26:22.520280,Social Organic,320,320,129,34,17,8,76.5,2.5
2026-01-27 23:26:22.520280,Google Ads,1111,1111,558,202,129,70,65.3,6.3
2026-01-27 23:26:22.520280,Meta Ads,814,814,410,139,77,32,77.0,3.93
2026-01-27 23:26:22.520280,TikTok Ads,519,519,226,57,27,13,77.2,2.5
2026-01-27 23:26:22.520280,Organic Search,695,695,549,258,165,93,64.0,13.38
2026-01-27 23:26:22.520280,Direct,525,525,392,168,95,63,62.5,12.0
2026-01-27 23:26:22.520280,Email,314,314,219,79,48,26,67.1,8.28
2026-01-27 23:26:22.520280,Social Organic,349,349,135,32,18,6,81.2,1.72
2026-01-28 23:26:22.520280,Google Ads,919,919,505,152,88,53,65.1,5.77
2026-01-28 23:26:22.520280,Meta Ads,796,796,359,95,53,25,73.7,3.14
2026-01-28 23:26:22.520280,TikTok Ads,424,424,162,37,15,5,86.5,1.18
2026-01-28 23:26:22.520280,Organic Search,424,424,307,124,87,52,58.1,12.26
2026-01-28 23:26:22.520280,Direct,366,366,251,100,55,34,66.0,9.29
2026-01-28 23:26:22.520280,Email,322,322,186,77,41,22,71.4,6.83
2026-01-28 23:26:22.520280,Social Organic,285,285,112,35,17,8,77.1,2.81
2026-01-29 23:26:22.520280,Google Ads,740,740,377,131,69,41,68.7,5.54
2026-01-29 23:26:22.520280,Meta Ads,509,509,219,53,24,11,79.2,2.16
2026-01-29 23:26:22.520280,TikTok Ads,215,215,93,17,9,3,82.4,1.4
2026-01-29 23:26:22.520280,Organic Search,396,396,288,117,74,46,60.7,11.62
2026-01-29 23:26:22.520280,Direct,288,288,179,61,41,27,55.7,9.38
2026-01-29 23:26:22.520280,Email,180,180,110,36,22,12,66.7,6.67
2026-01-29 23:26:22.520280,Social Organic,205,205,78,17,9,4,76.5,1.95
2026-01-30 23:26:22.520280,Google Ads,1144,1144,576,160,85,47,70.6,4.11
2026-01-30 23:26:22.520280,Meta Ads,1199,1199,483,112,63,27,75.9,2.25
2026-01-30 23:26:22.520280,TikTok Ads,614,614,275,57,23,9,84.2,1.47
2026-01-30 23:26:22.520280,Organic Search,829,829,628,289,201,122,57.8,14.72
2026-01-30 23:26:22.520280,Direct,618,618,432,149,88,58,61.1,9.39
2026-01-30 23:26:22.520280,Email,389,389,214,66,36,17,74.2,4.37
2026-01-30 23:26:22.520280,Social Organic,420,420,172,46,22,11,76.1,2.62
2026-01-31 23:26:22.520280,Google Ads,839,839,522,153,82,42,72.5,5.01
2026-01-31 23:26:22.520280,Meta Ads,913,913,446,113,61,28,75.2,3.07
2026-01-31 23:26:22.520280,TikTok Ads,499,499,215,49,22,11,77.6,2.2
2026-01-31 23:26:22.520280,Organic Search,668,668,510,187,131,81,56.7,12.13
2026-01-31 23:26:22.520280,Direct,439,439,322,136,83,41,69.9,9.34
2026-01-31 23:26:22.520280,Email,293,293,174,63,39,20,68.3,6.83
2026-01-31 23:26:22.520280,Social Organic,321,321,129,38,22,10,73.7,3.12
2026-02-01 23:26:22.520280,Google Ads,1485,1485,780,222,111,67,69.8,4.51
2026-02-01 23:26:22.520280,Meta Ads,1277,1277,533,157,77,38,75.8,2.98
2026-02-01 23:26:22.520280,TikTok Ads,504,504,225,62,27,9,85.5,1.79
2026-02-01 23:26:22.520280,Organic Search,911,911,610,284,199,127,55.3,13.94
2026-02-01 23:26:22.520280,Direct,868,868,598,243,140,93,61.7,10.71
2026-02-01 23:26:22.520280,Email,331,331,205,70,42,20,71.4,6.04
2026-02-01 23:26:22.520280,Social Organic,470,470,191,55,23,11,80.0,2.34
2026-02-02 23:26:22.520280,Google Ads,757,757,406,122,66,33,73.0,4.36
2026-02-02 23:26:22.520280,Meta Ads,598,598,303,78,41,19,75.6,3.18
2026-02-02 23:26:22.520280,TikTok Ads,319,319,143,41,21,8,80.5,2.51
2026-02-02 23:26:22.520280,Organic Search,465,465,304,116,76,42,63.8,9.03
2026-02-02 23:26:22.520280,Direct,367,367,247,98,58,37,62.2,10.08
2026-02-02 23:26:22.520280,Email,235,235,133,41,26,14,65.9,5.96
2026-02-02 23:26:22.520280,Social Organic,241,241,119,30,13,6,80.0,2.49
2026-02-03 23:26:22.520280,Google Ads,940,940,582,198,107,58,70.7,6.17
2026-02-03 23:26:22.520280,Meta Ads,806,806,366,84,49,20,76.2,2.48
2026-02-03 23:26:22.520280,TikTok Ads,473,473,232,54,23,10,81.5,2.11
2026-02-03 23:26:22.520280,Organic Search,456,456,356,158,109,70,55.7,15.35
2026-02-03 23:26:22.520280,Direct,344,344,242,104,61,35,66.3,10.17
2026-02-03 23:26:22.520280,Email,220,220,129,53,35,17,67.9,7.73
2026-02-03 23:26:22.520280,Social Organic,284,284,141,43,19,9,79.1,3.17
2026-02-04 23:26:22.520280,Google Ads,961,961,612,155,93,46,70.3,4.79
2026-02-04 23:26:22.520280,Meta Ads,888,888,478,165,97,47,71.5,5.29
2026-02-04 23:26:22.520280,TikTok Ads,517,517,247,69,31,15,78.3,2.9
2026-02-04 23:26:22.520280,Organic Search,706,706,462,197,120,68,65.5,9.63
2026-02-04 23:26:22.520280,Direct,497,497,303,124,74,46,62.9,9.26
2026-02-04 23:26:22.520280,Email,261,261,146,49,29,17,65.3,6.51
2026-02-04 23:26:22.520280,Social Organic,336,336,145,39,22,10,74.4,2.98
2026-02-05 23:26:22.520280,Google Ads,975,975,521,131,82,37,71.8,3.79
2026-02-05 23:26:22.520280,Meta Ads,1163,1163,617,178,105,57,68.0,4.9
2026-02-05 23:26:22.520280,TikTok Ads,529,529,264,58,31,13,77.6,2.46
2026-02-05 23:26:22.520280,Organic Search,640,640,462,199,139,96,51.8,15.0
2026-02-05 23:26:22.520280,Direct,499,499,356,133,81,51,61.7,10.22
2026-02-05 23:26:22.520280,Email,282,282,166,52,29,15,71.2,5.32
2026-02-05 23:26:22.520280,Social Organic,359,359,154,35,14,5,85.7,1.39
2026-02-06 23:26:22.520280,Google Ads,912,912,591,180,100,56,68.9,6.14
2026-02-06 23:26:22.520280,Meta Ads,633,633,273,93,52,21,77.4,3.32
2026-02-06 23:26:22.520280,TikTok Ads,308,308,127,36,20,8,77.8,2.6
2026-02-06 23:26:22.520280,Organic Search,429,429,318,118,84,49,58.5,11.42
2026-02-06 23:26:22.520280,Direct,357,357,264,106,67,39,63.2,10.92
2026-02-06 23:26:22.520280,Email,324,324,190,61,33,16,73.8,4.94
2026-02-06 23:26:22.520280,Social Organic,261,261,133,32,13,7,78.1,2.68
2026-02-07 23:26:22.520280,Google Ads,1442,1442,912,337,218,104,69.1,7.21
2026-02-07 23:26:22.520280,Meta Ads,1265,1265,581,185,102,43,76.8,3.4
2026-02-07 23:26:22.520280,TikTok Ads,513,513,242,50,22,10,80.0,1.95
2026-02-07 23:26:22.520280,Organic Search,632,632,467,198,117,79,60.1,12.5
2026-02-07 23:26:22.520280,Direct,766,766,490,165,112,75,54.5,9.79
2026-02-07 23:26:22.520280,Email,392,392,273,108,67,38,64.8,9.69
2026-02-07 23:26:22.520280,Social Organic,438,438,172,42,20,8,81.0,1.83
2026-02-08 23:26:22.520280,Google Ads,819,819,498,156,79,38,75.6,4.64
2026-02-08 23:26:22.520280,Meta Ads,798,798,400,91,52,25,72.5,3.13
2026-02-08 23:26:22.520280,TikTok Ads,397,397,167,41,22,9,78.0,2.27
2026-02-08 23:26:22.520280,Organic Search,541,541,406,171,105,71,58.5,13.12
2026-02-08 23:26:22.520280,Direct,521,521,374,151,102,66,56.3,12.67
2026-02-08 23:26:22.520280,Email,245,245,164,65,41,24,63.1,9.8
2026-02-08 23:26:22.520280,Social Organic,292,292,141,40,17,9,77.5,3.08
2026-02-09 23:26:22.520280,Google Ads,1233,1233,777,197,122,57,71.1,4.62
2026-02-09 23:26:22.520280,Meta Ads,1011,1011,455,144,68,37,74.3,3.66
2026-02-09 23:26:22.520280,TikTok Ads,624,624,296,71,28,11,84.5,1.76
2026-02-09 23:26:22.520280,Organic Search,686,686,509,243,162,95,60.9,13.85
2026-02-09 23:26:22.520280,Direct,552,552,383,149,99,51,65.8,9.24
2026-02-09 23:26:22.520280,Email,365,365,247,90,60,32,64.4,8.77
2026-02-09 23:26:22.520280,Social Organic,391,391,190,59,25,13,78.0,3.32
2026-02-10 23:26:22.520280,Google Ads,813,813,490,126,68,38,69.8,4.67
2026-02-10 23:26:22.520280,Meta Ads,608,608,249,73,36,18,75.3,2.96
2026-02-10 23:26:22.520280,TikTok Ads,308,308,109,31,17,9,71.0,2.92
2026-02-10 23:26:22.520280,Organic Search,485,485,369,135,92,50,63.0,10.31
2026-02-10 23:26:22.520280,Direct,340,340,205,74,46,29,60.8,8.53
2026-02-10 23:26:22.520280,Email,281,281,187,66,37,24,63.6,8.54
2026-02-10 23:26:22.520280,Social Organic,250,250,113,28,12,6,78.6,2.4
2026-02-11 23:26:22.520280,Google Ads,1095,1095,661,184,94,53,71.2,4.84
2026-02-11 23:26:22.520280,Meta Ads,915,915,455,116,68,29,75.0,3.17
2026-02-11 23:26:22.520280,TikTok Ads,409,409,169,49,23,10,79.6,2.44
2026-02-11 23:26:22.520280,Organic Search,868,868,615,237,170,103,56.5,11.87
2026-02-11 23:26:22.520280,Direct,696,696,510,178,103,52,70.8,7.47
2026-02-11 23:26:22.520280,Email,331,331,218,75,49,27,64.0,8.16
2026-02-11 23:26:22.520280,Social Organic,380,380,206,45,25,12,73.3,3.16
2026-02-12 23:26:22.520280,Google Ads,1015,1015,624,224,137,76,66.1,7.49
2026-02-12 23:26:22.520280,Meta Ads,864,864,362,81,47,24,70.4,2.78
2026-02-12 23:26:22.520280,TikTok Ads,324,324,152,36,15,5,86.1,1.54
2026-02-12 23:26:22.520280,Organic Search,647,647,487,197,119,74,62.4,11.44
2026-02-12 23:26:22.520280,Direct,547,547,333,131,77,49,62.6,8.96
2026-02-12 23:26:22.520280,Email,367,367,221,78,40,19,75.6,5.18
2026-02-12 23:26:22.520280,Social Organic,332,332,148,38,20,8,78.9,2.41
2026-02-13 23:26:22.520280,Google Ads,1053,1053,636,230,141,64,72.2,6.08
2026-02-13 23:26:22.520280,Meta Ads,880,880,415,96,46,26,72.9,2.95
2026-02-13 23:26:22.520280,TikTok Ads,484,484,179,42,21,10,76.2,2.07
2026-02-13 23:26:22.520280,Organic Search,780,780,572,200,125,78,61.0,10.0
2026-02-13 23:26:22.520280,Direct,483,483,296,108,59,30,72.2,6.21
2026-02-13 23:26:22.520280,Email,340,340,209,66,40,23,65.2,6.76
2026-02-13 23:26:22.520280,Social Organic,353,353,182,40,18,7,82.5,1.98
2026-02-14 23:26:22.520280,Google Ads,928,928,552,188,94,57,69.7,6.14
2026-02-14 23:26:22.520280,Meta Ads,1053,1053,429,124,68,37,70.2,3.51
2026-02-14 23:26:22.520280,TikTok Ads,535,535,244,67,30,15,77.6,2.8
2026-02-14 23:26:22.520280,Organic Search,653,653,432,201,131,88,56.2,13.48
2026-02-14 23:26:22.520280,Direct,653,653,436,175,110,69,60.6,10.57
2026-02-14 23:26:22.520280,Email,249,249,140,43,24,12,72.1,4.82
2026-02-14 23:26:22.520280,Social Organic,357,357,188,42,25,10,76.2,2.8
