date,source,device,total_sessions,bot_sessions,true_sessions,product_views,add_to_cart,initiate_checkout,purchases,bounce_rate,avg_session_duration,load_time_lcp,cvr,cart_abandonment
2025-11-04,TikTok Ads,Mobile,2453,352,2101,1014,219,162,101,0.529,193.7,3.49,4.81,53.88
2025-11-04,TikTok Ads,Desktop,3954,222,3732,1926,397,262,182,0.443,378.4,3.94,4.88,54.16
2025-11-04,Google Ads,Mobile,2508,326,2182,1157,374,237,162,0.316,237.4,3.39,7.42,56.68
2025-11-04,Google Ads,Desktop,2575,285,2290,1221,364,235,98,0.34,290.8,1.92,4.28,73.08
2025-11-04,Facebook Ads,Mobile,2419,217,2202,918,244,189,84,0.429,359.3,2.55,3.81,65.57
2025-11-04,Facebook Ads,Desktop,3804,346,3458,1906,288,212,126,0.262,252.6,3.95,3.64,56.25
2025-11-04,Organic,Mobile,2682,268,2414,1624,476,341,218,0.509,284.5,2.69,9.03,54.2
2025-11-04,Organic,Desktop,2544,373,2171,1322,220,169,91,0.271,317.9,2.54,4.19,58.64
2025-11-05,TikTok Ads,Mobile,4510,317,4193,2716,710,433,299,0.404,224.7,2.67,7.13,57.89
2025-11-05,TikTok Ads,Desktop,4431,356,4075,1865,327,215,136,0.391,201.9,1.92,3.34,58.41
2025-11-05,Google Ads,Mobile,2330,335,1995,1003,348,242,109,0.517,285.7,3.27,5.46,68.68
2025-11-05,Google Ads,Desktop,4934,271,4663,2000,588,385,175,0.262,127.9,3.44,3.75,70.24
2025-11-05,Facebook Ads,Mobile,1537,148,1389,808,190,115,73,0.253,394.3,3.73,5.26,61.58
2025-11-05,Facebook Ads,Desktop,2731,282,2449,1330,303,235,157,0.351,341.4,3.82,6.41,48.18
2025-11-05,Organic,Mobile,4848,489,4359,2335,480,380,168,0.424,221.7,2.2,3.85,65.0
2025-11-05,Organic,Desktop,2619,392,2227,927,246,151,67,0.382,303.8,2.15,3.01,72.76
2025-11-06,TikTok Ads,Mobile,2265,132,2133,1047,359,283,141,0.421,447.5,1.52,6.61,60.72
2025-11-06,TikTok Ads,Desktop,4242,614,3628,1550,282,223,125,0.254,212.7,2.62,3.45,55.67
2025-11-06,Google Ads,Mobile,3771,465,3306,2309,479,338,189,0.372,180.9,3.94,5.72,60.54
2025-11-06,Google Ads,Desktop,4413,440,3973,2308,451,319,194,0.405,476.5,3.03,4.88,56.98
2025-11-06,Facebook Ads,Mobile,2483,315,2168,978,221,147,77,0.485,294.3,3.49,3.55,65.16
2025-11-06,Facebook Ads,Desktop,3305,278,3027,1946,384,247,136,0.328,123.3,3.12,4.49,64.58
2025-11-06,Organic,Mobile,3044,287,2757,1902,502,387,170,0.421,432.5,2.96,6.17,66.14
2025-11-06,Organic,Desktop,3872,337,3535,1512,365,247,163,0.323,468.0,3.9,4.61,55.34
2025-11-07,TikTok Ads,Mobile,1990,168,1822,1218,418,287,142,0.408,367.6,2.18,7.79,66.03
2025-11-07,TikTok Ads,Desktop,3945,217,3728,1546,351,235,116,0.397,235.5,1.98,3.11,66.95
2025-11-07,Google Ads,Mobile,2237,329,1908,998,238,170,118,0.322,365.3,3.29,6.18,50.42
2025-11-07,Google Ads,Desktop,3429,201,3228,1946,316,227,141,0.313,423.0,1.58,4.37,55.38
2025-11-07,Facebook Ads,Mobile,4375,420,3955,1840,325,256,107,0.31,245.2,3.05,2.71,67.08
2025-11-07,Facebook Ads,Desktop,3179,198,2981,1451,286,183,95,0.461,198.3,2.42,3.19,66.78
2025-11-07,Organic,Mobile,2563,378,2185,1499,464,300,126,0.345,216.0,2.76,5.77,72.84
2025-11-07,Organic,Desktop,4110,558,3552,2321,515,379,187,0.268,372.6,1.52,5.26,63.69
2025-11-08,TikTok Ads,Mobile,2636,218,2418,1470,445,294,189,0.338,280.7,3.32,7.82,57.53
2025-11-08,TikTok Ads,Desktop,3771,560,3211,1501,423,305,205,0.297,390.6,2.92,6.38,51.54
2025-11-08,Google Ads,Mobile,2098,204,1894,947,251,195,111,0.44,306.7,1.63,5.86,55.78
2025-11-08,Google Ads,Desktop,1931,191,1740,857,159,111,55,0.327,287.0,1.83,3.16,65.41
2025-11-08,Facebook Ads,Mobile,4710,644,4066,2489,426,321,206,0.48,161.0,3.11,5.07,51.64
2025-11-08,Facebook Ads,Desktop,4337,467,3870,2298,555,391,160,0.442,149.3,2.59,4.13,71.17
2025-11-08,Organic,Mobile,2170,226,1944,855,246,186,83,0.281,172.4,3.69,4.27,66.26
2025-11-08,Organic,Desktop,3112,301,2811,1214,339,262,169,0.438,147.1,1.78,6.01,50.15
2025-11-09,TikTok Ads,Mobile,1197,90,1107,487,98,66,45,0.433,420.6,3.28,4.07,54.08
2025-11-09,TikTok Ads,Desktop,1450,179,1271,613,170,113,79,0.329,220.5,3.83,6.22,53.53
2025-11-09,Google Ads,Mobile,1098,131,967,597,189,150,103,0.27,415.9,3.12,10.65,45.5
2025-11-09,Google Ads,Desktop,3589,225,3364,2001,693,542,288,0.262,250.4,3.57,8.56,58.44
2025-11-09,Facebook Ads,Mobile,3805,365,3440,1432,337,233,158,0.442,232.2,2.81,4.59,53.12
2025-11-09,Facebook Ads,Desktop,1264,186,1078,547,134,89,53,0.449,377.5,2.17,4.92,60.45
2025-11-09,Organic,Mobile,2262,141,2121,1265,199,143,94,0.517,281.7,2.65,4.43,52.76
2025-11-09,Organic,Desktop,1307,153,1154,745,148,101,65,0.513,207.5,2.88,5.63,56.08
2025-11-10,TikTok Ads,Mobile,1769,106,1663,1119,351,263,109,0.503,277.7,2.36,6.55,68.95
2025-11-10,TikTok Ads,Desktop,3185,188,2997,1879,500,318,145,0.305,140.5,2.97,4.84,71.0
2025-11-10,Google Ads,Mobile,4361,225,4136,1715,453,346,172,0.355,334.7,2.19,4.16,62.03
2025-11-10,Google Ads,Desktop,1106,136,970,570,151,112,67,0.312,246.9,1.82,6.91,55.63
2025-11-10,Facebook Ads,Mobile,1519,178,1341,881,301,218,99,0.282,412.6,2.95,7.38,67.11
2025-11-10,Facebook Ads,Desktop,3473,445,3028,1850,586,358,223,0.505,223.0,3.1,7.36,61.95
2025-11-10,Organic,Mobile,2256,328,1928,790,210,132,81,0.303,204.7,2.74,4.2,61.43
2025-11-10,Organic,Desktop,4659,331,4328,1918,578,404,272,0.294,352.5,2.08,6.28,52.94
2025-11-11,TikTok Ads,Mobile,1627,192,1435,829,249,164,87,0.372,474.3,2.23,6.06,65.06
2025-11-11,TikTok Ads,Desktop,2179,186,1993,1134,227,177,84,0.519,157.3,3.14,4.21,63.0
2025-11-11,Google Ads,Mobile,4627,309,4318,2981,717,565,340,0.34,187.8,2.26,7.87,52.58
2025-11-11,Google Ads,Desktop,1372,88,1284,553,129,97,42,0.289,351.6,1.99,3.27,67.44
2025-11-11,Facebook Ads,Mobile,1390,92,1298,878,275,184,109,0.411,363.8,3.21,8.4,60.36
2025-11-11,Facebook Ads,Desktop,3514,269,3245,1335,321,249,142,0.5,477.0,1.91,4.38,55.76
2025-11-11,Organic,Mobile,3767,442,3325,2307,800,589,278,0.49,158.5,3.45,8.36,65.25
2025-11-11,Organic,Desktop,4640,409,4231,2492,588,404,199,0.479,457.0,3.85,4.7,66.16
2025-11-12,TikTok Ads,Mobile,1699,233,1466,910,182,111,53,0.524,347.9,3.3,3.62,70.88
2025-11-12,TikTok Ads,Desktop,2028,247,1781,727,163,118,52,0.497,204.6,3.13,2.92,68.1
2025-11-12,Google Ads,Mobile,2620,287,2333,1008,154,120,57,0.496,479.8,2.03,2.44,62.99
2025-11-12,Google Ads,Desktop,2060,239,1821,1255,418,292,186,0.291,471.9,3.91,10.21,55.5
2025-11-12,Facebook Ads,Mobile,1654,132,1522,654,133,101,51,0.277,243.2,3.95,3.35,61.65
2025-11-12,Facebook Ads,Desktop,3518,322,3196,1438,499,381,184,0.271,140.4,1.8,5.76,63.13
2025-11-12,Organic,Mobile,3323,474,2849,1564,498,343,210,0.47,182.6,2.4,7.37,57.83
2025-11-12,Organic,Desktop,3549,202,3347,1701,437,349,189,0.495,275.5,3.49,5.65,56.75
2025-11-13,TikTok Ads,Mobile,3381,468,2913,1524,412,299,157,0.293,153.7,1.54,5.39,61.89
2025-11-13,TikTok Ads,Desktop,4494,330,4164,1929,573,380,209,0.299,465.5,3.63,5.02,63.53
2025-11-13,Google Ads,Mobile,4455,403,4052,2547,455,273,110,0.426,283.9,2.8,2.71,75.82
2025-11-13,Google Ads,Desktop,1029,94,935,575,137,102,47,0.494,331.8,2.03,5.03,65.69
2025-11-13,Facebook Ads,Mobile,1946,219,1727,1120,261,170,112,0.451,281.3,2.72,6.49,57.09
2025-11-13,Facebook Ads,Desktop,1817,204,1613,818,285,198,108,0.42,450.0,3.5,6.7,62.11
2025-11-13,Organic,Mobile,2804,341,2463,1418,352,224,120,0.324,449.3,2.34,4.87,65.91
2025-11-13,Organic,Desktop,4809,496,4313,2542,657,411,210,0.28,344.3,2.62,4.87,68.04
2025-11-14,TikTok Ads,Mobile,4111,296,3815,1714,396,310,190,0.376,306.2,1.71,4.98,52.02
2025-11-14,TikTok Ads,Desktop,4938,575,4363,2118,565,351,242,0.302,353.3,2.11,5.55,57.17
2025-11-14,Google Ads,Mobile,3870,494,3376,2032,554,431,182,0.349,209.4,3.97,5.39,67.15
2025-11-14,Google Ads,Desktop,2557,315,2242,1357,261,169,81,0.373,204.4,1.55,3.61,68.97
2025-11-14,Facebook Ads,Mobile,4517,662,3855,1937,421,253,152,0.498,172.8,1.9,3.94,63.9
2025-11-14,Facebook Ads,Desktop,4160,464,3696,1528,419,277,141,0.481,411.9,2.5,3.81,66.35
2025-11-14,Organic,Mobile,4788,434,4354,2749,678,528,354,0.276,457.1,3.56,8.13,47.79
2025-11-14,Organic,Desktop,4165,291,3874,2485,795,522,357,0.265,174.0,2.84,9.22,55.09
2025-11-15,TikTok Ads,Mobile,3303,378,2925,1184,405,246,108,0.254,324.1,3.83,3.69,73.33
2025-11-15,TikTok Ads,Desktop,3663,484,3179,1284,331,229,125,0.272,366.4,2.76,3.93,62.24
2025-11-15,Google Ads,Mobile,4060,400,3660,1628,455,288,190,0.434,176.6,3.91,5.19,58.24
2025-11-15,Google Ads,Desktop,3073,176,2897,1703,341,259,167,0.544,300.7,2.64,5.76,51.03
2025-11-15,Facebook Ads,Mobile,4013,253,3760,2120,549,339,178,0.506,428.2,1.75,4.73,67.58
2025-11-15,Facebook Ads,Desktop,1362,103,1259,833,146,108,46,0.437,248.2,3.47,3.65,68.49
2025-11-15,Organic,Mobile,1934,220,1714,806,235,182,79,0.51,333.7,1.82,4.61,66.38
2025-11-15,Organic,Desktop,2710,179,2531,1544,465,288,158,0.494,457.0,2.78,6.24,66.02
2025-11-16,TikTok Ads,Mobile,4801,497,4304,2230,712,497,269,0.397,424.8,3.58,6.25,62.22
2025-11-16,TikTok Ads,Desktop,2614,217,2397,1312,347,224,142,0.396,240.3,1.77,5.92,59.08
2025-11-16,Google Ads,Mobile,1955,283,1672,821,150,103,50,0.261,236.3,2.86,2.99,66.67
2025-11-16,Google Ads,Desktop,3206,274,2932,1566,537,362,172,0.323,284.8,3.4,5.87,67.97
2025-11-16,Facebook Ads,Mobile,1823,220,1603,651,152,114,57,0.419,193.8,3.35,3.56,62.5
2025-11-16,Facebook Ads,Desktop,1209,163,1046,480,155,103,63,0.346,446.1,1.82,6.02,59.35
2025-11-16,Organic,Mobile,1714,170,1544,655,123,97,67,0.363,452.4,2.86,4.34,45.53
2025-11-16,Organic,Desktop,2078,249,1829,1093,380,248,149,0.266,160.9,1.51,8.15,60.79
2025-11-17,TikTok Ads,Mobile,4997,650,4347,2764,696,459,204,0.335,255.3,3.39,4.69,70.69
2025-11-17,TikTok Ads,Desktop,3158,182,2976,1206,205,139,94,0.441,408.7,2.67,3.16,54.15
2025-11-17,Google Ads,Mobile,2446,148,2298,1523,467,295,163,0.396,345.0,3.87,7.09,65.1
2025-11-17,Google Ads,Desktop,3319,345,2974,1234,200,127,52,0.473,380.4,1.84,1.75,74.0
2025-11-17,Facebook Ads,Mobile,4344,284,4060,1990,397,267,127,0.397,266.7,3.97,3.13,68.01
2025-11-17,Facebook Ads,Desktop,1223,78,1145,476,130,79,51,0.404,309.7,2.9,4.45,60.77
2025-11-17,Organic,Mobile,1683,117,1566,776,208,133,57,0.541,127.9,3.51,3.64,72.6
2025-11-17,Organic,Desktop,4152,331,3821,1683,301,222,131,0.485,457.5,3.23,3.43,56.48
2025-11-18,TikTok Ads,Mobile,1623,120,1503,980,188,115,70,0.371,451.2,3.13,4.66,62.77
2025-11-18,TikTok Ads,Desktop,1361,197,1164,555,120,81,33,0.399,164.4,2.5,2.84,72.5
2025-11-18,Google Ads,Mobile,2402,305,2097,1344,242,162,82,0.295,407.4,3.27,3.91,66.12
2025-11-18,Google Ads,Desktop,1761,152,1609,694,191,119,82,0.484,260.5,2.95,5.1,57.07
2025-11-18,Facebook Ads,Mobile,4645,489,4156,1879,424,325,192,0.445,432.1,3.73,4.62,54.72
2025-11-18,Facebook Ads,Desktop,4679,278,4401,2478,738,554,322,0.3,407.1,3.3,7.32,56.37
2025-11-18,Organic,Mobile,1344,129,1215,549,119,71,36,0.415,343.0,3.16,2.96,69.75
2025-11-18,Organic,Desktop,4345,310,4035,1759,563,355,245,0.503,300.3,3.95,6.07,56.48
2025-11-19,TikTok Ads,Mobile,1389,111,1278,755,166,130,54,0.415,332.7,3.13,4.23,67.47
2025-11-19,TikTok Ads,Desktop,2022,174,1848,1206,227,173,98,0.479,376.9,2.02,5.3,56.83
2025-11-19,Google Ads,Mobile,3275,447,2828,1497,513,354,156,0.367,462.6,2.3,5.52,69.59
2025-11-19,Google Ads,Desktop,4472,617,3855,1946,324,241,118,0.485,279.4,2.71,3.06,63.58
2025-11-19,Facebook Ads,Mobile,4111,362,3749,1997,449,302,168,0.493,250.2,2.81,4.48,62.58
2025-11-19,Facebook Ads,Desktop,3682,283,3399,1642,552,411,235,0.444,130.5,3.05,6.91,57.43
2025-11-19,Organic,Mobile,3038,317,2721,1381,229,146,100,0.373,288.0,1.63,3.68,56.33
2025-11-19,Organic,Desktop,1150,139,1011,567,142,92,57,0.3,188.4,2.65,5.64,59.86
2025-11-20,TikTok Ads,Mobile,2145,160,1985,1178,330,252,132,0.272,218.5,3.95,6.65,60.0
2025-11-20,TikTok Ads,Desktop,3385,409,2976,1196,303,184,105,0.526,468.6,2.85,3.53,65.35
2025-11-20,Google Ads,Mobile,2832,409,2423,1458,237,164,77,0.391,284.0,2.96,3.18,67.51
2025-11-20,Google Ads,Desktop,2427,161,2266,1248,394,288,144,0.531,448.4,2.02,6.35,63.45
2025-11-20,Facebook Ads,Mobile,1157,143,1014,657,225,175,101,0.409,130.0,2.12,9.96,55.11
2025-11-20,Facebook Ads,Desktop,2838,320,2518,1428,426,279,158,0.276,268.9,3.38,6.27,62.91
2025-11-20,Organic,Mobile,3773,562,3211,1552,387,257,136,0.507,366.3,3.71,4.24,64.86
2025-11-20,Organic,Desktop,1814,249,1565,654,214,142,70,0.404,458.6,1.62,4.47,67.29
2025-11-21,TikTok Ads,Mobile,2408,326,2082,1080,205,140,72,0.525,394.3,2.76,3.46,64.88
2025-11-21,TikTok Ads,Desktop,4953,478,4475,1868,378,259,115,0.534,396.1,2.17,2.57,69.58
2025-11-21,Google Ads,Mobile,3363,410,2953,2015,657,461,291,0.419,319.0,1.79,9.85,55.71
2025-11-21,Google Ads,Desktop,1504,154,1350,648,99,73,29,0.429,314.1,3.92,2.15,70.71
2025-11-21,Facebook Ads,Mobile,2936,165,2771,1567,498,398,210,0.346,446.4,1.98,7.58,57.83
2025-11-21,Facebook Ads,Desktop,3461,313,3148,1297,284,185,112,0.535,216.5,3.53,3.56,60.56
2025-11-21,Organic,Mobile,1221,126,1095,461,155,116,69,0.497,353.1,3.92,6.3,55.48
2025-11-21,Organic,Desktop,3855,549,3306,1835,318,224,98,0.428,293.7,3.06,2.96,69.18
2025-11-22,TikTok Ads,Mobile,1040,72,968,529,179,121,63,0.464,337.4,2.25,6.51,64.8
2025-11-22,TikTok Ads,Desktop,2643,189,2454,1692,298,200,81,0.317,401.0,2.0,3.3,72.82
2025-11-22,Google Ads,Mobile,1320,128,1192,480,80,60,37,0.525,427.6,3.21,3.1,53.75
2025-11-22,Google Ads,Desktop,1209,155,1054,688,213,149,70,0.504,381.8,3.95,6.64,67.14
2025-11-22,Facebook Ads,Mobile,1622,117,1505,697,215,137,57,0.55,128.9,3.59,3.79,73.49
2025-11-22,Facebook Ads,Desktop,2461,330,2131,1206,398,312,125,0.273,210.1,3.17,5.87,68.59
2025-11-22,Organic,Mobile,4553,437,4116,2395,449,341,235,0.331,298.1,1.72,5.71,47.66
2025-11-22,Organic,Desktop,3236,324,2912,1290,307,204,113,0.426,123.1,3.4,3.88,63.19
2025-11-23,TikTok Ads,Mobile,3852,333,3519,1463,440,348,164,0.347,186.2,2.94,4.66,62.73
2025-11-23,TikTok Ads,Desktop,1619,138,1481,902,236,159,83,0.419,122.1,1.7,5.6,64.83
2025-11-23,Google Ads,Mobile,4525,261,4264,2609,871,569,290,0.421,437.4,3.85,6.8,66.7
2025-11-23,Google Ads,Desktop,3958,232,3726,2238,519,360,149,0.307,404.6,2.63,4.0,71.29
2025-11-23,Facebook Ads,Mobile,2206,195,2011,1319,395,258,112,0.326,451.5,2.95,5.57,71.65
2025-11-23,Facebook Ads,Desktop,3133,343,2790,1422,442,311,135,0.289,313.3,3.84,4.84,69.46
2025-11-23,Organic,Mobile,2233,305,1928,1213,242,146,62,0.469,191.9,2.43,3.22,74.38
2025-11-23,Organic,Desktop,3006,368,2638,1144,264,184,103,0.496,181.8,3.52,3.9,60.98
2025-11-24,TikTok Ads,Mobile,3771,398,3373,2057,478,300,179,0.407,350.2,2.34,5.31,62.55
2025-11-24,TikTok Ads,Desktop,4627,503,4124,1755,421,316,201,0.398,442.1,2.17,4.87,52.26
2025-11-24,Google Ads,Mobile,2642,369,2273,1520,436,336,143,0.509,235.4,1.95,6.29,67.2
2025-11-24,Google Ads,Desktop,1957,179,1778,845,180,112,54,0.422,279.1,2.37,3.04,70.0
2025-11-24,Facebook Ads,Mobile,3985,555,3430,2150,465,348,155,0.289,244.4,3.52,4.52,66.67
2025-11-24,Facebook Ads,Desktop,1985,111,1874,823,264,191,90,0.417,309.9,3.14,4.8,65.91
2025-11-24,Organic,Mobile,1932,263,1669,822,237,142,72,0.356,315.7,1.68,4.31,69.62
2025-11-24,Organic,Desktop,4160,298,3862,2329,723,515,320,0.449,248.0,3.52,8.29,55.74
2025-11-25,TikTok Ads,Mobile,2178,233,1945,1212,273,180,96,0.495,454.8,2.86,4.94,64.84
2025-11-25,TikTok Ads,Desktop,3645,511,3134,1346,264,195,126,0.507,269.4,1.72,4.02,52.27
2025-11-25,Google Ads,Mobile,2751,201,2550,1242,378,232,150,0.378,334.6,1.72,5.88,60.32
2025-11-25,Google Ads,Desktop,2349,138,2211,1522,474,327,152,0.53,244.1,1.9,6.87,67.93
2025-11-25,Facebook Ads,Mobile,3252,469,2783,1116,220,173,78,0.284,325.3,3.65,2.8,64.55
2025-11-25,Facebook Ads,Desktop,2908,434,2474,1493,246,196,102,0.336,320.8,2.26,4.12,58.54
2025-11-25,Organic,Mobile,1345,67,1278,683,216,154,107,0.336,221.0,1.9,8.37,50.46
2025-11-25,Organic,Desktop,1656,130,1526,973,322,255,119,0.514,238.2,1.78,7.8,63.04
2025-11-26,TikTok Ads,Mobile,4480,508,3972,1785,421,276,171,0.386,476.1,1.64,4.31,59.38
2025-11-26,TikTok Ads,Desktop,2420,237,2183,1202,256,190,125,0.532,409.8,3.63,5.73,51.17
2025-11-26,Google Ads,Mobile,3202,424,2778,1364,313,207,111,0.336,466.2,2.28,4.0,64.54
2025-11-26,Google Ads,Desktop,1392,142,1250,521,89,57,30,0.38,407.9,3.35,2.4,66.29
