date,source,device,total_sessions,bot_sessions,true_sessions,product_views,add_to_cart,initiate_checkout,purchases,bounce_rate,avg_session_duration,load_time_lcp,cvr,cart_abandonment
2025-11-26,Facebook Ads,Mobile,2705,225,2480,1227,373,227,91,0.489,291.8,1.83,3.67,75.6
2025-11-26,Facebook Ads,Desktop,1942,278,1664,1094,319,222,123,0.543,467.7,2.04,7.39,61.44
2025-11-26,Organic,Mobile,4244,295,3949,1832,522,355,241,0.277,304.1,3.8,6.1,53.83
2025-11-26,Organic,Desktop,4616,303,4313,2199,602,380,262,0.524,180.1,1.8,6.07,56.48
2025-11-27,TikTok Ads,Mobile,1341,189,1152,527,122,84,48,0.272,201.6,3.83,4.17,60.66
2025-11-27,TikTok Ads,Desktop,4633,593,4040,1639,353,256,123,0.523,348.2,1.68,3.04,65.16
2025-11-27,Google Ads,Mobile,4636,675,3961,1676,429,283,146,0.304,328.1,3.89,3.69,65.97
2025-11-27,Google Ads,Desktop,3012,175,2837,1662,362,279,147,0.308,188.8,3.42,5.18,59.39
2025-11-27,Facebook Ads,Mobile,2062,261,1801,831,178,123,84,0.53,194.5,2.4,4.66,52.81
2025-11-27,Facebook Ads,Desktop,1597,161,1436,772,254,199,102,0.398,442.6,3.52,7.1,59.84
2025-11-27,Organic,Mobile,1014,83,931,490,96,61,25,0.443,214.5,1.63,2.69,73.96
2025-11-27,Organic,Desktop,1923,250,1673,1096,270,184,127,0.31,197.5,2.23,7.59,52.96
2025-11-28,TikTok Ads,Mobile,1691,148,1543,1038,283,193,131,0.265,195.7,2.91,8.49,53.71
2025-11-28,TikTok Ads,Desktop,3462,186,3276,1706,477,352,208,0.346,153.7,2.57,6.35,56.39
2025-11-28,Google Ads,Mobile,1515,219,1296,703,150,112,61,0.343,412.3,3.67,4.71,59.33
2025-11-28,Google Ads,Desktop,3692,201,3491,1989,601,377,176,0.515,127.2,3.38,5.04,70.72
2025-11-28,Facebook Ads,Mobile,2895,274,2621,1053,330,221,124,0.453,372.9,3.89,4.73,62.42
2025-11-28,Facebook Ads,Desktop,3125,281,2844,1951,543,358,156,0.503,250.4,3.15,5.49,71.27
2025-11-28,Organic,Mobile,2883,201,2682,1556,252,172,97,0.381,389.5,3.57,3.62,61.51
2025-11-28,Organic,Desktop,4084,220,3864,1770,455,358,232,0.503,229.2,2.57,6.0,49.01
2025-11-29,TikTok Ads,Mobile,2882,189,2693,1102,373,241,113,0.275,454.3,2.95,4.2,69.71
2025-11-29,TikTok Ads,Desktop,3668,517,3151,1587,435,264,120,0.499,396.0,2.38,3.81,72.41
2025-11-29,Google Ads,Mobile,2507,259,2248,899,178,114,54,0.492,220.7,1.98,2.4,69.66
2025-11-29,Google Ads,Desktop,3017,412,2605,1230,203,136,84,0.415,414.0,3.9,3.22,58.62
2025-11-29,Facebook Ads,Mobile,4170,460,3710,2033,321,255,131,0.296,360.0,2.21,3.53,59.19
2025-11-29,Facebook Ads,Desktop,3343,363,2980,1590,504,329,175,0.411,358.9,3.46,5.87,65.28
2025-11-29,Organic,Mobile,2579,295,2284,1016,341,230,142,0.256,193.9,2.72,6.22,58.36
2025-11-29,Organic,Desktop,4513,463,4050,2749,678,473,206,0.491,208.9,3.75,5.09,69.62
2025-11-30,TikTok Ads,Mobile,4643,670,3973,2209,630,476,209,0.43,132.3,2.74,5.26,66.83
2025-11-30,TikTok Ads,Desktop,1619,110,1509,768,181,131,55,0.401,185.7,2.93,3.64,69.61
2025-11-30,Google Ads,Mobile,3549,375,3174,1972,428,322,170,0.395,353.3,1.55,5.36,60.28
2025-11-30,Google Ads,Desktop,3615,404,3211,1582,264,163,110,0.457,165.8,2.39,3.43,58.33
2025-11-30,Facebook Ads,Mobile,3369,449,2920,1206,237,184,74,0.31,465.2,3.03,2.53,68.78
2025-11-30,Facebook Ads,Desktop,2046,116,1930,788,156,121,63,0.466,450.6,2.52,3.26,59.62
2025-11-30,Organic,Mobile,1765,179,1586,1066,331,202,122,0.422,446.7,1.81,7.69,63.14
2025-11-30,Organic,Desktop,3136,432,2704,1414,348,213,102,0.347,460.2,2.21,3.77,70.69
2025-12-01,TikTok Ads,Mobile,2843,333,2510,1126,278,207,136,0.438,360.9,1.82,5.42,51.08
2025-12-01,TikTok Ads,Desktop,4783,302,4481,2833,574,451,277,0.476,198.9,2.61,6.18,51.74
2025-12-01,Google Ads,Mobile,3471,440,3031,1306,447,347,166,0.497,306.6,2.65,5.48,62.86
2025-12-01,Google Ads,Desktop,2257,243,2014,1246,289,209,127,0.463,138.7,3.65,6.31,56.06
2025-12-01,Facebook Ads,Mobile,2833,215,2618,1237,305,237,121,0.475,154.9,2.69,4.62,60.33
2025-12-01,Facebook Ads,Desktop,4966,630,4336,2008,502,324,169,0.484,397.6,2.07,3.9,66.33
2025-12-01,Organic,Mobile,4688,512,4176,2146,537,387,219,0.396,301.8,1.94,5.24,59.22
2025-12-01,Organic,Desktop,4250,442,3808,1672,507,398,272,0.361,168.8,2.8,7.14,46.35
2025-12-02,TikTok Ads,Mobile,1450,207,1243,565,113,76,39,0.488,284.3,1.93,3.14,65.49
2025-12-02,TikTok Ads,Desktop,2068,208,1860,826,224,159,97,0.531,448.4,3.87,5.22,56.7
2025-12-02,Google Ads,Mobile,1978,124,1854,909,299,237,155,0.283,461.1,2.56,8.36,48.16
2025-12-02,Google Ads,Desktop,1037,97,940,388,100,66,35,0.434,432.8,3.15,3.72,65.0
2025-12-02,Facebook Ads,Mobile,2736,360,2376,1595,277,195,94,0.264,360.7,3.66,3.96,66.06
2025-12-02,Facebook Ads,Desktop,1651,216,1435,941,313,204,136,0.346,318.8,1.63,9.48,56.55
2025-12-02,Organic,Mobile,1175,143,1032,550,110,70,42,0.25,410.1,1.7,4.07,61.82
2025-12-02,Organic,Desktop,1765,156,1609,877,193,128,88,0.442,128.4,2.58,5.47,54.4
2025-12-03,TikTok Ads,Mobile,4500,360,4140,1773,534,385,219,0.266,170.6,3.06,5.29,58.99
2025-12-03,TikTok Ads,Desktop,1831,183,1648,928,191,150,97,0.467,148.1,1.77,5.89,49.21
2025-12-03,Google Ads,Mobile,2971,196,2775,1924,349,243,123,0.442,166.5,2.58,4.43,64.76
2025-12-03,Google Ads,Desktop,2098,291,1807,744,247,189,92,0.487,131.2,3.92,5.09,62.75
2025-12-03,Facebook Ads,Mobile,3106,249,2857,1453,237,189,77,0.446,279.4,3.87,2.7,67.51
2025-12-03,Facebook Ads,Desktop,1983,204,1779,969,281,172,78,0.314,385.7,1.97,4.38,72.24
2025-12-03,Organic,Mobile,3293,235,3058,2013,681,479,242,0.32,137.9,2.17,7.91,64.46
2025-12-03,Organic,Desktop,3616,373,3243,2215,507,374,204,0.404,216.4,2.64,6.29,59.76
2025-12-04,TikTok Ads,Mobile,2883,347,2536,1730,373,226,124,0.413,180.6,3.4,4.89,66.76
2025-12-04,TikTok Ads,Desktop,4939,714,4225,1939,630,466,249,0.412,425.9,2.7,5.89,60.48
2025-12-04,Google Ads,Mobile,2492,247,2245,1288,241,188,113,0.44,155.8,3.01,5.03,53.11
2025-12-04,Google Ads,Desktop,1483,85,1398,780,179,128,54,0.379,182.9,3.97,3.86,69.83
2025-12-04,Facebook Ads,Mobile,3244,385,2859,1422,240,190,92,0.377,354.0,1.56,3.22,61.67
2025-12-04,Facebook Ads,Desktop,4241,439,3802,1838,298,188,125,0.456,210.0,1.66,3.29,58.05
2025-12-04,Organic,Mobile,3762,403,3359,1751,389,250,150,0.541,183.3,2.99,4.47,61.44
2025-12-04,Organic,Desktop,2696,255,2441,1162,366,255,143,0.341,185.5,1.71,5.86,60.93
2025-12-05,TikTok Ads,Mobile,3856,268,3588,2177,496,338,182,0.36,156.2,2.27,5.07,63.31
2025-12-05,TikTok Ads,Desktop,3654,425,3229,1568,379,242,112,0.257,442.8,2.03,3.47,70.45
2025-12-05,Google Ads,Mobile,1910,148,1762,772,214,131,57,0.443,242.3,3.27,3.23,73.36
2025-12-05,Google Ads,Desktop,3229,244,2985,1776,307,217,115,0.33,337.4,3.68,3.85,62.54
2025-12-05,Facebook Ads,Mobile,4995,553,4442,2316,451,293,159,0.36,449.0,2.42,3.58,64.75
2025-12-05,Facebook Ads,Desktop,2493,220,2273,1479,414,299,149,0.495,133.8,3.68,6.56,64.01
2025-12-05,Organic,Mobile,3050,273,2777,1524,432,260,171,0.384,243.5,1.85,6.16,60.42
2025-12-05,Organic,Desktop,2757,274,2483,1293,369,252,173,0.43,410.7,1.77,6.97,53.12
2025-12-06,TikTok Ads,Mobile,2589,216,2373,1354,436,268,113,0.505,196.6,3.17,4.76,74.08
2025-12-06,TikTok Ads,Desktop,3171,422,2749,1202,211,150,102,0.374,237.7,3.02,3.71,51.66
2025-12-06,Google Ads,Mobile,4721,631,4090,2857,441,274,159,0.496,222.7,2.1,3.89,63.95
2025-12-06,Google Ads,Desktop,4147,230,3917,2000,502,357,220,0.356,340.6,2.96,5.62,56.18
2025-12-06,Facebook Ads,Mobile,3190,363,2827,1350,225,140,65,0.4,422.6,3.25,2.3,71.11
2025-12-06,Facebook Ads,Desktop,4156,353,3803,1982,453,289,120,0.427,476.1,1.92,3.16,73.51
2025-12-06,Organic,Mobile,1186,151,1035,492,155,114,77,0.373,358.3,2.66,7.44,50.32
2025-12-06,Organic,Desktop,3522,334,3188,1455,366,258,165,0.471,359.0,1.78,5.18,54.92
2025-12-07,TikTok Ads,Mobile,3882,388,3494,2334,779,475,306,0.261,252.2,2.86,8.76,60.72
2025-12-07,TikTok Ads,Desktop,1592,198,1394,561,103,73,44,0.525,374.0,3.18,3.16,57.28
2025-12-07,Google Ads,Mobile,2577,129,2448,1067,274,201,105,0.469,307.9,1.69,4.29,61.68
2025-12-07,Google Ads,Desktop,1768,236,1532,945,310,193,134,0.313,124.2,3.99,8.75,56.77
2025-12-07,Facebook Ads,Mobile,2124,248,1876,849,225,175,86,0.451,187.6,3.06,4.58,61.78
2025-12-07,Facebook Ads,Desktop,2345,166,2179,1076,199,155,80,0.324,281.4,2.3,3.67,59.8
2025-12-07,Organic,Mobile,3977,585,3392,1802,580,413,184,0.457,304.8,3.13,5.42,68.28
2025-12-07,Organic,Desktop,4558,428,4130,2768,830,579,336,0.348,474.1,3.17,8.14,59.52
2025-12-08,TikTok Ads,Mobile,1175,97,1078,632,101,61,32,0.35,277.8,2.16,2.97,68.32
2025-12-08,TikTok Ads,Desktop,1658,197,1461,809,153,101,58,0.272,173.1,1.68,3.97,62.09
2025-12-08,Google Ads,Mobile,4249,532,3717,2326,682,500,271,0.443,133.8,3.05,7.29,60.26
2025-12-08,Google Ads,Desktop,4111,411,3700,1876,385,280,170,0.511,243.2,3.42,4.59,55.84
2025-12-08,Facebook Ads,Mobile,3245,448,2797,1561,395,282,176,0.539,146.5,1.63,6.29,55.44
2025-12-08,Facebook Ads,Desktop,4750,489,4261,2490,613,379,238,0.474,232.2,2.27,5.59,61.17
2025-12-08,Organic,Mobile,4351,249,4102,2725,548,393,267,0.453,269.2,3.22,6.51,51.28
2025-12-08,Organic,Desktop,2375,184,2191,1531,459,334,169,0.265,131.2,2.89,7.71,63.18
2025-12-09,TikTok Ads,Mobile,4048,419,3629,2366,370,249,117,0.384,146.1,3.89,3.22,68.38
2025-12-09,TikTok Ads,Desktop,1893,269,1624,857,297,211,143,0.252,389.4,3.76,8.81,51.85
2025-12-09,Google Ads,Mobile,1558,92,1466,773,260,184,102,0.292,120.3,3.53,6.96,60.77
2025-12-09,Google Ads,Desktop,1350,153,1197,807,154,112,47,0.431,179.0,3.34,3.93,69.48
2025-12-09,Facebook Ads,Mobile,2204,212,1992,1155,212,158,77,0.449,177.0,3.22,3.87,63.68
2025-12-09,Facebook Ads,Desktop,1512,139,1373,651,195,127,84,0.518,190.7,3.03,6.12,56.92
2025-12-09,Organic,Mobile,1350,120,1230,755,212,153,74,0.363,157.1,3.3,6.02,65.09
2025-12-09,Organic,Desktop,3015,364,2651,1258,270,180,73,0.352,409.2,3.74,2.75,72.96
2025-12-10,TikTok Ads,Mobile,3072,293,2779,1137,370,222,151,0.397,243.1,3.81,5.43,59.19
2025-12-10,TikTok Ads,Desktop,1097,118,979,552,107,73,43,0.468,120.3,3.84,4.39,59.81
2025-12-10,Google Ads,Mobile,1658,121,1537,736,115,71,49,0.345,161.5,1.77,3.19,57.39
2025-12-10,Google Ads,Desktop,3877,525,3352,1599,246,158,65,0.281,275.3,2.07,1.94,73.58
2025-12-10,Facebook Ads,Mobile,3063,230,2833,1932,639,455,230,0.364,268.3,3.32,8.12,64.01
2025-12-10,Facebook Ads,Desktop,2806,380,2426,1657,359,255,109,0.31,268.8,2.02,4.49,69.64
2025-12-10,Organic,Mobile,4506,296,4210,2259,612,451,232,0.511,324.6,2.6,5.51,62.09
2025-12-10,Organic,Desktop,1268,122,1146,740,201,154,84,0.286,124.9,2.26,7.33,58.21
2025-12-11,TikTok Ads,Mobile,3791,489,3302,1613,401,274,143,0.319,169.1,1.99,4.33,64.34
2025-12-11,TikTok Ads,Desktop,1221,85,1136,457,125,82,56,0.308,244.5,2.39,4.93,55.2
2025-12-11,Google Ads,Mobile,1033,138,895,366,123,95,53,0.413,355.4,2.47,5.92,56.91
2025-12-11,Google Ads,Desktop,3588,195,3393,1412,340,241,160,0.281,416.2,2.03,4.72,52.94
2025-12-11,Facebook Ads,Mobile,2576,210,2366,1230,221,154,98,0.382,296.6,3.62,4.14,55.66
2025-12-11,Facebook Ads,Desktop,3824,378,3446,1644,537,384,179,0.331,409.1,1.61,5.19,66.67
2025-12-11,Organic,Mobile,4968,313,4655,2973,680,474,314,0.374,313.5,1.62,6.75,53.82
2025-12-11,Organic,Desktop,1009,75,934,564,98,61,31,0.444,376.3,1.95,3.32,68.37
2025-12-12,TikTok Ads,Mobile,1318,189,1129,539,172,132,83,0.301,415.8,3.42,7.35,51.74
2025-12-12,TikTok Ads,Desktop,3386,283,3103,1485,258,181,104,0.358,291.1,2.41,3.35,59.69
2025-12-12,Google Ads,Mobile,3564,499,3065,1376,311,195,114,0.469,455.5,2.2,3.72,63.34
2025-12-12,Google Ads,Desktop,4800,270,4530,2631,424,330,184,0.451,419.4,1.88,4.06,56.6
2025-12-12,Facebook Ads,Mobile,1154,159,995,492,86,59,34,0.259,219.0,1.58,3.42,60.47
2025-12-12,Facebook Ads,Desktop,2681,374,2307,1602,444,280,188,0.405,175.3,3.8,8.15,57.66
2025-12-12,Organic,Mobile,4029,496,3533,2164,411,263,159,0.316,277.9,3.46,4.5,61.31
2025-12-12,Organic,Desktop,4135,394,3741,2385,757,553,259,0.332,233.3,1.79,6.92,65.79
2025-12-13,TikTok Ads,Mobile,2092,148,1944,1043,345,214,131,0.456,154.5,3.81,6.74,62.03
2025-12-13,TikTok Ads,Desktop,3273,282,2991,1875,377,278,114,0.502,281.3,3.09,3.81,69.76
2025-12-13,Google Ads,Mobile,1884,221,1663,1050,256,185,99,0.518,299.2,3.6,5.95,61.33
2025-12-13,Google Ads,Desktop,4205,382,3823,1793,414,316,147,0.407,410.2,2.38,3.85,64.49
2025-12-13,Facebook Ads,Mobile,3568,266,3302,1429,441,273,131,0.507,244.7,3.93,3.97,70.29
2025-12-13,Facebook Ads,Desktop,4918,377,4541,1872,544,375,161,0.462,131.2,3.68,3.55,70.4
2025-12-13,Organic,Mobile,1554,97,1457,659,225,166,106,0.369,241.1,2.09,7.28,52.89
2025-12-13,Organic,Desktop,2922,307,2615,1541,310,244,110,0.54,125.3,2.7,4.21,64.52
2025-12-14,TikTok Ads,Mobile,2333,221,2112,1206,285,194,120,0.456,420.0,2.12,5.68,57.89
2025-12-14,TikTok Ads,Desktop,3438,373,3065,1565,386,255,112,0.314,158.0,3.21,3.65,70.98
2025-12-14,Google Ads,Mobile,3642,528,3114,1927,309,240,158,0.383,330.9,3.94,5.07,48.87
2025-12-14,Google Ads,Desktop,3129,439,2690,1143,215,147,84,0.495,475.8,2.47,3.12,60.93
2025-12-14,Facebook Ads,Mobile,1189,154,1035,601,114,79,49,0.481,299.9,2.26,4.73,57.02
2025-12-14,Facebook Ads,Desktop,4894,569,4325,2259,465,346,163,0.302,310.7,2.22,3.77,64.95
2025-12-14,Organic,Mobile,3515,217,3298,1967,406,243,106,0.53,432.2,2.08,3.21,73.89
2025-12-14,Organic,Desktop,4113,455,3658,2528,568,418,175,0.369,467.0,2.85,4.78,69.19
2025-12-15,TikTok Ads,Mobile,2151,133,2018,1233,343,231,158,0.257,229.3,3.8,7.83,53.94
2025-12-15,TikTok Ads,Desktop,2283,171,2112,1183,372,230,157,0.489,185.3,3.28,7.43,57.8
2025-12-15,Google Ads,Mobile,2539,229,2310,1466,502,313,164,0.394,255.5,2.41,7.1,67.33
2025-12-15,Google Ads,Desktop,1209,143,1066,565,106,80,51,0.396,227.4,3.1,4.78,51.89
2025-12-15,Facebook Ads,Mobile,2152,158,1994,1234,195,120,48,0.296,144.8,3.99,2.41,75.38
2025-12-15,Facebook Ads,Desktop,2155,139,2016,952,321,225,114,0.512,262.2,2.34,5.65,64.49
2025-12-15,Organic,Mobile,1829,160,1669,826,235,154,88,0.27,188.9,2.52,5.27,62.55
2025-12-15,Organic,Desktop,4747,416,4331,2595,521,325,135,0.342,176.8,1.94,3.12,74.09
2025-12-16,TikTok Ads,Mobile,4043,208,3835,2175,491,344,195,0.344,226.2,3.33,5.08,60.29
2025-12-16,TikTok Ads,Desktop,4485,310,4175,1792,590,395,223,0.358,165.3,2.97,5.34,62.2
2025-12-16,Google Ads,Mobile,3100,217,2883,1544,477,342,146,0.414,373.0,3.48,5.06,69.39
2025-12-16,Google Ads,Desktop,3516,229,3287,2015,575,347,181,0.35,361.0,2.04,5.51,68.52
2025-12-16,Facebook Ads,Mobile,3363,475,2888,1846,617,490,197,0.437,268.6,3.65,6.82,68.07
2025-12-16,Facebook Ads,Desktop,2007,297,1710,998,308,190,86,0.478,127.9,3.54,5.03,72.08
2025-12-16,Organic,Mobile,1055,122,933,475,129,95,47,0.282,145.1,2.97,5.04,63.57
2025-12-16,Organic,Desktop,3082,382,2700,1492,349,237,96,0.351,471.4,3.68,3.56,72.49
2025-12-17,TikTok Ads,Mobile,2317,252,2065,1350,321,193,81,0.403,469.0,3.23,3.92,74.77
2025-12-17,TikTok Ads,Desktop,1283,88,1195,754,239,172,102,0.259,418.3,3.47,8.54,57.32
2025-12-17,Google Ads,Mobile,2036,246,1790,831,131,83,37,0.351,270.6,2.77,2.07,71.76
2025-12-17,Google Ads,Desktop,2907,224,2683,1096,297,201,98,0.51,388.8,3.64,3.65,67.0
2025-12-17,Facebook Ads,Mobile,2979,187,2792,1699,324,222,93,0.498,165.3,3.76,3.33,71.3
2025-12-17,Facebook Ads,Desktop,4456,429,4027,2510,687,522,276,0.486,286.5,3.85,6.85,59.83
2025-12-17,Organic,Mobile,2945,283,2662,1691,531,377,171,0.39,468.5,3.38,6.42,67.8
2025-12-17,Organic,Desktop,4244,226,4018,2171,606,464,192,0.506,317.4,1.99,4.78,68.32
2025-12-18,TikTok Ads,Mobile,2269,177,2092,1169,187,118,75,0.29,204.0,2.63,3.59,59.89
2025-12-18,TikTok Ads,Desktop,3068,387,2681,1432,441,319,138,0.297,277.3,2.49,5.15,68.71
2025-12-18,Google Ads,Mobile,3974,429,3545,1830,336,216,123,0.377,305.4,1.93,3.47,63.39
2025-12-18,Google Ads,Desktop,3651,493,3158,1507,374,297,148,0.429,152.5,3.02,4.69,60.43
2025-12-18,Facebook Ads,Mobile,1358,198,1160,713,219,162,93,0.385,429.0,3.89,8.02,57.53
2025-12-18,Facebook Ads,Desktop,2996,428,2568,1476,380,262,121,0.251,206.9,2.77,4.71,68.16
2025-12-18,Organic,Mobile,2519,238,2281,1583,348,240,105,0.264,399.1,2.93,4.6,69.83
2025-12-18,Organic,Desktop,4042,262,3780,2160,433,279,112,0.289,231.3,1.79,2.96,74.13
2025-12-19,TikTok Ads,Mobile,4943,399,4544,1995,378,271,113,0.509,466.1,2.12,2.49,70.11
2025-12-19,TikTok Ads,Desktop,2800,146,2654,1571,365,238,109,0.446,269.8,1.95,4.11,70.14
