date,source,device,total_sessions,bot_sessions,true_sessions,product_views,add_to_cart,initiate_checkout,purchases,bounce_rate,avg_session_duration,load_time_lcp,cvr,cart_abandonment
2025-12-19,Google Ads,Mobile,3756,400,3356,2206,382,289,173,0.285,370.1,2.6,5.15,54.71
2025-12-19,Google Ads,Desktop,4779,306,4473,2651,600,474,236,0.539,444.5,2.18,5.28,60.67
2025-12-19,Facebook Ads,Mobile,4214,630,3584,1705,404,284,138,0.255,199.2,2.2,3.85,65.84
2025-12-19,Facebook Ads,Desktop,2774,186,2588,1713,498,307,182,0.446,464.2,1.51,7.03,63.45
2025-12-19,Organic,Mobile,1991,284,1707,1160,341,256,109,0.404,203.4,1.95,6.39,68.04
2025-12-19,Organic,Desktop,4241,269,3972,2147,725,461,319,0.548,320.0,1.93,8.03,56.0
2025-12-20,TikTok Ads,Mobile,2264,209,2055,1012,208,165,73,0.47,120.1,2.99,3.55,64.9
2025-12-20,TikTok Ads,Desktop,4663,367,4296,1957,548,406,246,0.346,210.8,3.89,5.73,55.11
2025-12-20,Google Ads,Mobile,4693,449,4244,2774,667,456,203,0.378,313.5,1.56,4.78,69.57
2025-12-20,Google Ads,Desktop,2776,355,2421,1462,405,316,128,0.417,403.4,2.85,5.29,68.4
2025-12-20,Facebook Ads,Mobile,2295,146,2149,1431,349,270,155,0.452,409.5,3.15,7.21,55.59
2025-12-20,Facebook Ads,Desktop,2592,262,2330,1493,335,227,97,0.524,152.8,3.12,4.16,71.04
2025-12-20,Organic,Mobile,2652,240,2412,1456,237,170,107,0.498,181.4,3.74,4.44,54.85
2025-12-20,Organic,Desktop,3624,500,3124,1704,440,344,230,0.384,218.8,2.48,7.36,47.73
2025-12-21,TikTok Ads,Mobile,2551,200,2351,1129,363,222,133,0.302,244.0,1.65,5.66,63.36
2025-12-21,TikTok Ads,Desktop,2079,263,1816,1208,234,162,87,0.512,394.6,2.78,4.79,62.82
2025-12-21,Google Ads,Mobile,3682,496,3186,1283,295,230,143,0.413,310.7,2.37,4.49,51.53
2025-12-21,Google Ads,Desktop,3082,356,2726,1432,419,323,144,0.385,266.9,3.22,5.28,65.63
2025-12-21,Facebook Ads,Mobile,1999,227,1772,1175,274,214,149,0.282,203.9,3.88,8.41,45.62
2025-12-21,Facebook Ads,Desktop,4833,288,4545,1838,334,266,120,0.401,425.4,1.55,2.64,64.07
2025-12-21,Organic,Mobile,3417,265,3152,2076,429,316,190,0.316,132.5,2.52,6.03,55.71
2025-12-21,Organic,Desktop,2156,282,1874,1199,289,208,120,0.498,273.0,2.19,6.4,58.48
2025-12-22,TikTok Ads,Mobile,2060,213,1847,987,234,144,88,0.314,190.9,2.53,4.76,62.39
2025-12-22,TikTok Ads,Desktop,1911,207,1704,871,208,147,67,0.297,437.0,2.58,3.93,67.79
2025-12-22,Google Ads,Mobile,2648,141,2507,1377,359,255,156,0.303,210.8,3.53,6.22,56.55
2025-12-22,Google Ads,Desktop,4788,304,4484,2463,474,290,144,0.293,375.6,2.83,3.21,69.62
2025-12-22,Facebook Ads,Mobile,1575,80,1495,960,177,127,63,0.426,233.6,1.72,4.21,64.41
2025-12-22,Facebook Ads,Desktop,1891,130,1761,930,261,170,68,0.406,338.1,3.91,3.86,73.95
2025-12-22,Organic,Mobile,3357,326,3031,1733,581,444,220,0.321,214.5,2.76,7.26,62.13
2025-12-22,Organic,Desktop,3976,398,3578,1503,442,336,163,0.449,273.6,3.72,4.56,63.12
2025-12-23,TikTok Ads,Mobile,4380,449,3931,2387,779,544,268,0.476,199.2,2.47,6.82,65.6
2025-12-23,TikTok Ads,Desktop,4462,546,3916,2040,393,263,127,0.303,387.6,2.13,3.24,67.68
2025-12-23,Google Ads,Mobile,2816,249,2567,1783,406,250,106,0.427,335.8,2.55,4.13,73.89
2025-12-23,Google Ads,Desktop,2727,151,2576,1429,358,225,97,0.287,156.4,3.02,3.77,72.91
2025-12-23,Facebook Ads,Mobile,1785,134,1651,746,254,195,91,0.348,195.6,2.73,5.51,64.17
2025-12-23,Facebook Ads,Desktop,1078,126,952,530,174,110,70,0.488,165.8,2.5,7.35,59.77
2025-12-23,Organic,Mobile,1680,126,1554,744,194,132,90,0.288,470.5,2.08,5.79,53.61
2025-12-23,Organic,Desktop,4091,343,3748,1660,533,352,210,0.42,289.8,2.74,5.6,60.6
2025-12-24,TikTok Ads,Mobile,3928,230,3698,2220,730,446,197,0.465,277.4,2.51,5.33,73.01
2025-12-24,TikTok Ads,Desktop,1547,155,1392,609,149,112,53,0.394,477.1,3.22,3.81,64.43
2025-12-24,Google Ads,Mobile,4365,399,3966,2500,395,246,113,0.371,424.5,2.37,2.85,71.39
2025-12-24,Google Ads,Desktop,3618,437,3181,1831,405,289,145,0.275,477.4,1.82,4.56,64.2
2025-12-24,Facebook Ads,Mobile,1289,177,1112,545,152,101,52,0.329,243.5,2.53,4.68,65.79
2025-12-24,Facebook Ads,Desktop,3881,392,3489,2383,377,264,151,0.526,137.7,2.93,4.33,59.95
2025-12-24,Organic,Mobile,4414,327,4087,2709,416,310,210,0.447,278.1,1.61,5.14,49.52
2025-12-24,Organic,Desktop,4680,454,4226,1727,497,346,151,0.314,143.2,2.94,3.57,69.62
2025-12-25,TikTok Ads,Mobile,3488,350,3138,2024,652,471,190,0.459,270.5,2.91,6.05,70.86
2025-12-25,TikTok Ads,Desktop,3596,305,3291,2221,392,287,115,0.527,160.5,1.74,3.49,70.66
2025-12-25,Google Ads,Mobile,2332,203,2129,988,263,181,74,0.346,411.8,3.22,3.48,71.86
2025-12-25,Google Ads,Desktop,3899,467,3432,1692,287,187,121,0.544,297.8,1.52,3.53,57.84
2025-12-25,Facebook Ads,Mobile,1560,128,1432,821,135,106,54,0.524,401.0,3.39,3.77,60.0
2025-12-25,Facebook Ads,Desktop,3426,386,3040,1797,495,351,244,0.47,399.7,3.68,8.03,50.71
2025-12-25,Organic,Mobile,1862,108,1754,955,241,184,98,0.421,309.7,1.6,5.59,59.34
2025-12-25,Organic,Desktop,3460,459,3001,1342,360,258,115,0.287,472.8,2.48,3.83,68.06
2025-12-26,TikTok Ads,Mobile,1909,128,1781,1069,290,211,89,0.518,260.1,2.28,5.0,69.31
2025-12-26,TikTok Ads,Desktop,2849,253,2596,1710,574,379,249,0.484,455.1,2.11,9.59,56.62
2025-12-26,Google Ads,Mobile,3307,256,3051,1974,298,212,106,0.347,352.2,3.63,3.47,64.43
2025-12-26,Google Ads,Desktop,3436,464,2972,1424,361,249,100,0.417,358.1,2.98,3.36,72.3
2025-12-26,Facebook Ads,Mobile,3945,422,3523,1479,256,184,88,0.274,274.7,2.89,2.5,65.62
2025-12-26,Facebook Ads,Desktop,2314,282,2032,1205,260,195,115,0.441,319.2,1.53,5.66,55.77
2025-12-26,Organic,Mobile,3786,331,3455,2359,739,530,252,0.311,242.5,2.69,7.29,65.9
2025-12-26,Organic,Desktop,2184,221,1963,882,304,188,127,0.524,309.1,3.31,6.47,58.22
2025-12-27,TikTok Ads,Mobile,2744,310,2434,1222,256,183,100,0.424,223.2,2.42,4.11,60.94
2025-12-27,TikTok Ads,Desktop,1335,73,1262,600,98,60,38,0.262,357.2,2.18,3.01,61.22
2025-12-27,Google Ads,Mobile,4486,441,4045,1988,504,340,193,0.284,478.9,2.56,4.77,61.71
2025-12-27,Google Ads,Desktop,2392,289,2103,1070,338,233,143,0.282,424.6,3.34,6.8,57.69
2025-12-27,Facebook Ads,Mobile,1846,119,1727,854,294,191,102,0.259,263.0,2.93,5.91,65.31
2025-12-27,Facebook Ads,Desktop,4812,489,4323,2791,724,440,217,0.423,462.2,3.65,5.02,70.03
2025-12-27,Organic,Mobile,1913,137,1776,817,273,210,132,0.368,301.6,2.66,7.43,51.65
2025-12-27,Organic,Desktop,2013,202,1811,740,130,101,63,0.377,306.2,2.42,3.48,51.54
2025-12-28,TikTok Ads,Mobile,3963,508,3455,2173,639,409,205,0.391,239.1,3.39,5.93,67.92
2025-12-28,TikTok Ads,Desktop,2317,147,2170,1127,389,250,145,0.38,145.6,2.72,6.68,62.72
2025-12-28,Google Ads,Mobile,3808,385,3423,2264,470,290,197,0.363,327.5,3.48,5.76,58.09
2025-12-28,Google Ads,Desktop,2297,279,2018,889,185,116,74,0.317,378.3,3.86,3.67,60.0
2025-12-28,Facebook Ads,Mobile,3111,323,2788,1500,322,223,129,0.546,457.6,3.66,4.63,59.94
2025-12-28,Facebook Ads,Desktop,4556,440,4116,2458,808,548,377,0.375,336.4,3.27,9.16,53.34
2025-12-28,Organic,Mobile,4802,357,4445,2772,704,460,291,0.416,358.0,2.31,6.55,58.66
2025-12-28,Organic,Desktop,2925,326,2599,1355,257,203,112,0.47,268.0,2.39,4.31,56.42
2025-12-29,TikTok Ads,Mobile,2628,238,2390,1346,348,243,107,0.399,180.9,1.82,4.48,69.25
2025-12-29,TikTok Ads,Desktop,4730,522,4208,2515,579,452,267,0.481,252.7,3.9,6.35,53.89
2025-12-29,Google Ads,Mobile,4281,579,3702,1672,341,224,107,0.507,131.5,1.69,2.89,68.62
2025-12-29,Google Ads,Desktop,2095,146,1949,915,283,201,80,0.379,266.8,1.78,4.1,71.73
2025-12-29,Facebook Ads,Mobile,3704,445,3259,2008,593,355,243,0.494,445.4,1.54,7.46,59.02
2025-12-29,Facebook Ads,Desktop,4735,620,4115,2679,451,337,231,0.454,325.4,3.86,5.61,48.78
2025-12-29,Organic,Mobile,2771,304,2467,1339,450,276,151,0.456,405.1,2.96,6.12,66.44
2025-12-29,Organic,Desktop,4635,668,3967,1663,383,231,115,0.411,447.9,3.62,2.9,69.97
2025-12-30,TikTok Ads,Mobile,1509,89,1420,819,210,137,91,0.528,264.9,3.73,6.41,56.67
2025-12-30,TikTok Ads,Desktop,2535,313,2222,1206,210,164,87,0.47,252.2,1.55,3.92,58.57
2025-12-30,Google Ads,Mobile,1402,139,1263,766,166,122,74,0.461,297.3,3.79,5.86,55.42
2025-12-30,Google Ads,Desktop,2956,280,2676,1230,260,158,93,0.325,229.5,3.43,3.48,64.23
2025-12-30,Facebook Ads,Mobile,2308,171,2137,963,293,183,98,0.402,367.5,3.08,4.59,66.55
2025-12-30,Facebook Ads,Desktop,4242,231,4011,1961,404,254,123,0.343,307.9,3.16,3.07,69.55
2025-12-30,Organic,Mobile,2524,307,2217,1110,230,162,65,0.274,270.5,3.86,2.93,71.74
2025-12-30,Organic,Desktop,3886,228,3658,2391,708,511,330,0.371,199.7,2.78,9.02,53.39
2025-12-31,TikTok Ads,Mobile,3195,331,2864,1631,554,432,286,0.49,459.6,1.75,9.99,48.38
2025-12-31,TikTok Ads,Desktop,2060,204,1856,1213,304,227,100,0.326,383.4,1.91,5.39,67.11
2025-12-31,Google Ads,Mobile,2405,183,2222,1122,327,220,124,0.28,409.8,2.42,5.58,62.08
2025-12-31,Google Ads,Desktop,3594,440,3154,1459,476,344,181,0.305,459.2,3.39,5.74,61.97
2025-12-31,Facebook Ads,Mobile,1832,153,1679,1079,311,234,124,0.465,259.1,2.03,7.39,60.13
2025-12-31,Facebook Ads,Desktop,3530,521,3009,1483,359,263,147,0.503,394.2,1.65,4.89,59.05
2025-12-31,Organic,Mobile,4993,625,4368,2879,806,621,269,0.354,435.5,2.0,6.16,66.63
2025-12-31,Organic,Desktop,1312,169,1143,743,135,104,63,0.406,418.9,2.55,5.51,53.33
2026-01-01,TikTok Ads,Mobile,1775,139,1636,902,231,175,111,0.424,401.1,1.98,6.78,51.95
2026-01-01,TikTok Ads,Desktop,1200,164,1036,437,87,64,33,0.513,227.3,1.53,3.19,62.07
2026-01-01,Google Ads,Mobile,2202,237,1965,1007,258,200,134,0.33,286.4,2.87,6.82,48.06
2026-01-01,Google Ads,Desktop,4796,718,4078,1919,566,382,153,0.253,285.8,2.72,3.75,72.97
2026-01-01,Facebook Ads,Mobile,1090,129,961,469,122,80,36,0.372,203.6,2.84,3.75,70.49
2026-01-01,Facebook Ads,Desktop,1795,181,1614,721,204,153,66,0.39,145.5,3.0,4.09,67.65
2026-01-01,Organic,Mobile,2057,211,1846,1024,342,242,139,0.37,461.7,3.44,7.53,59.36
2026-01-01,Organic,Desktop,2141,287,1854,982,310,237,108,0.46,224.6,2.24,5.83,65.16
2026-01-02,TikTok Ads,Mobile,2185,267,1918,899,135,100,45,0.281,205.5,2.45,2.35,66.67
2026-01-02,TikTok Ads,Desktop,2903,158,2745,1897,556,369,182,0.385,345.4,1.87,6.63,67.27
2026-01-02,Google Ads,Mobile,1755,238,1517,723,163,126,75,0.353,366.1,1.55,4.94,53.99
2026-01-02,Google Ads,Desktop,3942,389,3553,2287,779,611,411,0.404,249.7,2.66,11.57,47.24
2026-01-02,Facebook Ads,Mobile,3759,520,3239,1496,499,380,263,0.514,220.8,1.76,8.12,47.29
2026-01-02,Facebook Ads,Desktop,1448,114,1334,779,242,188,110,0.252,187.1,1.75,8.25,54.55
2026-01-02,Organic,Mobile,2453,245,2208,911,200,127,75,0.389,298.3,2.57,3.4,62.5
2026-01-02,Organic,Desktop,4824,344,4480,2486,738,524,355,0.363,286.9,1.72,7.92,51.9
2026-01-03,TikTok Ads,Mobile,3435,270,3165,1418,367,259,109,0.459,344.6,1.97,3.44,70.3
2026-01-03,TikTok Ads,Desktop,2877,351,2526,1411,323,214,124,0.532,361.8,1.69,4.91,61.61
2026-01-03,Google Ads,Mobile,2842,395,2447,1048,364,287,121,0.53,250.7,3.61,4.94,66.76
2026-01-03,Google Ads,Desktop,2673,251,2422,1429,435,263,152,0.306,244.5,2.37,6.28,65.06
2026-01-03,Facebook Ads,Mobile,2876,239,2637,1139,204,123,66,0.536,161.6,3.87,2.5,67.65
2026-01-03,Facebook Ads,Desktop,3933,447,3486,2069,652,405,223,0.459,331.3,3.58,6.4,65.8
2026-01-03,Organic,Mobile,1289,153,1136,636,143,95,55,0.517,298.6,3.56,4.84,61.54
2026-01-03,Organic,Desktop,2608,157,2451,1025,164,110,55,0.465,387.4,1.63,2.24,66.46
2026-01-04,TikTok Ads,Mobile,1884,145,1739,981,175,109,74,0.491,185.0,2.52,4.26,57.71
2026-01-04,TikTok Ads,Desktop,2422,312,2110,1166,204,152,78,0.329,255.2,2.74,3.7,61.76
2026-01-04,Google Ads,Mobile,2372,175,2197,1141,175,132,59,0.263,355.3,3.43,2.69,66.29
2026-01-04,Google Ads,Desktop,4255,422,3833,1769,526,389,184,0.521,157.6,3.96,4.8,65.02
2026-01-04,Facebook Ads,Mobile,4440,527,3913,2667,785,500,266,0.271,260.3,3.35,6.8,66.11
2026-01-04,Facebook Ads,Desktop,2545,211,2334,1350,437,266,137,0.297,370.3,1.76,5.87,68.65
2026-01-04,Organic,Mobile,3659,287,3372,1550,522,315,167,0.256,294.1,2.75,4.95,68.01
2026-01-04,Organic,Desktop,2286,144,2142,1098,312,236,131,0.427,192.2,2.22,6.12,58.01
2026-01-05,TikTok Ads,Mobile,1647,123,1524,712,180,128,87,0.309,351.0,3.54,5.71,51.67
2026-01-05,TikTok Ads,Desktop,3240,244,2996,1434,226,149,92,0.264,198.9,3.27,3.07,59.29
2026-01-05,Google Ads,Mobile,4130,394,3736,2276,517,326,169,0.424,461.3,1.67,4.52,67.31
2026-01-05,Google Ads,Desktop,3029,251,2778,1534,237,157,101,0.416,282.2,2.21,3.64,57.38
2026-01-05,Facebook Ads,Mobile,2192,193,1999,1300,446,306,158,0.504,273.7,2.88,7.9,64.57
2026-01-05,Facebook Ads,Desktop,1923,239,1684,942,293,221,102,0.465,408.0,2.37,6.06,65.19
2026-01-05,Organic,Mobile,1690,84,1606,859,189,134,61,0.508,212.8,2.07,3.8,67.72
2026-01-05,Organic,Desktop,2922,291,2631,1222,249,157,96,0.481,286.4,3.29,3.65,61.45
2026-01-06,TikTok Ads,Mobile,3943,251,3692,2546,799,512,233,0.288,169.8,3.37,6.31,70.84
2026-01-06,TikTok Ads,Desktop,2878,369,2509,1565,423,311,126,0.344,349.6,1.52,5.02,70.21
2026-01-06,Google Ads,Mobile,1131,152,979,592,120,88,56,0.342,133.0,3.83,5.72,53.33
2026-01-06,Google Ads,Desktop,2380,144,2236,1224,371,239,114,0.323,477.0,1.99,5.1,69.27
2026-01-06,Facebook Ads,Mobile,3302,470,2832,1257,432,341,226,0.314,348.3,3.4,7.98,47.69
2026-01-06,Facebook Ads,Desktop,4944,336,4608,2902,631,400,210,0.488,287.3,2.84,4.56,66.72
2026-01-06,Organic,Mobile,4980,447,4533,2650,591,401,244,0.531,315.2,3.42,5.38,58.71
2026-01-06,Organic,Desktop,1356,96,1260,693,106,68,37,0.254,215.2,2.79,2.94,65.09
2026-01-07,TikTok Ads,Mobile,3292,469,2823,1675,390,306,194,0.31,167.1,3.19,6.87,50.26
2026-01-07,TikTok Ads,Desktop,3239,417,2822,1754,482,384,215,0.284,418.2,2.13,7.62,55.39
2026-01-07,Google Ads,Mobile,4109,598,3511,2138,575,397,202,0.356,349.1,3.38,5.75,64.87
2026-01-07,Google Ads,Desktop,3714,259,3455,1894,583,405,227,0.481,358.1,2.52,6.57,61.06
2026-01-07,Facebook Ads,Mobile,4581,303,4278,2988,519,312,208,0.323,382.7,3.53,4.86,59.92
2026-01-07,Facebook Ads,Desktop,4435,661,3774,1842,537,334,174,0.504,252.4,2.98,4.61,67.6
2026-01-07,Organic,Mobile,3015,345,2670,1847,297,212,139,0.394,148.3,2.9,5.21,53.2
2026-01-07,Organic,Desktop,2328,152,2176,1424,362,284,182,0.458,121.8,2.57,8.36,49.72
2026-01-08,TikTok Ads,Mobile,1789,252,1537,695,144,101,48,0.313,335.7,1.72,3.12,66.67
2026-01-08,TikTok Ads,Desktop,1232,107,1125,693,180,123,70,0.36,457.0,1.64,6.22,61.11
2026-01-08,Google Ads,Mobile,3693,513,3180,2038,380,250,153,0.275,412.3,3.3,4.81,59.74
2026-01-08,Google Ads,Desktop,3918,235,3683,2266,647,495,204,0.257,254.3,1.87,5.54,68.47
2026-01-08,Facebook Ads,Mobile,3233,458,2775,1435,457,274,123,0.259,238.1,3.77,4.43,73.09
2026-01-08,Facebook Ads,Desktop,1387,153,1234,660,222,138,63,0.259,276.2,2.19,5.11,71.62
2026-01-08,Organic,Mobile,4479,494,3985,2328,596,368,196,0.55,420.7,3.73,4.92,67.11
2026-01-08,Organic,Desktop,4292,258,4034,1888,284,187,80,0.392,363.8,3.69,1.98,71.83
2026-01-09,TikTok Ads,Mobile,3996,574,3422,1424,217,158,76,0.326,239.1,2.17,2.22,64.98
2026-01-09,TikTok Ads,Desktop,3045,286,2759,1527,434,294,139,0.3,245.8,3.35,5.04,67.97
2026-01-09,Google Ads,Mobile,4026,469,3557,1672,447,319,173,0.415,297.0,2.91,4.86,61.3
2026-01-09,Google Ads,Desktop,3862,235,3627,2266,401,245,169,0.537,141.8,2.61,4.66,57.86
2026-01-09,Facebook Ads,Mobile,1744,171,1573,1020,346,251,127,0.431,232.3,3.77,8.07,63.29
2026-01-09,Facebook Ads,Desktop,4481,474,4007,1993,415,251,161,0.385,237.0,2.68,4.02,61.2
2026-01-09,Organic,Mobile,4274,266,4008,2634,867,684,355,0.315,254.5,2.33,8.86,59.05
2026-01-09,Organic,Desktop,1704,188,1516,823,265,160,94,0.479,393.4,3.72,6.2,64.53
2026-01-10,TikTok Ads,Mobile,3916,559,3357,1677,420,253,101,0.322,156.3,2.15,3.01,75.95
2026-01-10,TikTok Ads,Desktop,1708,90,1618,1088,164,122,54,0.524,441.4,3.13,3.34,67.07
2026-01-10,Google Ads,Mobile,3688,186,3502,2435,792,616,368,0.353,441.7,2.23,10.51,53.54
2026-01-10,Google Ads,Desktop,3250,194,3056,2067,368,237,134,0.479,343.0,2.08,4.38,63.59
2026-01-10,Facebook Ads,Mobile,1003,126,877,610,190,131,87,0.373,309.0,2.69,9.92,54.21
2026-01-10,Facebook Ads,Desktop,2790,355,2435,1358,289,188,77,0.425,202.8,1.87,3.16,73.36
2026-01-10,Organic,Mobile,3615,427,3188,1994,499,388,264,0.492,348.8,2.26,8.28,47.09
2026-01-10,Organic,Desktop,4931,381,4550,2096,499,305,211,0.427,320.5,3.14,4.64,57.72
