date,platform,followers,follower_growth,impressions,likes,comments,shares,saves,views,profile_visits,link_clicks,posts_published,posts_goal_weekly,engagement_rate,share_of_voice,profile_conversion_rate
2026-01-11 21:04:16.970908,Instagram,45352,152,24468,1885,207,77,186,19363,546,149,1,5,8.86463952918097,1.074873303907144,27.28937728937729
2026-01-12 21:04:16.970908,Instagram,45341,-11,17433,844,57,43,120,10747,649,102,1,5,5.415017495554409,0.9350083175586532,15.716486902927581
2026-01-13 21:04:16.970908,Instagram,45329,-12,18556,1309,87,45,253,19016,1087,284,1,5,7.7656822591075665,1.6059495580944168,26.12695492180313
2026-01-14 21:04:16.970908,Instagram,45508,179,30787,1993,106,186,221,19653,1431,232,1,5,7.421963815896319,1.3219865527657777,16.21243885394829
2026-01-15 21:04:16.970908,Instagram,45561,53,27990,2317,220,133,443,15629,1374,227,1,5,9.539121114683816,2.057877813504823,16.521106259097525
2026-01-16 21:04:16.970908,Instagram,45800,239,23529,1577,171,153,241,24448,730,116,1,5,8.079391389349313,1.6745293042628246,15.890410958904111
2026-01-17 21:04:16.970908,Instagram,45858,58,20432,1108,56,48,183,11561,1054,233,1,5,5.931871574001566,1.1305794831636649,22.106261859582542
2026-01-18 21:04:16.970908,Instagram,45948,90,28070,2004,166,69,235,18965,926,227,0,5,7.976487353045957,1.0830067687923048,24.51403887688985
2026-01-19 21:04:16.970908,Instagram,46190,242,23110,1758,221,121,303,23934,918,187,0,5,9.08697533535266,1.8347035915188232,20.37037037037037
2026-01-20 21:04:16.970908,Instagram,46291,101,33141,1532,169,103,159,18817,1912,420,1,5,5.443408466853747,0.790561540086298,21.96652719665272
2026-01-21 21:04:16.970908,Instagram,46402,111,17693,1110,79,65,206,19494,583,72,0,5,7.087548748092466,1.5316791951619284,12.34991423670669
2026-01-22 21:04:16.970908,Instagram,46580,178,21776,1775,241,54,250,21545,799,115,1,5,9.505878030859662,1.396032329169728,14.392991239048811
2026-01-23 21:04:16.970908,Instagram,46688,108,32879,2484,214,243,485,9636,988,197,1,5,8.944919249368898,2.214179263359591,19.939271255060728
2026-01-24 21:04:16.970908,Instagram,46818,130,23684,1429,76,77,223,13791,1118,230,1,5,6.679614929910488,1.266677926026009,20.572450805008945
2026-01-25 21:04:16.970908,Instagram,46792,-26,23266,1352,153,100,195,17339,549,146,1,5,6.898478466431703,1.2679446402475716,26.59380692167577
2026-01-26 21:04:16.970908,Instagram,46934,142,17811,1322,68,87,141,13759,815,109,1,5,8.292628151142551,1.280107798551457,13.374233128834357
2026-01-27 21:04:16.970908,Instagram,46897,-37,23120,1038,147,94,115,17208,1072,282,1,5,5.532006920415225,0.9039792387543253,26.30597014925373
2026-01-28 21:04:16.970908,Instagram,47059,162,20423,1821,192,167,186,9154,636,152,0,5,10.674239827645302,1.728443421632473,23.89937106918239
2026-01-29 21:04:16.970908,Instagram,47162,103,27183,2262,324,192,362,13592,1175,204,1,5,10.219622558216532,2.0380384799323106,17.361702127659576
2026-01-30 21:04:16.970908,Instagram,47304,142,26969,2022,232,92,334,11987,795,131,1,5,8.698876487819348,1.579591382698654,16.47798742138365
2026-01-31 21:04:16.970908,Instagram,47489,185,23682,1623,96,90,181,11436,704,207,1,5,7.638712946541677,1.1443290262646737,29.40340909090909
2026-02-01 21:04:16.970908,Instagram,47546,57,37930,2169,248,166,398,12642,1107,221,0,5,6.809912997627208,1.4869496440812022,19.96386630532972
2026-02-02 21:04:16.970908,Instagram,47612,66,33589,2976,421,166,243,20468,1919,356,1,5,10.607639405757837,1.2176605436303551,18.551328817092237
2026-02-03 21:04:16.970908,Instagram,47849,237,15190,833,57,40,115,8569,530,94,0,5,6.122448979591836,1.0204081632653061,17.735849056603772
2026-02-04 21:04:16.970908,Instagram,47808,-41,19014,1720,110,114,318,20533,943,225,1,5,10.224045440201957,2.272010097822657,23.860021208907742
2026-02-05 21:04:16.970908,Instagram,48027,219,20986,1098,122,39,88,20039,946,131,1,5,5.999237586962737,0.6051653483274564,13.847780126849896
2026-02-06 21:04:16.970908,Instagram,47995,-32,28403,1962,184,151,234,17907,744,220,1,5,8.087173890082033,1.3554906171883252,29.56989247311828
2026-02-07 21:04:16.970908,Instagram,48059,64,20989,1175,156,57,230,12142,803,215,1,5,6.6129877554909715,1.3673829148601648,26.774595267745955
2026-02-08 21:04:16.970908,Instagram,48276,217,23358,1538,126,131,173,16308,877,101,1,5,7.684733281959072,1.301481291206439,11.516533637400228
2026-02-09 21:04:16.970908,Instagram,48452,176,24204,1017,143,62,110,24244,574,78,1,5,5.048752272351678,0.710626342753264,13.588850174216027
2026-02-10 21:04:16.970908,Instagram,48690,238,24662,1520,186,50,224,17435,649,80,1,5,7.1202659962695645,1.1110210039737247,12.326656394453005
2026-01-11 21:04:16.970908,TikTok,28673,173,64948,5088,304,327,696,46646,1748,326,1,4,8.805505943216112,1.5751062388372237,18.64988558352403
2026-01-12 21:04:16.970908,TikTok,28998,325,27849,1801,92,171,252,47663,1157,273,1,4,7.41139717763654,1.5189055262307443,23.595505617977526
2026-01-13 21:04:16.970908,TikTok,29324,326,74115,6336,912,445,802,58304,3389,649,0,4,10.37981515212845,1.68252040747487,19.150191796990264
2026-01-14 21:04:16.970908,TikTok,29446,122,68404,4222,370,138,650,35305,2288,528,1,4,6.9148003040757855,1.1519794164083972,23.076923076923077
2026-01-15 21:04:16.970908,TikTok,29640,194,28267,2610,221,249,221,64425,1037,304,1,4,10.896097923373544,1.6627162415537553,29.315332690453232
2026-01-16 21:04:16.970908,TikTok,29911,271,42506,3162,275,266,382,56208,2432,660,0,4,8.71171128781819,1.5244906601420976,27.138157894736842
2026-01-17 21:04:16.970908,TikTok,30269,358,55622,4014,415,259,508,99459,1774,212,1,4,8.428319729603393,1.3789507748732517,11.950394588500563
2026-01-18 21:04:16.970908,TikTok,30581,312,35232,2411,349,232,358,31130,1595,302,1,4,8.49227974568574,1.6746139872842871,18.934169278996865
2026-01-19 21:04:16.970908,TikTok,30713,132,52192,2884,412,283,575,94460,1160,286,1,4,6.857372777437155,1.6439301042305332,24.655172413793103
2026-01-20 21:04:16.970908,TikTok,30938,225,73136,7074,791,262,637,39065,3513,402,1,4,11.112174578866767,1.2292168015751477,11.443210930828352
2026-01-21 21:04:16.970908,TikTok,30910,-28,53295,3834,333,333,742,55909,3167,793,0,4,8.443568815085843,2.017074772492729,25.039469529523206
2026-01-22 21:04:16.970908,TikTok,31264,354,63069,5873,439,311,776,23709,1901,344,1,4,10.50119710158715,1.7235091724936182,18.095739084692266
2026-01-23 21:04:16.970908,TikTok,31660,396,67918,6502,704,632,812,87641,2134,584,1,4,11.540386937188964,2.126093230071557,27.366447985004687
2026-01-24 21:04:16.970908,TikTok,31899,239,75213,7899,811,786,701,91726,3170,931,0,4,12.625476978713786,1.9770518394426495,29.369085173501574
2026-01-25 21:04:16.970908,TikTok,31992,93,93283,8224,891,765,702,41447,2914,845,1,4,10.591426090498805,1.5726338132349946,28.997940974605353
2026-01-26 21:04:16.970908,TikTok,32227,235,34337,2061,198,112,309,40159,793,233,1,4,6.905087806156623,1.2260826513673297,29.382093316519548
2026-01-27 21:04:16.970908,TikTok,32451,224,60547,3956,250,139,762,95672,2219,479,1,4,7.176243249046195,1.4881001535996827,21.586300135196034
2026-01-28 21:04:16.970908,TikTok,32842,391,54548,3193,290,269,439,43833,3240,568,1,4,6.878345677201731,1.2979394294932902,17.530864197530864
2026-01-29 21:04:16.970908,TikTok,33236,394,71540,3724,199,146,304,80100,1646,392,0,4,5.687727145652781,0.6290187307799833,23.815309842041312
2026-01-30 21:04:16.970908,TikTok,33574,338,48524,4584,576,258,499,73932,1368,205,0,4,11.165608770917485,1.5600527573984007,14.985380116959066
2026-01-31 21:04:16.970908,TikTok,33534,-40,38686,1911,190,121,343,93963,1249,328,1,4,5.743679884195833,1.199400299850075,26.261008807045638
2026-02-01 21:04:16.970908,TikTok,33835,301,57513,3253,172,269,502,85215,2770,394,1,4,6.422895693147636,1.3405664806217723,14.223826714801444
2026-02-02 21:04:16.970908,TikTok,34208,373,33017,2413,226,225,293,90173,1339,343,0,4,8.674319290062694,1.5688887542780992,25.61613144137416
2026-02-03 21:04:16.970908,TikTok,34338,130,62660,3597,513,231,399,34388,2403,711,1,4,6.927864666453878,1.005426109160549,29.588014981273407
2026-02-04 21:04:16.970908,TikTok,34543,205,37015,2585,268,160,388,78243,1332,319,1,4,8.139943266243414,1.4804808861272456,23.94894894894895
2026-02-05 21:04:16.970908,TikTok,34806,263,43271,3389,395,142,349,56668,936,125,1,4,9.073051235238381,1.13470915855885,13.354700854700855
2026-02-06 21:04:16.970908,TikTok,34886,80,41907,2564,221,167,417,25240,904,234,0,4,7.04416923187057,1.3935619347603025,25.88495575221239
2026-02-07 21:04:16.970908,TikTok,35021,135,53114,3831,192,347,345,20302,2331,692,1,4,8.227585947207892,1.3028580035395565,29.686829686829686
2026-02-08 21:04:16.970908,TikTok,35314,293,64438,4614,444,379,389,38030,1939,470,0,4,8.437567894720505,1.1918433222632607,24.239298607529655
2026-02-09 21:04:16.970908,TikTok,35287,-27,65441,4624,414,172,779,70448,1785,379,1,4,7.961369783469078,1.453217401934567,21.23249299719888
2026-02-10 21:04:16.970908,TikTok,35261,-26,28596,2458,289,209,343,99905,671,139,1,4,10.33711008532662,1.9303399076793955,20.715350223546945
2026-01-11 21:04:16.970908,YouTube,12849,49,14085,572,47,53,87,6812,419,83,0,2,4.771033013844515,0.9939652112176074,19.809069212410503
2026-01-12 21:04:16.970908,YouTube,12834,-15,6605,236,15,10,26,11434,177,49,1,2,3.951551854655564,0.5450416351249053,27.683615819209038
2026-01-13 21:04:16.970908,YouTube,12879,45,5005,206,30,18,36,8560,151,20,0,2,5.0749250749250745,1.078921078921079,13.245033112582782
2026-01-14 21:04:16.970908,YouTube,12896,17,11316,619,42,32,81,5048,456,67,0,2,6.1240721102863205,0.9985860728172499,14.692982456140353
2026-01-15 21:04:16.970908,YouTube,12876,-20,11988,553,30,29,53,5060,270,80,0,2,5.105105105105105,0.6840173506840174,29.629629629629626
2026-01-16 21:04:16.970908,YouTube,12858,-18,7832,244,23,17,42,3235,190,51,0,2,3.626149131767109,0.7533197139938713,26.842105263157894
2026-01-17 21:04:16.970908,YouTube,12876,18,15794,464,57,32,83,9413,404,104,0,2,3.501329618842598,0.7281246042801064,25.742574257425744
2026-01-18 21:04:16.970908,YouTube,12920,44,23208,823,93,76,97,13055,1010,238,0,2,4.274388142019993,0.745432609445019,23.564356435643564
2026-01-19 21:04:16.970908,YouTube,12943,23,12804,484,60,31,52,4997,716,126,1,2,4.490784129959388,0.648234926585442,17.59776536312849
2026-01-20 21:04:16.970908,YouTube,13003,60,13389,814,91,43,78,13227,693,155,0,2,7.080439166479946,0.903726940025394,22.366522366522368
2026-01-21 21:04:16.970908,YouTube,13039,36,15789,853,102,72,82,7612,444,107,0,2,6.5045284691874095,0.9753625942111597,24.0990990990991
2026-01-22 21:04:16.970908,YouTube,13086,47,18102,1040,65,60,182,5891,470,68,0,2,6.435752955474533,1.3368688542702465,14.468085106382977
2026-01-23 21:04:16.970908,YouTube,13122,36,11898,563,68,40,100,14397,694,116,0,2,5.639603294671374,1.176668347621449,16.714697406340058
2026-01-24 21:04:16.970908,YouTube,13178,56,16264,528,57,34,80,6531,337,92,1,2,3.805951795376291,0.7009345794392523,27.299703264094955
2026-01-25 21:04:16.970908,YouTube,13255,77,10651,558,36,39,85,14559,393,97,0,2,5.94310393390292,1.1642099333395926,24.681933842239186
2026-01-26 21:04:16.970908,YouTube,13275,20,16053,569,37,24,102,9514,534,86,0,2,3.9245000934404786,0.7849000186880957,16.10486891385768
2026-01-27 21:04:16.970908,YouTube,13305,30,14524,567,73,17,68,13314,521,108,0,2,4.523547232167447,0.5852382263839163,20.72936660268714
2026-01-28 21:04:16.970908,YouTube,13321,16,13609,817,88,26,154,8299,407,87,0,2,6.841061062532147,1.3226541259460651,21.375921375921376
2026-01-29 21:04:16.970908,YouTube,13363,42,17350,641,46,28,90,7243,1024,196,0,2,4.121037463976945,0.6801152737752161,19.140625
2026-01-30 21:04:16.970908,YouTube,13435,72,11704,442,35,25,57,5717,608,103,1,2,4.289131920710868,0.7006151742993848,16.940789473684212
2026-01-31 21:04:16.970908,YouTube,13489,54,14773,699,39,58,93,13353,605,113,0,2,5.388208217694443,1.0221349759696745,18.677685950413224
2026-02-01 21:04:16.970908,YouTube,13549,60,13219,516,29,42,58,3054,738,151,1,2,4.440577955972464,0.7564868749527195,20.460704607046072
2026-02-02 21:04:16.970908,YouTube,13608,59,16271,455,32,21,73,6310,338,40,0,2,3.1221191076147745,0.5777149529838363,11.834319526627219
2026-02-03 21:04:16.970908,YouTube,13668,60,8054,426,55,42,64,8619,421,123,0,2,6.493667742736528,1.3161162155450707,29.216152019002372
2026-02-04 21:04:16.970908,YouTube,13691,23,5943,179,20,14,32,4308,148,40,0,2,3.5840484603735483,0.7740198552919401,27.027027027027028
2026-02-05 21:04:16.970908,YouTube,13702,11,11852,465,35,26,70,4279,364,81,0,2,4.438069524130948,0.809989875126561,22.252747252747252
2026-02-06 21:04:16.970908,YouTube,13764,62,10619,659,84,25,97,7831,630,122,0,2,7.232319427441379,1.1488840757133438,19.365079365079367
2026-02-07 21:04:16.970908,YouTube,13787,23,10839,539,40,21,97,14372,643,131,0,2,5.535566011624689,1.0886613156195222,20.37325038880249
2026-02-08 21:04:16.970908,YouTube,13760,-27,18440,576,62,28,84,4622,849,225,1,2,3.6117136659436007,0.6073752711496746,26.501766784452297
2026-02-09 21:04:16.970908,YouTube,13796,36,5645,301,22,22,41,6028,242,64,0,2,6.111603188662533,1.1160318866253323,26.446280991735538
2026-02-10 21:04:16.970908,YouTube,13786,-10,7866,237,30,8,42,11378,294,83,0,2,3.496058988049835,0.6356470887363336,28.2312925170068
2026-01-11 21:04:16.970908,LinkedIn,8939,39,8580,533,76,43,56,3762,182,27,0,3,7.599067599067599,1.153846153846154,14.835164835164836
2026-01-12 21:04:16.970908,LinkedIn,8960,21,9122,435,55,16,38,2938,448,89,0,3,5.54702916027187,0.591975443981583,19.866071428571427
2026-01-13 21:04:16.970908,LinkedIn,8989,29,4252,140,20,4,12,5004,138,36,0,3,3.8570084666039515,0.37629350893697083,26.08695652173913
2026-01-14 21:04:16.970908,LinkedIn,9005,16,11407,757,86,62,126,7208,518,153,0,3,7.933724905759622,1.648110809152275,29.53667953667954
2026-01-15 21:04:16.970908,LinkedIn,8970,-35,11238,392,42,39,57,6430,437,71,0,3,4.2089339740167295,0.8542445274959957,16.247139588100687
2026-01-16 21:04:16.970908,LinkedIn,8983,13,11007,833,120,52,152,5561,591,96,0,3,9.130553284273644,1.853366039792859,16.243654822335024
2026-01-17 21:04:16.970908,LinkedIn,9001,18,12165,701,68,64,100,2038,457,82,1,3,6.847513357994246,1.3481298808055897,17.943107221006567
2026-01-18 21:04:16.970908,LinkedIn,9009,8,4704,307,31,18,56,2545,172,33,1,3,7.568027210884354,1.5731292517006803,19.186046511627907
2026-01-19 21:04:16.970908,LinkedIn,9026,17,6810,245,12,8,22,2271,146,28,0,3,3.8913362701908953,0.4405286343612335,19.17808219178082
2026-01-20 21:04:16.970908,LinkedIn,8978,-48,7435,486,35,18,59,6388,234,37,1,3,7.2494956287827845,1.0356422326832548,15.81196581196581
2026-01-21 21:04:16.970908,LinkedIn,8983,5,5632,212,18,8,41,6805,292,44,0,3,4.2258522727272725,0.8700284090909091,15.068493150684931
2026-01-22 21:04:16.970908,LinkedIn,9011,28,4868,372,46,12,47,5564,260,37,1,3,8.833196384552178,1.2119967132292524,14.23076923076923
2026-01-23 21:04:16.970908,LinkedIn,9049,38,3936,162,20,8,14,5170,231,63,0,3,4.8272357723577235,0.5589430894308943,27.27272727272727
2026-01-24 21:04:16.970908,LinkedIn,9088,39,12374,492,64,22,52,3933,513,112,0,3,4.671084532083401,0.598028123484726,21.832358674463936
2026-01-25 21:04:16.970908,LinkedIn,9103,15,12588,566,55,18,103,3560,269,44,0,3,5.07626310772164,0.9612329202414999,16.356877323420075
2026-01-26 21:04:16.970908,LinkedIn,9141,38,3974,132,15,4,18,2795,232,28,1,3,3.7996980372420732,0.5535983895319577,12.068965517241379
2026-01-27 21:04:16.970908,LinkedIn,9100,-41,3317,195,25,10,31,3285,141,21,0,3,6.933976484775399,1.236056677720832,14.893617021276595
2026-01-28 21:04:16.970908,LinkedIn,9120,20,4704,224,16,21,20,2556,225,31,0,3,5.548469387755102,0.8715986394557822,13.777777777777779
2026-01-29 21:04:16.970908,LinkedIn,9155,35,10561,729,53,68,58,3547,446,112,1,3,8.048480257551368,1.1930688381782029,25.112107623318387
2026-01-30 21:04:16.970908,LinkedIn,9119,-36,4136,238,14,13,19,4514,218,27,0,3,6.40715667311412,0.7736943907156674,12.385321100917432
2026-01-31 21:04:16.970908,LinkedIn,9133,14,5322,323,46,12,62,6826,252,28,1,3,7.158962795941376,1.3904547162720782,11.11111111111111
2026-02-01 21:04:16.970908,LinkedIn,9114,-19,6902,245,14,21,48,2762,324,61,1,3,4.056795131845842,0.999710228919154,18.82716049382716
2026-02-02 21:04:16.970908,LinkedIn,9094,-20,10813,533,70,25,42,2515,285,55,1,3,5.80782391565708,0.6196245260334782,19.298245614035086
2026-02-03 21:04:16.970908,LinkedIn,9111,17,6342,431,51,19,38,7658,299,69,0,3,7.899716177861873,0.8987701040681173,23.076923076923077
2026-02-04 21:04:16.970908,LinkedIn,9143,32,9446,486,55,28,54,5963,560,101,0,3,6.023713741266144,0.8680923142070718,18.035714285714285
2026-02-05 21:04:16.970908,LinkedIn,9181,38,6056,373,32,33,51,7776,355,48,1,3,7.232496697490093,1.3870541611624834,13.521126760563378
2026-02-06 21:04:16.970908,LinkedIn,9193,12,6633,440,49,17,36,2526,376,83,0,3,7.628524046434494,0.7990351273933364,22.074468085106382
2026-02-07 21:04:16.970908,LinkedIn,9211,18,5850,303,21,19,26,7463,253,38,0,3,5.863247863247864,0.7692307692307693,15.019762845849801
2026-02-08 21:04:16.970908,LinkedIn,9181,-30,13758,865,77,84,144,4043,636,159,0,3,7.4574792847797635,1.6572176188399477,25.0
2026-02-09 21:04:16.970908,LinkedIn,9193,12,6762,254,18,25,24,4720,270,60,0,3,4.392191659272405,0.7246376811594203,22.22222222222222
2026-02-10 21:04:16.970908,LinkedIn,9229,36,11032,615,36,33,51,4241,255,45,0,3,6.200145032632342,0.7614213197969544,17.647058823529413
