date,lcp_mobile,lcp_desktop,fid_mobile,fid_desktop,cls_mobile,cls_desktop
2026-01-15 23:26:22.526443,4.9,1.1,323.0,70.0,0.11,0.07
2026-01-16 23:26:22.526443,3.5,2.5,226.0,72.0,0.18,0.08
2026-01-17 23:26:22.526443,4.2,1.4,194.0,76.0,0.14,0.03
2026-01-18 23:26:22.526443,3.2,2.2,121.0,37.0,0.13,0.11
2026-01-19 23:26:22.526443,3.6,1.6,99.0,105.0,0.17,0.05
2026-01-20 23:26:22.526443,3.3,2.1,123.0,58.0,0.07,0.1
2026-01-21 23:26:22.526443,2.4,1.2,231.0,107.0,0.2,0.03
2026-01-22 23:26:22.526443,2.5,1.4,237.0,53.0,0.18,0.12
2026-01-23 23:26:22.526443,3.0,1.3,91.0,59.0,0.14,0.08
2026-01-24 23:26:22.526443,3.1,1.2,112.0,39.0,0.11,0.07
2026-01-25 23:26:22.526443,4.9,1.9,313.0,115.0,0.11,0.09
2026-01-26 23:26:22.526443,3.1,2.5,223.0,99.0,0.16,0.11
2026-01-27 23:26:22.526443,2.7,1.2,234.0,84.0,0.19,0.09
2026-01-28 23:26:22.526443,4.2,2.1,223.0,90.0,0.14,0.07
2026-01-29 23:26:22.526443,3.3,1.7,178.0,119.0,0.06,0.04
2026-01-30 23:26:22.526443,2.4,1.0,244.0,37.0,0.13,0.03
2026-01-31 23:26:22.526443,2.6,1.6,102.0,36.0,0.1,0.05
2026-02-01 23:26:22.526443,3.0,2.4,205.0,40.0,0.22,0.07
2026-02-02 23:26:22.526443,4.1,2.1,183.0,89.0,0.21,0.06
2026-02-03 23:26:22.526443,2.4,1.6,133.0,98.0,0.17,0.11
2026-02-04 23:26:22.526443,3.4,1.6,161.0,44.0,0.13,0.08
2026-02-05 23:26:22.526443,2.4,1.4,114.0,85.0,0.23,0.06
2026-02-06 23:26:22.526443,3.7,1.5,168.0,58.0,0.21,0.06
2026-02-07 23:26:22.526443,4.2,1.7,108.0,58.0,0.24,0.07
2026-02-08 23:26:22.526443,3.3,1.5,167.0,41.0,0.24,0.1
2026-02-09 23:26:22.526443,3.4,1.5,248.0,33.0,0.16,0.11
2026-02-10 23:26:22.526443,3.0,2.4,210.0,35.0,0.11,0.02
2026-02-11 23:26:22.526443,3.4,1.7,231.0,119.0,0.08,0.06
2026-02-12 23:26:22.526443,3.6,2.4,188.0,110.0,0.18,0.08
2026-02-13 23:26:22.526443,3.1,2.2,172.0,67.0,0.22,0.05
2026-02-14 23:26:22.526443,2.9,2.2,113.0,114.0,0.18,0.09
