date,funnel_stage,spend,impressions,clicks,orders,revenue,ctr,cpm,cpc,cpa,roas,aov,contribution,conv_rate
2025-11-04,TOF,4811.81,545071,14259,154,14041.85,2.62,8.83,0.34,31.16,2.92,90.92,9230.04,1.08
2025-11-04,MOF,2690.4,182323,6848,123,16019.44,3.76,14.76,0.39,21.76,5.95,129.57,13329.05,1.81
2025-11-04,BOF,1712.35,109398,5833,91,8472.55,5.33,15.65,0.29,18.74,4.95,92.73,6760.2,1.57
2025-11-04,RET,905.02,48042,2896,78,10118.93,6.03,18.84,0.31,11.55,11.18,129.12,9213.91,2.71
2025-11-05,TOF,5185.01,465495,11153,144,16169.37,2.4,11.14,0.46,35.89,3.12,111.92,10984.36,1.3
2025-11-05,MOF,3267.51,188613,6620,123,10301.38,3.51,17.32,0.49,26.41,3.15,83.25,7033.86,1.87
2025-11-05,BOF,2071.41,93721,4278,113,16802.84,4.57,22.1,0.48,18.2,8.11,147.59,14731.43,2.66
2025-11-05,RET,1096.16,48206,2659,84,12198.52,5.52,22.74,0.41,12.94,11.13,144.02,11102.36,3.18
2025-11-06,TOF,4462.61,502847,11400,169,16634.57,2.27,8.87,0.39,26.32,3.73,98.11,12171.96,1.49
2025-11-06,MOF,3167.25,193751,6808,122,11384.46,3.51,16.35,0.47,25.86,3.59,92.94,8217.21,1.8
2025-11-06,BOF,2296.96,106206,5777,112,13719.48,5.44,21.63,0.4,20.4,5.97,121.85,11422.52,1.95
2025-11-06,RET,1134.07,46190,2602,69,9217.15,5.64,24.55,0.44,16.31,8.13,132.53,8083.07,2.67
2025-11-07,RET,1079.39,53239,2922,77,8633.39,5.49,20.27,0.37,13.95,8.0,111.59,7554.0,2.65
2025-11-07,BOF,2184.98,94914,4276,110,14315.11,4.51,23.02,0.51,19.76,6.55,129.48,12130.13,2.59
2025-11-07,TOF,4881.35,481906,12839,144,14450.43,2.66,10.13,0.38,33.67,2.96,99.67,9569.09,1.13
2025-11-07,MOF,3068.81,187493,6958,105,15762.55,3.71,16.37,0.44,29.02,5.14,149.08,12693.74,1.52
2025-11-07,UNCATEGORIZED,1969.96,34075,665,39,4247.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08,TOF,3933.01,363412,8778,92,9410.43,2.42,10.82,0.45,42.53,2.39,101.77,5477.42,1.05
2025-11-08,MOF,2016.4,148381,5336,95,10741.12,3.6,13.59,0.38,21.22,5.33,113.06,8724.72,1.78
2025-11-08,BOF,1256.77,73958,3890,72,9677.47,5.26,16.99,0.32,17.4,7.7,133.97,8420.7,1.86
2025-11-08,RET,708.01,35627,2106,48,5391.82,5.91,19.87,0.34,14.55,7.62,110.79,4683.81,2.31
2025-11-09,TOF,3058.13,365541,8799,107,15361.19,2.41,8.37,0.35,28.57,5.02,143.53,12303.05,1.22
2025-11-09,MOF,1974.42,139782,5142,78,6698.89,3.68,14.12,0.38,25.17,3.39,85.39,4724.47,1.53
2025-11-09,BOF,1333.56,66344,3602,77,9666.68,5.43,20.1,0.37,17.15,7.25,124.34,8333.13,2.16
2025-11-09,RET,790.97,37744,2122,63,9796.1,5.62,20.96,0.37,12.43,12.38,153.93,9005.13,3.0
2025-11-10,TOF,5570.38,550401,13259,135,12963.72,2.41,10.12,0.42,41.23,2.33,95.96,7393.33,1.02
2025-11-10,MOF,2993.08,216975,8142,104,12072.42,3.75,13.79,0.37,28.7,4.03,115.75,9079.34,1.28
2025-11-10,BOF,1989.46,96330,4450,97,14166.89,4.62,20.65,0.45,20.5,7.12,146.0,12177.43,2.18
2025-11-10,RET,965.9,51191,3196,78,15431.49,6.24,18.87,0.3,12.34,15.98,197.18,14465.59,2.45
2025-11-11,RET,944.14,52928,3341,75,13034.73,6.31,17.84,0.28,12.52,13.81,172.82,12090.59,2.26
2025-11-11,BOF,2297.34,97003,4505,102,15198.96,4.64,23.68,0.51,22.52,6.62,149.0,12901.62,2.26
2025-11-11,TOF,5826.52,486265,12149,144,14424.22,2.5,11.98,0.48,40.37,2.48,99.94,8597.69,1.19
2025-11-11,MOF,2643.47,209151,7324,106,10575.07,3.5,12.64,0.36,24.87,4.0,99.51,7931.59,1.45
2025-11-12,TOF,4929.72,526916,13524,155,13435.99,2.57,9.36,0.36,31.67,2.73,86.32,8506.27,1.15
2025-11-12,MOF,3389.82,197973,6494,106,12891.98,3.28,17.12,0.52,31.91,3.8,121.36,9502.16,1.64
2025-11-12,BOF,2162.71,92740,4648,94,11795.62,5.01,23.32,0.47,22.95,5.45,125.16,9632.91,2.03
2025-11-12,RET,926.37,53293,3125,92,10566.93,5.86,17.38,0.3,9.97,11.41,113.75,9640.56,2.97
2025-11-13,TOF,4904.45,475187,12888,171,16864.61,2.71,10.32,0.38,28.52,3.44,98.06,11960.16,1.33
2025-11-13,MOF,3238.31,219069,7752,124,12087.07,3.54,14.78,0.42,25.97,3.73,96.93,8848.77,1.61
2025-11-13,BOF,1808.54,111182,6004,107,11111.04,5.4,16.27,0.3,16.88,6.14,103.73,9302.5,1.78
2025-11-13,RET,983.41,53827,3486,91,16369.3,6.48,18.27,0.28,10.69,16.65,177.99,15385.89,2.64
2025-11-14,TOF,5386.82,473694,11040,173,21249.09,2.33,11.37,0.49,31.04,3.94,122.45,15862.28,1.57
2025-11-14,MOF,2643.55,190194,6874,105,9635.62,3.61,13.9,0.38,25.04,3.64,91.26,6992.07,1.54
2025-11-14,BOF,2096.88,107299,5528,94,12308.16,5.15,19.54,0.38,22.12,5.87,129.85,10211.28,1.71
2025-11-14,RET,951.88,49862,3139,86,15973.14,6.3,19.09,0.3,11.02,16.78,184.92,15021.26,2.75
2025-11-15,RET,774.09,34692,1883,60,7131.75,5.43,22.31,0.41,12.78,9.21,117.71,6357.65,3.22
2025-11-15,BOF,1579.69,72604,3686,72,6781.85,5.08,21.76,0.43,21.82,4.29,93.67,5202.15,1.96
2025-11-15,TOF,3799.89,367790,8447,104,10302.94,2.3,10.33,0.45,36.35,2.71,98.56,6503.04,1.24
2025-11-15,MOF,2009.8,158863,5441,97,12085.4,3.43,12.65,0.37,20.65,6.01,124.18,10075.6,1.79
2025-11-16,TOF,4120.98,397046,10749,104,8509.26,2.71,10.38,0.38,39.27,2.06,81.08,4388.28,0.98
2025-11-16,MOF,2464.63,143508,5491,99,13902.69,3.83,17.17,0.45,24.77,5.64,139.71,11438.05,1.81
2025-11-16,BOF,1366.22,71127,3806,68,6320.42,5.35,19.21,0.36,19.86,4.63,91.86,4954.21,1.81
2025-11-16,RET,740.41,39575,2467,59,6524.26,6.24,18.71,0.3,12.45,8.81,109.72,5783.86,2.41
2025-11-17,TOF,5396.65,572795,13289,157,22253.32,2.32,9.42,0.41,34.29,4.12,141.42,16856.67,1.18
2025-11-17,MOF,3356.08,216888,7898,119,12058.38,3.64,15.47,0.42,27.99,3.59,100.55,8702.3,1.52
2025-11-17,BOF,2280.33,110804,5946,117,13578.9,5.37,20.58,0.38,19.45,5.95,115.79,11298.57,1.97
2025-11-17,RET,1043.81,55278,3416,88,15897.06,6.18,18.88,0.31,11.79,15.23,179.58,14853.25,2.59
2025-11-18,TOF,5845.64,506376,12344,137,16611.31,2.44,11.54,0.47,42.4,2.84,120.48,10765.67,1.12
2025-11-18,MOF,2702.86,207893,7338,117,14266.51,3.53,13.0,0.37,22.99,5.28,121.36,11563.65,1.6
2025-11-18,BOF,1798.49,94981,5055,100,8914.02,5.32,18.94,0.36,17.94,4.96,88.89,7115.53,1.98
2025-11-18,RET,1053.65,55159,3121,86,9423.02,5.66,19.1,0.34,12.14,8.94,108.53,8369.37,2.78
2025-11-18,UNCATEGORIZED,1295.45,11678,974,41,2171.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,RET,1111.73,51544,2890,75,9419.61,5.61,21.57,0.38,14.76,8.47,125.02,8307.87,2.61
2025-11-19,MOF,3599.68,210684,7112,137,13572.92,3.38,17.09,0.51,26.24,3.77,98.96,9973.24,1.93
2025-11-19,TOF,4543.9,528292,13314,163,21454.69,2.52,8.6,0.34,27.71,4.72,130.83,16910.79,1.23
2025-11-19,BOF,2061.55,96147,4351,119,16563.14,4.53,21.44,0.47,17.24,8.03,138.52,14501.59,2.75
2025-11-20,BOF,2015.64,110765,5000,93,7756.22,4.51,18.2,0.4,21.63,3.85,83.22,5740.58,1.86
2025-11-20,RET,908.2,56410,3522,83,9179.41,6.24,16.1,0.26,10.86,10.11,109.78,8271.2,2.37
2025-11-20,TOF,5344.44,549270,14171,147,21669.1,2.58,9.73,0.38,36.22,4.05,146.84,16324.65,1.04
2025-11-20,MOF,3385.53,212956,7620,123,12007.15,3.58,15.9,0.44,27.45,3.55,97.34,8621.63,1.62
2025-11-21,TOF,5270.04,525530,12279,155,16762.04,2.34,10.03,0.43,33.92,3.18,107.9,11492.0,1.27
2025-11-21,MOF,3280.17,217043,6905,122,15108.59,3.18,15.11,0.47,26.88,4.61,123.81,11828.42,1.77
2025-11-21,BOF,2115.32,113200,5839,94,8067.73,5.16,18.69,0.36,22.27,3.81,84.94,5952.41,1.63
2025-11-21,RET,1101.81,47830,2919,95,15076.91,6.1,23.04,0.38,11.51,13.68,157.55,13975.09,3.28
2025-11-22,TOF,3585.53,381631,9461,112,16461.18,2.48,9.4,0.38,31.78,4.59,145.9,12875.65,1.19
2025-11-22,MOF,2149.94,162088,6133,80,6865.98,3.78,13.26,0.35,26.57,3.19,84.86,4716.04,1.32
2025-11-22,BOF,1306.27,67050,3080,78,6651.95,4.59,19.48,0.42,16.69,5.09,84.98,5345.69,2.54
2025-11-22,RET,701.7,39658,2152,64,8326.94,5.43,17.69,0.33,10.8,11.87,128.19,7625.23,3.02
2025-11-23,RET,840.52,39884,2359,64,11234.03,5.91,21.07,0.36,13.13,13.37,175.45,10393.51,2.71
2025-11-23,BOF,1707.73,73132,3563,80,8371.4,4.87,23.35,0.48,21.19,4.9,103.86,6663.67,2.26
2025-11-23,MOF,2436.3,142377,4661,96,13106.77,3.27,17.11,0.52,25.37,5.38,136.48,10670.47,2.06
2025-11-23,TOF,3295.35,386810,9919,124,16338.99,2.56,8.52,0.33,26.51,4.96,131.45,13043.64,1.25
2025-11-24,MOF,3579.7,208605,6586,143,12402.73,3.16,17.16,0.54,24.93,3.46,86.39,8823.03,2.18
2025-11-24,BOF,2017.69,116267,6337,109,13542.99,5.45,17.35,0.32,18.51,6.71,124.23,11525.3,1.72
2025-11-24,RET,1050.17,51127,2962,89,15727.53,5.79,20.54,0.35,11.7,14.98,175.24,14677.36,3.03
2025-11-24,TOF,4698.33,576272,14421,175,17989.21,2.5,8.15,0.33,26.75,3.83,102.4,13290.88,1.22
2025-11-25,TOF,5817.98,565989,12992,160,13464.1,2.3,10.28,0.45,36.31,2.31,84.03,7646.11,1.23
2025-11-25,MOF,3257.7,211497,7976,122,10817.72,3.77,15.4,0.41,26.56,3.32,88.19,7560.02,1.54
2025-11-25,BOF,1910.8,112596,5762,94,8090.26,5.12,16.97,0.33,20.29,4.23,85.89,6179.46,1.63
2025-11-25,RET,1134.51,48928,3124,90,9829.06,6.39,23.19,0.36,12.48,8.66,108.13,8694.55,2.91
2025-11-26,TOF,4698.26,588899,14352,154,21184.93,2.44,7.98,0.33,30.36,4.51,136.9,16486.67,1.08
2025-11-26,MOF,3652.04,235532,8661,124,10646.39,3.68,15.51,0.42,29.45,2.92,85.85,6994.35,1.43
2025-11-26,BOF,2325.15,108587,5347,120,10570.75,4.92,21.41,0.43,19.31,4.55,87.78,8245.6,2.25
2025-11-26,RET,1070.96,48421,2887,74,8328.15,5.96,22.12,0.37,14.39,7.78,111.88,7257.19,2.58
2025-11-27,RET,1235.89,49244,2986,98,14965.98,6.06,25.1,0.41,12.58,12.11,152.31,13730.08,3.29
2025-11-27,BOF,1838.19,117784,5351,120,14067.84,4.54,15.61,0.34,15.28,7.65,116.94,12229.65,2.25
2025-11-27,TOF,4765.64,554398,14541,165,24392.55,2.62,8.6,0.33,28.79,5.12,147.35,19626.91,1.14
2025-11-27,MOF,3108.75,206104,7745,118,17467.95,3.76,15.08,0.4,26.24,5.62,147.43,14359.2,1.53
2025-11-28,TOF,5609.63,561140,13900,168,20335.63,2.48,10.0,0.4,33.35,3.63,120.9,14726.01,1.21
2025-11-28,MOF,3629.93,196363,6571,147,20936.75,3.35,18.49,0.55,24.67,5.77,142.32,17306.83,2.24
2025-11-28,BOF,2131.27,110594,5283,97,11009.18,4.78,19.27,0.4,21.77,5.17,112.46,8877.91,1.85
2025-11-28,RET,1032.49,54903,3016,98,19603.17,5.49,18.81,0.34,10.46,18.99,198.62,18570.68,3.27
2025-11-29,TOF,4017.08,381903,9183,124,15922.09,2.4,10.52,0.44,32.28,3.96,127.93,11905.02,1.36
2025-11-29,MOF,2044.74,164131,6115,103,13509.0,3.73,12.46,0.33,19.8,6.61,130.8,11464.27,1.69
2025-11-29,BOF,1568.27,74593,4052,84,6999.3,5.43,21.02,0.39,18.63,4.46,83.17,5431.03,2.08
2025-11-29,RET,650.58,36979,2356,69,7999.43,6.37,17.59,0.28,9.36,12.3,115.04,7348.85,2.95
2025-11-30,TOF,3910.74,371273,10154,125,17447.81,2.73,10.53,0.39,31.08,4.46,138.68,13537.07,1.24
2025-11-30,MOF,2260.57,149541,4996,79,11120.43,3.34,15.12,0.45,28.57,4.92,140.53,8859.87,1.58
2025-11-30,BOF,1664.14,83669,4598,77,10349.22,5.5,19.89,0.36,21.52,6.22,133.83,8685.08,1.68
2025-11-30,RET,862.16,40692,2318,59,6769.36,5.7,21.19,0.37,14.38,7.85,112.92,5907.2,2.59
2025-12-01,RET,1058.44,50510,2745,93,15210.56,5.43,20.95,0.39,11.28,14.37,162.03,14152.12,3.42
2025-12-01,MOF,3130.86,201151,7281,131,17642.18,3.62,15.56,0.43,23.79,5.63,134.06,14511.32,1.81
2025-12-01,TOF,6192.37,556573,13159,171,21192.64,2.36,11.13,0.47,36.02,3.42,123.27,15000.27,1.31
2025-12-01,BOF,2193.19,116677,5894,110,15690.56,5.05,18.8,0.37,19.76,7.15,141.37,13497.38,1.88
2025-12-02,TOF,5801.36,515284,11945,140,14647.84,2.32,11.26,0.49,41.4,2.52,104.54,8846.49,1.17
2025-12-02,MOF,3368.48,213954,7394,147,15354.79,3.46,15.74,0.46,22.9,4.56,104.38,11986.31,1.99
2025-12-02,BOF,2195.84,115535,5657,113,15908.71,4.9,19.01,0.39,19.37,7.24,140.37,13712.87,2.0
2025-12-02,RET,1240.78,50808,3308,87,10979.42,6.51,24.42,0.38,14.22,8.85,125.82,9738.64,2.64
2025-12-03,TOF,5416.11,600976,15002,156,19402.82,2.5,9.01,0.36,34.71,3.58,124.34,13986.7,1.04
2025-12-03,MOF,3033.52,200727,6504,116,10596.4,3.24,15.11,0.47,25.95,3.49,90.63,7562.88,1.8
2025-12-03,BOF,1955.68,112756,5279,104,14932.73,4.68,17.34,0.37,18.7,7.64,142.78,12977.05,1.98
2025-12-03,RET,1088.1,56670,3177,79,8288.89,5.61,19.2,0.34,13.66,7.62,104.09,7200.79,2.51
2025-12-04,TOF,4953.74,525644,12292,144,12792.68,2.34,9.42,0.4,34.25,2.58,88.44,7838.94,1.18
2025-12-04,MOF,3261.17,207078,7051,132,16956.61,3.4,15.75,0.46,24.68,5.2,128.33,13695.44,1.87
2025-12-04,BOF,1895.95,116587,5978,96,13578.4,5.13,16.26,0.32,19.71,7.16,141.15,11682.46,1.61
2025-12-04,RET,1238.89,50171,2875,96,16797.93,5.73,24.69,0.43,12.89,13.56,174.83,15559.04,3.34
2025-12-05,RET,1085.93,55526,3159,82,11315.25,5.69,19.56,0.34,13.22,10.42,137.73,10229.32,2.6
2025-12-05,UNCATEGORIZED,1058.25,27283,551,34,4772.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,BOF,2347.9,119054,5966,111,9747.4,5.01,19.72,0.39,21.08,4.15,87.5,7399.5,1.87
2025-12-05,TOF,4994.55,519598,12653,164,20307.75,2.44,9.61,0.39,30.32,4.07,123.28,15313.2,1.3
2025-12-05,MOF,3179.83,219013,8044,113,11134.16,3.67,14.52,0.4,27.89,3.5,97.67,7954.33,1.42
2025-12-06,TOF,3315.66,373550,8799,110,9738.66,2.36,8.88,0.38,30.09,2.94,88.38,6423.0,1.25
2025-12-06,RET,688.12,37058,2162,64,10160.77,5.84,18.57,0.32,10.64,14.77,157.08,9472.66,2.99
2025-12-06,BOF,1357.33,78041,3969,83,9166.75,5.09,17.39,0.34,16.32,6.75,110.22,7809.42,2.1
2025-12-06,MOF,2596.28,157833,5722,101,11606.79,3.63,16.45,0.45,25.7,4.47,114.89,9010.51,1.77
2025-12-07,TOF,3717.28,426302,10883,107,9353.9,2.55,8.72,0.34,34.62,2.52,87.12,5636.62,0.99
2025-12-07,MOF,2088.24,147504,4812,84,8443.6,3.26,14.16,0.43,24.72,4.04,99.96,6355.36,1.76
2025-12-07,BOF,1401.73,83865,3841,78,8510.27,4.58,16.71,0.36,17.91,6.07,108.73,7108.54,2.04
2025-12-07,RET,889.44,35835,2106,70,13229.18,5.88,24.82,0.42,12.54,14.87,186.55,12339.74,3.37
2025-12-08,TOF,6096.18,529713,12371,175,25449.99,2.34,11.51,0.49,34.75,4.17,145.06,19353.81,1.42
2025-12-08,MOF,3396.88,225855,7557,144,13442.76,3.35,15.04,0.45,23.52,3.96,93.09,10045.88,1.91
2025-12-08,BOF,2108.88,109673,5491,102,9044.19,5.01,19.23,0.38,20.53,4.29,88.04,6935.3,1.87
2025-12-08,RET,1150.28,53313,3250,79,11824.12,6.1,21.58,0.35,14.41,10.28,148.11,10673.84,2.46
2025-12-09,TOF,5637.92,508286,12291,149,12591.92,2.42,11.09,0.46,37.81,2.23,84.44,6954.0,1.21
2025-12-09,MOF,3842.41,215398,8006,124,15852.88,3.72,17.84,0.48,30.95,4.13,127.71,12010.47,1.55
2025-12-09,BOF,2407.69,113802,5657,108,11351.93,4.97,21.16,0.43,22.15,4.71,104.42,8944.25,1.92
2025-12-09,RET,1260.56,59525,3903,79,13719.63,6.56,21.18,0.32,15.9,10.88,173.09,12459.08,2.03
2025-12-09,UNCATEGORIZED,1484.72,15123,470,47,1898.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-10,RET,1246.74,54795,3495,87,12112.15,6.38,22.75,0.36,14.17,9.72,137.69,10865.41,2.52
2025-12-10,BOF,2014.39,119046,6148,112,11854.7,5.17,16.92,0.33,17.86,5.89,105.12,9840.31,1.83
2025-12-10,TOF,6336.41,524298,11971,180,21656.69,2.28,12.09,0.53,35.17,3.42,120.21,15320.28,1.5
2025-12-10,MOF,3704.56,207861,7704,122,11191.43,3.71,17.82,0.48,30.27,3.02,91.46,7486.86,1.59
2025-12-11,MOF,3773.97,219449,7747,151,18707.6,3.53,17.2,0.49,24.95,4.96,123.7,14933.63,1.95
2025-12-11,BOF,1988.46,122214,6266,106,9582.47,5.13,16.27,0.32,18.62,4.82,89.75,7594.02,1.7
2025-12-11,RET,1222.42,57515,3474,100,17972.9,6.04,21.25,0.35,12.17,14.7,178.86,16750.48,2.89
2025-12-11,TOF,5553.78,539354,14151,168,16232.19,2.62,10.3,0.39,32.93,2.92,96.25,10678.4,1.19
2025-12-12,TOF,5044.66,542120,12871,181,14935.17,2.37,9.31,0.39,27.81,2.96,82.35,9890.5,1.41
2025-12-12,MOF,3450.87,237161,8926,128,17707.75,3.76,14.55,0.39,26.79,5.13,137.49,14256.88,1.44
2025-12-12,BOF,1990.12,120473,5574,109,14829.84,4.63,16.52,0.36,18.23,7.45,135.81,12839.72,1.96
2025-12-12,RET,1008.34,53282,3339,96,15768.66,6.27,18.92,0.3,10.49,15.64,164.11,14760.32,2.88
2025-12-13,RET,879.31,42968,2611,67,12883.29,6.08,20.46,0.34,13.12,14.65,192.25,12003.98,2.57
2025-12-13,MOF,2663.78,160838,5517,93,13729.43,3.43,16.56,0.48,28.39,5.15,146.31,11065.66,1.7
2025-12-13,TOF,4185.12,398879,9476,113,10491.04,2.38,10.49,0.44,36.98,2.51,92.71,6305.92,1.19
2025-12-13,BOF,1417.48,80464,4027,81,6643.21,5.01,17.62,0.35,17.34,4.69,81.27,5225.73,2.03
2025-12-14,TOF,4213.28,369101,9368,122,13470.89,2.54,11.41,0.45,34.31,3.2,109.69,9257.61,1.31
2025-12-14,MOF,2548.82,172450,6549,93,8247.17,3.8,14.78,0.39,27.17,3.24,87.93,5698.35,1.43
2025-12-14,BOF,1817.45,84710,3917,89,12588.68,4.62,21.45,0.46,20.34,6.93,140.89,10771.23,2.28
2025-12-14,RET,797.82,40390,2374,54,7342.16,5.88,19.75,0.34,14.51,9.2,133.52,6544.34,2.32
2025-12-15,BOF,2085.51,112585,5224,102,11790.89,4.64,18.52,0.4,20.32,5.65,114.89,9705.38,1.96
2025-12-15,RET,1109.02,61548,3591,93,15201.57,5.83,18.02,0.31,11.91,13.71,163.23,14092.55,2.59
2025-12-15,TOF,6199.7,512026,12374,165,19441.18,2.42,12.11,0.5,37.51,3.14,117.62,13241.49,1.34
2025-12-15,MOF,3839.51,220347,7476,146,16314.9,3.39,17.42,0.51,26.28,4.25,111.66,12475.39,1.95
2025-12-16,TOF,4867.39,588643,13768,194,17597.87,2.34,8.27,0.35,25.01,3.62,90.41,12730.48,1.41
2025-12-16,MOF,3332.4,209091,8045,136,16656.37,3.85,15.94,0.41,24.34,5.0,121.68,13323.96,1.7
2025-12-16,BOF,1983.88,119699,5637,127,12041.58,4.71,16.57,0.35,15.55,6.07,94.36,10057.7,2.26
2025-12-16,RET,1034.22,51716,3085,92,9908.33,5.97,20.0,0.34,11.12,9.58,106.57,8874.11,3.01
2025-12-17,BOF,2199.76,109091,5611,111,9093.85,5.14,20.16,0.39,19.78,4.13,81.78,6894.09,1.98
2025-12-17,MOF,3491.37,212899,6977,152,22239.99,3.28,16.4,0.5,22.96,6.37,146.23,18748.62,2.18
2025-12-17,TOF,6189.2,566326,14227,168,18201.84,2.51,10.93,0.44,36.74,2.94,108.05,12012.64,1.18
2025-12-17,RET,1025.39,59635,3691,78,9591.28,6.19,17.19,0.28,13.06,9.35,122.2,8565.89,2.13
2025-12-18,MOF,3108.26,236339,7838,121,11745.97,3.32,13.15,0.4,25.67,3.78,97.02,8637.71,1.54
2025-12-18,BOF,2446.25,122823,6546,111,14087.47,5.33,19.92,0.37,22.01,5.76,126.77,11641.22,1.7
2025-12-18,RET,1045.18,54961,3559,78,8502.91,6.48,19.02,0.29,13.34,8.14,108.55,7457.73,2.2
2025-12-18,TOF,5270.78,593043,13401,151,20612.9,2.26,8.89,0.39,34.77,3.91,135.99,15342.12,1.13
