date,platform,reach,impressions,likes,comments,shares,saves,engagement,engagement_rate,profile_visits,link_clicks,profile_cvr,followers,followers_change
2025-11-04,Instagram,61916,118421,4325,537,1174,2579,8615,13.91,11678,3136,26.85,125047,47
2025-11-04,TikTok,91824,196716,2766,1028,1571,4024,9389,10.22,10036,2686,26.76,95070,70
2025-11-04,YouTube,24972,58061,1328,265,529,951,3073,12.31,4186,1301,31.08,45017,17
2025-11-04,LinkedIn,15736,30530,520,87,262,685,1554,9.88,2687,826,30.74,28079,79
2025-11-05,Instagram,43686,106292,1884,408,514,1162,3968,9.08,6982,2074,29.7,125199,199
2025-11-05,TikTok,89702,185851,4202,1019,2306,2112,9639,10.75,12647,4021,31.79,95045,45
2025-11-05,YouTube,32816,66225,1226,282,547,682,2737,8.34,3360,1062,31.61,45018,18
2025-11-05,LinkedIn,14240,27884,963,108,264,657,1992,13.99,2622,490,18.69,28150,150
2025-11-06,Instagram,52074,86385,1840,302,1278,1817,5237,10.06,7482,2213,29.58,125141,141
2025-11-06,TikTok,88409,155750,3130,1106,2045,4305,10586,11.97,9450,1525,16.14,95020,20
2025-11-06,YouTube,27704,55063,1835,207,427,1185,3654,13.19,4016,1226,30.53,44967,-33
2025-11-06,LinkedIn,12252,18645,398,172,156,440,1166,9.52,1728,379,21.93,28174,174
2025-11-07,Instagram,56594,140426,3878,599,1626,1220,7323,12.94,8029,1622,20.2,125132,132
2025-11-07,TikTok,74261,119864,4171,518,1582,2518,8789,11.84,14644,3978,27.16,95037,37
2025-11-07,YouTube,26268,58388,1024,197,709,967,2897,11.03,4001,691,17.27,45165,165
2025-11-07,LinkedIn,12507,29391,729,130,145,422,1426,11.4,1856,339,18.27,28186,186
2025-11-08,Instagram,56725,111137,2750,517,1305,2062,6634,11.7,6025,1521,25.24,125151,151
2025-11-08,TikTok,66078,112655,4060,463,1002,1648,7173,10.86,8789,2648,30.13,95079,79
2025-11-08,YouTube,37167,58173,2422,509,549,1246,4726,12.72,7377,2245,30.43,44957,-43
2025-11-08,LinkedIn,15479,35224,1027,160,308,358,1853,11.97,2564,806,31.44,28045,45
2025-11-09,Instagram,64111,121552,2445,656,1009,2807,6917,10.79,10114,2800,27.68,125149,149
2025-11-09,TikTok,100603,178761,5163,661,2406,4406,12636,12.56,13247,4258,32.14,95176,176
2025-11-09,YouTube,38752,81972,1380,272,530,1814,3996,10.31,6410,1156,18.03,45060,60
2025-11-09,LinkedIn,12625,26950,824,164,253,618,1859,14.72,1789,620,34.66,28116,116
2025-11-10,Instagram,44148,105525,2881,409,584,899,4773,10.81,6886,1759,25.54,125129,129
2025-11-10,TikTok,67176,132415,3980,461,1824,2994,9259,13.78,10350,3022,29.2,95028,28
2025-11-10,YouTube,36324,84488,1757,311,722,1629,4419,12.17,4850,896,18.47,45128,128
2025-11-10,LinkedIn,12754,23625,504,81,216,427,1228,9.63,2230,624,27.98,28105,105
2025-11-11,Instagram,61036,95804,2981,902,1384,1451,6718,11.01,10230,2199,21.5,125121,121
2025-11-11,TikTok,70995,128168,4559,516,1898,2014,8987,12.66,11663,3368,28.88,95078,78
2025-11-11,YouTube,27189,58863,851,218,627,1309,3005,11.05,5087,1542,30.31,45147,147
2025-11-11,LinkedIn,13952,28554,924,163,295,325,1707,12.23,2018,488,24.18,28166,166
2025-11-12,Instagram,49510,116761,3419,302,913,1052,5686,11.48,8614,2873,33.35,125020,20
2025-11-12,TikTok,75688,176307,5028,949,1975,1554,9506,12.56,14856,4387,29.53,95026,26
2025-11-12,YouTube,28222,55562,1831,172,679,1022,3704,13.12,3094,613,19.81,44954,-46
2025-11-12,LinkedIn,14259,30910,769,113,228,603,1713,12.01,1494,493,33.0,28163,163
2025-11-13,Instagram,54830,136824,3601,375,634,1490,6100,11.13,9839,1544,15.69,125095,95
2025-11-13,TikTok,98227,213074,4995,553,2615,3729,11892,12.11,10951,1848,16.88,95177,177
2025-11-13,YouTube,36439,76591,2374,390,741,1199,4704,12.91,4798,1136,23.68,45143,143
2025-11-13,LinkedIn,18693,29987,892,206,422,705,2225,11.9,3182,628,19.74,28078,78
2025-11-14,Instagram,49612,77937,2456,571,1439,1886,6352,12.8,8650,2173,25.12,125108,108
2025-11-14,TikTok,74175,147017,3298,721,809,1795,6623,8.93,9470,3260,34.42,95032,32
2025-11-14,YouTube,26941,41400,1466,210,380,956,3012,11.18,2708,410,15.14,45004,4
2025-11-14,LinkedIn,12810,20330,557,166,274,453,1450,11.32,1656,556,33.57,28049,49
2025-11-15,Instagram,55426,90426,1915,468,1116,2562,6061,10.94,8278,2404,29.04,125198,198
2025-11-15,TikTok,74989,174258,3433,691,1366,3541,9031,12.04,12853,3490,27.15,95027,27
2025-11-15,YouTube,38325,83801,2408,192,871,825,4296,11.21,4819,780,16.19,45100,100
2025-11-15,LinkedIn,12858,20317,583,122,223,303,1231,9.57,1824,547,29.99,27968,-32
2025-11-16,Instagram,48869,117934,3306,571,1152,1507,6536,13.37,7788,1183,15.19,125109,109
2025-11-16,TikTok,88502,133789,5748,1083,1098,4166,12095,13.67,9438,2423,25.67,94986,-14
2025-11-16,YouTube,30330,67610,1267,299,653,646,2865,9.45,3406,891,26.16,45035,35
2025-11-16,LinkedIn,16892,32878,1078,201,314,678,2271,13.44,2154,455,21.12,28147,147
2025-11-17,Instagram,59959,125978,3771,813,1698,1974,8256,13.77,7907,2106,26.63,125042,42
2025-11-17,TikTok,92223,152579,5306,806,1229,3035,10376,11.25,10537,3456,32.8,95036,36
2025-11-17,YouTube,24381,51341,1361,277,409,540,2587,10.61,3436,729,21.22,45119,119
2025-11-17,LinkedIn,14734,29548,570,219,281,598,1668,11.32,1680,415,24.7,27957,-43
2025-11-18,Instagram,64100,125541,2908,345,680,2028,5961,9.3,7435,1149,15.45,125139,139
2025-11-18,TikTok,75569,187714,4987,465,2200,2223,9875,13.07,14270,3861,27.06,95156,156
2025-11-18,YouTube,28326,57833,1938,251,501,855,3545,12.52,4366,789,18.07,45088,88
2025-11-18,LinkedIn,17714,31358,1122,166,284,492,2064,11.65,2116,341,16.12,28035,35
2025-11-19,Instagram,64160,122018,3356,543,1386,1551,6836,10.65,9264,2549,27.52,125072,72
2025-11-19,TikTok,103753,204968,6766,1165,2219,4006,14156,13.64,12463,2854,22.9,94960,-40
2025-11-19,YouTube,32145,73628,1257,470,906,1339,3972,12.36,4929,1596,32.38,44983,-17
2025-11-19,LinkedIn,12936,25657,799,100,356,625,1880,14.53,1486,360,24.23,28195,195
2025-11-20,Instagram,61588,122703,3297,539,967,1607,6410,10.41,10850,2466,22.73,125077,77
2025-11-20,TikTok,87091,148096,5628,1289,1580,3903,12400,14.24,15367,4067,26.47,95189,189
2025-11-20,YouTube,25638,51543,1644,240,690,1199,3773,14.72,2723,889,32.65,45062,62
2025-11-20,LinkedIn,16699,30048,1119,86,326,678,2209,13.23,2876,829,28.82,27984,-16
2025-11-21,Instagram,48967,114018,3044,381,696,2385,6506,13.29,4940,1726,34.94,125119,119
2025-11-21,TikTok,75784,163582,2316,938,2022,3199,8475,11.18,8660,2603,30.06,95142,142
2025-11-21,YouTube,35491,55579,2265,395,417,1229,4306,12.13,3824,885,23.14,45051,51
2025-11-21,LinkedIn,14616,23047,503,191,423,324,1441,9.86,2857,727,25.45,28024,24
2025-11-22,Instagram,52515,93529,3244,633,577,1165,5619,10.7,7367,1540,20.9,125008,8
2025-11-22,TikTok,96139,238326,6457,870,2703,2850,12880,13.4,14194,2770,19.52,95110,110
2025-11-22,YouTube,33052,70228,1464,379,411,1542,3796,11.48,4967,1191,23.98,45096,96
2025-11-22,LinkedIn,12538,20598,718,93,304,560,1675,13.36,2261,588,26.01,28080,80
2025-11-23,Instagram,59383,107933,2426,591,931,1426,5374,9.05,9676,1556,16.08,125137,137
2025-11-23,TikTok,64005,111805,3228,350,993,2637,7208,11.26,6801,2161,31.77,94951,-49
2025-11-23,YouTube,35113,83985,1497,211,604,987,3299,9.4,6470,1375,21.25,45147,147
2025-11-23,LinkedIn,15253,32530,1012,133,446,345,1936,12.69,2573,640,24.87,28046,46
2025-11-24,Instagram,57596,126857,1737,384,1397,2303,5821,10.11,11323,3421,30.21,125187,187
2025-11-24,TikTok,75922,146736,2597,973,1737,1628,6935,9.13,10325,3524,34.13,95075,75
2025-11-24,YouTube,30865,72543,1183,268,536,665,2652,8.59,5455,1272,23.32,45155,155
2025-11-24,LinkedIn,13589,22239,764,132,375,359,1630,11.99,2279,618,27.12,28023,23
2025-11-25,Instagram,56290,100613,3351,459,1288,1793,6891,12.24,9643,1830,18.98,125172,172
2025-11-25,TikTok,78711,144619,2544,481,1599,2206,6830,8.68,14447,2209,15.29,95044,44
2025-11-25,YouTube,24289,47705,849,221,482,780,2332,9.6,3718,1000,26.9,44953,-47
2025-11-25,LinkedIn,19226,31252,975,226,312,830,2343,12.19,3408,866,25.41,28194,194
2025-11-26,Instagram,40423,81572,2457,528,501,1130,4616,11.42,4113,858,20.86,125143,143
2025-11-26,TikTok,77923,186903,3496,390,1246,3069,8201,10.52,15383,4913,31.94,94956,-44
2025-11-26,YouTube,35747,70924,2188,342,642,1039,4211,11.78,3809,745,19.56,45011,11
2025-11-26,LinkedIn,17605,43357,861,98,513,849,2321,13.18,3142,1094,34.82,28086,86
2025-11-27,Instagram,41890,68991,1869,303,582,1014,3768,8.99,6796,2081,30.62,125094,94
2025-11-27,TikTok,96444,189993,5346,856,2264,2680,11146,11.56,12973,4326,33.35,95022,22
2025-11-27,YouTube,37352,91808,2177,209,483,755,3624,9.7,6091,1459,23.95,44984,-16
2025-11-27,LinkedIn,15972,32687,633,159,376,355,1523,9.54,2035,633,31.11,28064,64
2025-11-28,Instagram,50820,116537,1613,338,961,1335,4247,8.36,5335,1700,31.87,125195,195
2025-11-28,TikTok,98151,203127,3894,1433,1368,4764,11459,11.67,19579,5723,29.23,95195,195
2025-11-28,YouTube,27893,67163,1324,305,319,1078,3026,10.85,5526,1039,18.8,45148,148
2025-11-28,LinkedIn,19077,33334,1304,194,563,814,2875,15.07,2216,543,24.5,28129,129
2025-11-29,Instagram,56015,104021,3174,371,1193,2416,7154,12.77,8396,1279,15.23,124953,-47
2025-11-29,TikTok,101047,194889,3955,1146,1459,2996,9556,9.46,18673,5522,29.57,94974,-26
2025-11-29,YouTube,24437,37752,1203,284,302,700,2489,10.19,3415,1140,33.38,45198,198
2025-11-29,LinkedIn,17707,40505,794,158,444,842,2238,12.64,3454,916,26.52,28039,39
2025-11-30,Instagram,46275,92825,2432,397,1070,1259,5158,11.15,5514,1839,33.35,124976,-24
2025-11-30,TikTok,72834,141051,2298,390,983,3350,7021,9.64,9340,3176,34.0,95095,95
2025-11-30,YouTube,32701,62767,1656,411,511,1000,3578,10.94,6193,2101,33.93,45173,173
2025-11-30,LinkedIn,17852,30474,875,178,251,673,1977,11.07,2117,457,21.59,28163,163
2025-12-01,Instagram,41778,91644,1368,601,841,1348,4158,9.95,7565,2399,31.71,125033,33
2025-12-01,TikTok,94844,154393,5328,617,2609,3430,11984,12.64,12163,2858,23.5,94960,-40
2025-12-01,YouTube,35483,64009,1064,325,725,767,2881,8.12,7001,1366,19.51,45026,26
2025-12-01,LinkedIn,13728,26393,412,168,402,366,1348,9.82,2283,681,29.83,28162,162
2025-12-02,Instagram,47573,118212,2046,576,1252,1210,5084,10.69,6521,2154,33.03,125151,151
2025-12-02,TikTok,94169,214764,4306,1027,2186,2105,9624,10.22,14544,4244,29.18,94992,-8
2025-12-02,YouTube,32756,52492,2230,177,501,1246,4154,12.68,4247,1243,29.27,45139,139
2025-12-02,LinkedIn,15853,38380,798,137,454,710,2099,13.24,2690,787,29.26,28065,65
2025-12-03,Instagram,57364,142178,3393,781,888,2536,7598,13.25,6856,1501,21.89,125033,33
2025-12-03,TikTok,98261,224644,5703,1205,2087,4757,13752,14.0,14702,3324,22.61,94991,-9
2025-12-03,YouTube,35016,60751,1588,183,937,712,3420,9.77,5965,2052,34.4,45059,59
2025-12-03,LinkedIn,17286,29027,1083,180,507,372,2142,12.39,2601,763,29.33,28165,165
2025-12-04,Instagram,60000,142284,3126,537,758,2757,7178,11.96,6943,1471,21.19,125022,22
2025-12-04,TikTok,90908,197635,5624,682,2045,3377,11728,12.9,16661,5518,33.12,94954,-46
2025-12-04,YouTube,24777,47188,1287,195,399,757,2638,10.65,4017,870,21.66,45133,133
2025-12-04,LinkedIn,12512,30584,767,98,233,507,1605,12.83,1667,268,16.08,28043,43
2025-12-05,Instagram,56043,99550,3186,634,783,1824,6427,11.47,9812,1670,17.02,125019,19
2025-12-05,TikTok,81280,181895,5625,461,1656,2062,9804,12.06,16017,2765,17.26,95050,50
2025-12-05,YouTube,34568,61788,1621,292,620,965,3498,10.12,4166,1027,24.65,45017,17
2025-12-05,LinkedIn,16925,35526,1163,186,195,376,1920,11.34,3302,691,20.93,27974,-26
2025-12-06,Instagram,55591,117297,3109,426,572,2721,6828,12.28,6953,1983,28.52,125126,126
2025-12-06,TikTok,76516,171130,3125,839,2090,3703,9757,12.75,8461,1531,18.09,95186,186
2025-12-06,YouTube,37244,65292,1419,405,894,1504,4222,11.34,5244,802,15.29,45095,95
2025-12-06,LinkedIn,15376,23191,1050,138,412,394,1994,12.97,2571,888,34.54,27976,-24
2025-12-07,Instagram,50839,76718,1713,634,1438,1678,5463,10.75,6399,1515,23.68,125130,130
2025-12-07,TikTok,87578,196062,4775,996,1299,3627,10697,12.21,9558,1814,18.98,95169,169
2025-12-07,YouTube,24206,50995,966,172,373,663,2174,8.98,2571,621,24.15,45133,133
2025-12-07,LinkedIn,17046,28983,566,247,456,752,2021,11.86,3107,1045,33.63,28086,86
2025-12-08,Instagram,55419,112962,3309,686,1132,1222,6349,11.46,7598,2538,33.4,125096,96
2025-12-08,TikTok,74754,164867,3344,1043,1743,3260,9390,12.56,10871,3000,27.6,95012,12
2025-12-08,YouTube,30414,46287,1450,349,873,666,3338,10.98,5549,1156,20.83,45060,60
2025-12-08,LinkedIn,14257,30726,714,79,282,681,1756,12.32,1575,477,30.29,28052,52
2025-12-09,Instagram,46505,101619,1691,307,530,1189,3717,7.99,7739,2525,32.63,125153,153
2025-12-09,TikTok,68417,159312,2843,554,1026,2425,6848,10.01,10505,2325,22.13,95038,38
2025-12-09,YouTube,35839,85164,1516,506,1041,1068,4131,11.53,4854,1218,25.09,45185,185
2025-12-09,LinkedIn,12769,30119,583,134,256,329,1302,10.2,2373,677,28.53,28159,159
2025-12-10,Instagram,58708,94963,2792,651,775,2360,6578,11.2,6923,1999,28.87,125007,7
2025-12-10,TikTok,70611,117620,2123,860,1740,2503,7226,10.23,8200,1367,16.67,94955,-45
2025-12-10,YouTube,37362,58199,1481,319,452,996,3248,8.69,5676,1541,27.15,45011,11
2025-12-10,LinkedIn,14932,30474,587,107,435,574,1703,11.41,2324,541,23.28,28057,57
2025-12-11,Instagram,57410,92739,3334,385,1148,1857,6724,11.71,10738,2966,27.62,125083,83
2025-12-11,TikTok,88225,150363,3060,738,1134,3596,8528,9.67,10642,2430,22.83,95173,173
2025-12-11,YouTube,31617,69197,1478,163,817,697,3155,9.98,4661,1221,26.2,45107,107
2025-12-11,LinkedIn,13899,25485,422,170,287,626,1505,10.83,2531,806,31.85,28071,71
2025-12-12,Instagram,59788,137723,2872,408,1620,2778,7678,12.84,8766,1447,16.51,125046,46
2025-12-12,TikTok,100070,214982,3816,567,2756,3170,10309,10.3,15428,5301,34.36,94967,-33
2025-12-12,YouTube,25111,46468,1130,327,468,1253,3178,12.66,3914,838,21.41,45005,5
2025-12-12,LinkedIn,14793,25409,484,128,285,616,1513,10.23,2450,714,29.14,27953,-47
2025-12-13,Instagram,56542,117817,2790,285,1475,2441,6991,12.36,8755,1429,16.32,125141,141
2025-12-13,TikTok,95278,159102,5723,1241,1939,2306,11209,11.76,15922,4364,27.41,95135,135
2025-12-13,YouTube,26924,55969,1766,336,758,1151,4011,14.9,4300,1207,28.07,45172,172
2025-12-13,LinkedIn,16742,28711,607,163,407,470,1647,9.84,2012,428,21.27,28010,10
2025-12-14,Instagram,50621,109316,3356,509,696,1129,5690,11.24,8586,1945,22.65,125155,155
2025-12-14,TikTok,95849,162073,3918,1142,1464,4617,11141,11.62,15684,3370,21.49,95017,17
2025-12-14,YouTube,34419,58089,1333,376,526,1371,3606,10.48,6246,1908,30.55,45140,140
2025-12-14,LinkedIn,12662,22074,733,109,236,265,1343,10.61,1594,249,15.62,28169,169
2025-12-15,Instagram,53933,134625,1702,629,887,2531,5749,10.66,10183,2189,21.5,125175,175
2025-12-15,TikTok,97016,218109,6189,726,2089,2136,11140,11.48,10622,3715,34.97,95031,31
2025-12-15,YouTube,36099,67159,2321,540,535,765,4161,11.53,5094,896,17.59,44956,-44
2025-12-15,LinkedIn,17878,40445,941,145,412,482,1980,11.08,1813,549,30.28,28105,105
2025-12-16,Instagram,40973,102050,2601,458,871,1587,5517,13.46,7639,2042,26.73,125095,95
2025-12-16,TikTok,94269,173634,4495,1138,1676,2532,9841,10.44,15053,5052,33.56,95182,182
2025-12-16,YouTube,31915,49575,1227,477,945,1260,3909,12.25,5758,1687,29.3,45098,98
2025-12-16,LinkedIn,15410,33857,878,181,269,743,2071,13.44,1798,449,24.97,28122,122
2025-12-17,Instagram,56215,121860,2305,368,1277,2134,6084,10.82,6629,1929,29.1,125063,63
2025-12-17,TikTok,97494,239924,3586,506,2494,3733,10319,10.58,16570,5263,31.76,95150,150
2025-12-17,YouTube,32039,67052,1587,288,418,1191,3484,10.87,4091,1367,33.41,45095,95
2025-12-17,LinkedIn,14661,31653,470,77,270,330,1147,7.82,2355,768,32.61,28170,170
2025-12-18,Instagram,45280,69279,2921,627,630,1907,6085,13.44,5825,1808,31.04,125199,199
2025-12-18,TikTok,99894,247271,5484,1471,1927,4537,13419,13.43,10612,2303,21.7,94967,-33
2025-12-18,YouTube,36254,71388,2323,521,424,1144,4412,12.17,3882,745,19.19,45007,7
2025-12-18,LinkedIn,14014,24922,477,93,181,689,1440,10.28,2465,846,34.32,28059,59
