date,platform,reach,impressions,likes,comments,shares,saves,engagement,engagement_rate,profile_visits,link_clicks,profile_cvr,followers,followers_change
2025-12-19,Instagram,59957,93686,2581,479,878,1432,5370,8.96,7533,1665,22.1,125118,118
2025-12-19,TikTok,72420,130531,4516,468,1220,3326,9530,13.16,8363,1392,16.64,95071,71
2025-12-19,YouTube,32451,64507,2016,206,701,1141,4064,12.52,3712,1020,27.48,45018,18
2025-12-19,LinkedIn,12617,26171,610,101,333,273,1317,10.44,1789,432,24.15,28131,131
2025-12-20,Instagram,56680,106074,3462,772,922,2048,7204,12.71,10429,3628,34.79,125172,172
2025-12-20,TikTok,71806,136920,3559,891,1425,2476,8351,11.63,13199,2933,22.22,95164,164
2025-12-20,YouTube,28923,60140,1392,365,362,748,2867,9.91,5644,1044,18.5,45091,91
2025-12-20,LinkedIn,15672,26411,874,114,329,488,1805,11.52,2604,464,17.82,28092,92
2025-12-21,Instagram,46966,77165,1819,320,1245,1341,4725,10.06,9050,3113,34.4,125092,92
2025-12-21,TikTok,78981,171607,4889,685,927,2898,9399,11.9,14572,4505,30.92,94994,-6
2025-12-21,YouTube,27307,58090,1057,375,409,761,2602,9.53,2732,885,32.39,45148,148
2025-12-21,LinkedIn,17626,31576,635,168,300,402,1505,8.54,2619,875,33.41,27961,-39
2025-12-22,Instagram,45188,87212,1786,636,874,1535,4831,10.69,7955,1439,18.09,125071,71
2025-12-22,TikTok,87876,161728,6149,1115,1578,3939,12781,14.54,10287,1605,15.6,95001,1
2025-12-22,YouTube,31658,61358,1728,446,639,1109,3922,12.39,3324,521,15.67,45087,87
2025-12-22,LinkedIn,18293,38567,666,96,347,496,1605,8.77,1920,566,29.48,27978,-22
2025-12-23,Instagram,47026,81681,1737,413,1224,1493,4867,10.35,8233,1441,17.5,125143,143
2025-12-23,TikTok,91095,207263,4794,1301,1616,2002,9713,10.66,9283,2927,31.53,95081,81
2025-12-23,YouTube,27516,59943,1205,145,804,1101,3255,11.83,5319,1080,20.3,45102,102
2025-12-23,LinkedIn,14381,21719,919,208,398,606,2131,14.82,1837,379,20.63,28190,190
2025-12-24,Instagram,57901,101966,3372,650,1725,1699,7446,12.86,7758,1286,16.58,125060,60
2025-12-24,TikTok,77735,129257,4927,1115,1066,2423,9531,12.26,14992,2434,16.24,94974,-26
2025-12-24,YouTube,32928,74126,1186,483,623,1153,3445,10.46,4104,1002,24.42,45115,115
2025-12-24,LinkedIn,17654,38194,937,247,465,754,2403,13.61,1863,282,15.14,28003,3
2025-12-25,Instagram,50279,85002,2317,696,1403,2376,6792,13.51,6606,1903,28.81,125017,17
2025-12-25,TikTok,71385,142257,3118,663,1900,1684,7365,10.32,12384,3173,25.62,95021,21
2025-12-25,YouTube,28499,63638,1534,266,378,669,2847,9.99,4407,1456,33.04,45035,35
2025-12-25,LinkedIn,16939,25591,1139,223,361,672,2395,14.14,3215,739,22.99,28031,31
2025-12-26,Instagram,60663,95073,3763,366,1306,2057,7492,12.35,6786,2348,34.6,125003,3
2025-12-26,TikTok,87793,157707,5228,467,2034,3157,10886,12.4,9685,1786,18.44,95091,91
2025-12-26,YouTube,38074,59119,2389,564,578,1869,5400,14.18,5449,1196,21.95,44963,-37
2025-12-26,LinkedIn,17190,39892,830,124,382,474,1810,10.53,2711,601,22.17,28155,155
2025-12-27,Instagram,51933,102938,2286,447,1356,1549,5638,10.86,6279,1048,16.69,125066,66
2025-12-27,TikTok,97636,237504,3793,860,2554,4365,11572,11.85,13518,3268,24.18,95025,25
2025-12-27,YouTube,25779,55590,1736,305,531,540,3112,12.07,3803,880,23.14,44991,-9
2025-12-27,LinkedIn,19283,41685,1012,234,219,627,2092,10.85,2152,586,27.23,28184,184
2025-12-28,Instagram,41920,73583,1852,440,757,1886,4935,11.77,7607,2071,27.22,125043,43
2025-12-28,TikTok,68234,113050,3015,623,1604,2711,7953,11.66,7301,1672,22.9,94996,-4
2025-12-28,YouTube,36409,81246,1153,334,486,1688,3661,10.06,5669,1112,19.62,45075,75
2025-12-28,LinkedIn,19185,43212,744,265,550,911,2470,12.87,3137,865,27.57,28050,50
2025-12-29,Instagram,53282,124928,3042,494,1312,2383,7231,13.57,6108,1933,31.65,125085,85
2025-12-29,TikTok,81252,168438,3669,1149,1220,3682,9720,11.96,12057,3048,25.28,95027,27
2025-12-29,YouTube,28878,53303,911,222,292,1425,2850,9.87,5676,1299,22.89,45132,132
2025-12-29,LinkedIn,17033,35829,1059,246,306,740,2351,13.8,2156,750,34.79,27957,-43
2025-12-30,Instagram,56487,115598,3249,350,1625,1436,6660,11.79,9166,1783,19.45,125026,26
2025-12-30,TikTok,80687,129119,2937,541,1481,3446,8405,10.42,15314,2554,16.68,95048,48
2025-12-30,YouTube,24248,39656,1369,267,321,655,2612,10.77,2482,786,31.67,45193,193
2025-12-30,LinkedIn,13736,20997,889,195,252,295,1631,11.87,1427,377,26.42,28048,48
2025-12-31,Instagram,54581,111574,1662,702,880,1157,4401,8.06,8669,1989,22.94,125193,193
2025-12-31,TikTok,75009,174948,4378,578,2106,2343,9405,12.54,11625,1861,16.01,95056,56
2025-12-31,YouTube,36084,85543,1406,261,950,1728,4345,12.04,3952,948,23.99,45034,34
2025-12-31,LinkedIn,12626,25630,485,158,139,439,1221,9.67,1820,394,21.65,28048,48
2026-01-01,Instagram,44034,84036,2328,574,1109,1083,5094,11.57,5060,1030,20.36,125040,40
2026-01-01,TikTok,91187,217580,2942,487,1626,3730,8785,9.63,10882,3028,27.83,95014,14
2026-01-01,YouTube,37435,87012,1568,273,682,1018,3541,9.46,6260,1973,31.52,45118,118
2026-01-01,LinkedIn,14977,24804,542,185,257,601,1585,10.58,1903,316,16.61,28198,198
2026-01-02,Instagram,64710,137145,4470,837,1500,2415,9222,14.25,12075,2510,20.79,125066,66
2026-01-02,TikTok,80447,186900,3789,667,1712,3661,9829,12.22,9665,3256,33.69,95122,122
2026-01-02,YouTube,32342,55315,1978,166,852,685,3681,11.38,6112,2129,34.83,45023,23
2026-01-02,LinkedIn,17740,32363,711,242,213,421,1587,8.95,3511,999,28.45,28161,161
2026-01-03,Instagram,56912,98245,3060,627,1346,2120,7153,12.57,8133,1668,20.51,125142,142
2026-01-03,TikTok,91694,215430,3606,1031,2286,2435,9358,10.21,9719,1712,17.61,95101,101
2026-01-03,YouTube,24674,39024,1464,207,482,1181,3334,13.51,3286,798,24.28,44954,-46
2026-01-03,LinkedIn,13939,34363,433,157,258,507,1355,9.72,1637,342,20.89,28115,115
2026-01-04,Instagram,41260,75957,2707,444,877,1444,5472,13.26,4412,741,16.8,125100,100
2026-01-04,TikTok,100690,230800,4658,647,2446,2899,10650,10.58,15359,4447,28.95,95175,175
2026-01-04,YouTube,34145,72855,1952,493,543,684,3672,10.75,4343,840,19.34,45115,115
2026-01-04,LinkedIn,16450,26228,504,202,270,657,1633,9.93,2560,559,21.84,27984,-16
2026-01-05,Instagram,60787,91182,4056,698,733,1948,7435,12.23,10509,3215,30.59,124980,-20
2026-01-05,TikTok,92485,186307,4093,697,948,3348,9086,9.82,17120,5846,34.15,95091,91
2026-01-05,YouTube,25275,40355,1313,222,559,800,2894,11.45,3134,529,16.88,45028,28
2026-01-05,LinkedIn,13326,24345,926,125,275,615,1941,14.57,2659,708,26.63,28153,153
2026-01-06,Instagram,47643,99025,2196,558,1126,1403,5283,11.09,5398,1492,27.64,124983,-17
2026-01-06,TikTok,91736,139960,5322,1149,2518,3210,12199,13.3,15872,4346,27.38,94997,-3
2026-01-06,YouTube,28268,55927,1348,315,763,731,3157,11.17,3181,1090,34.27,44978,-22
2026-01-06,LinkedIn,16391,35040,846,96,182,379,1503,9.17,2598,672,25.87,28008,8
2026-01-07,Instagram,60501,139752,1915,603,1439,1667,5624,9.3,7912,2157,27.26,125174,174
2026-01-07,TikTok,87325,162304,5170,755,1992,2967,10884,12.46,10391,3017,29.03,95089,89
2026-01-07,YouTube,37670,71419,1161,307,419,1619,3506,9.31,6411,1386,21.62,45118,118
2026-01-07,LinkedIn,17671,33183,851,161,507,486,2005,11.35,1979,528,26.68,28192,192
2026-01-08,Instagram,41550,78974,1810,417,550,1651,4428,10.66,8300,1994,24.02,125038,38
2026-01-08,TikTok,68605,158732,4482,627,1217,2729,9055,13.2,9893,2766,27.96,94966,-34
2026-01-08,YouTube,38107,70043,2132,554,496,1307,4489,11.78,6104,1625,26.62,45050,50
2026-01-08,LinkedIn,12951,30718,591,85,319,340,1335,10.31,1370,356,25.99,28098,98
2026-01-09,Instagram,54424,97763,2384,709,1132,1217,5442,10.0,8521,2825,33.15,125049,49
2026-01-09,TikTok,69738,162380,2514,650,1528,1563,6255,8.97,13526,4071,30.1,95096,96
2026-01-09,YouTube,25202,59858,1236,284,669,1096,3285,13.03,3218,1088,33.81,44982,-18
2026-01-09,LinkedIn,19282,41885,715,235,208,620,1778,9.22,2923,777,26.58,28183,183
2026-01-10,Instagram,52031,84923,3246,754,543,2574,7117,13.68,5651,1768,31.29,125020,20
2026-01-10,TikTok,81594,158502,4549,718,904,3099,9270,11.36,15522,3517,22.66,95004,4
2026-01-10,YouTube,24725,52700,1553,327,538,756,3174,12.84,4449,1160,26.07,45156,156
2026-01-10,LinkedIn,17883,37046,964,163,521,647,2295,12.83,2870,557,19.41,28106,106
2026-01-11,Instagram,44620,86644,1444,492,1127,1593,4656,10.43,5473,1550,28.32,124971,-29
2026-01-11,TikTok,70534,132800,2636,495,1250,1518,5899,8.36,9859,2487,25.23,95070,70
2026-01-11,YouTube,36587,75291,1310,367,411,809,2897,7.92,5758,1515,26.31,45169,169
2026-01-11,LinkedIn,19198,46957,613,114,208,490,1425,7.42,2958,825,27.89,27962,-38
2026-01-12,Instagram,61054,113446,2555,352,817,1453,5177,8.48,6858,1739,25.36,125011,11
2026-01-12,TikTok,103580,224813,5942,1500,1331,3259,12032,11.62,16103,2662,16.53,94952,-48
2026-01-12,YouTube,33627,82612,1561,332,615,696,3204,9.53,4490,832,18.53,44975,-25
2026-01-12,LinkedIn,16495,35918,975,134,294,447,1850,11.22,1809,336,18.57,28149,149
2026-01-13,Instagram,53673,93427,2630,763,614,1525,5532,10.31,7245,2220,30.64,125198,198
2026-01-13,TikTok,98972,181533,6257,717,1780,3195,11949,12.07,19578,3645,18.62,95149,149
2026-01-13,YouTube,34963,57338,1636,377,931,1542,4486,12.83,6525,1056,16.18,45123,123
2026-01-13,LinkedIn,15118,24687,785,136,308,754,1983,13.12,1716,489,28.5,28049,49
2026-01-14,Instagram,43968,87223,2988,606,1237,2187,7018,15.96,5312,1174,22.1,125117,117
2026-01-14,TikTok,80735,138065,3577,883,1736,2005,8201,10.16,11882,3097,26.06,95092,92
2026-01-14,YouTube,35134,80676,1089,300,899,1297,3585,10.2,4430,1280,28.89,45091,91
2026-01-14,LinkedIn,17512,31314,952,173,221,487,1833,10.47,2485,670,26.96,28078,78
2026-01-15,Instagram,40161,79183,2002,315,991,832,4140,10.31,6364,2152,33.82,124994,-6
2026-01-15,TikTok,67656,159780,3722,710,1227,2411,8070,11.93,12831,2428,18.92,94956,-44
2026-01-15,YouTube,32656,54887,2143,358,855,1074,4430,13.57,5714,1900,33.25,45093,93
2026-01-15,LinkedIn,14015,22165,531,104,226,513,1374,9.8,2225,523,23.51,28103,103
2026-01-16,Instagram,42194,90690,1555,429,602,1202,3788,8.98,5908,1845,31.23,124954,-46
2026-01-16,TikTok,90755,196305,5621,1300,944,2233,10098,11.13,17117,4137,24.17,95091,91
2026-01-16,YouTube,34185,81954,2299,511,834,978,4622,13.52,6425,1026,15.97,45007,7
2026-01-16,LinkedIn,13921,31461,540,88,378,487,1493,10.72,2331,461,19.78,28139,139
2026-01-17,Instagram,47814,108339,2219,339,1412,1882,5852,12.24,9249,1948,21.06,125145,145
2026-01-17,TikTok,91666,183740,6290,819,1156,3680,11945,13.03,15851,4200,26.5,95001,1
2026-01-17,YouTube,28682,65492,1350,328,714,773,3165,11.03,4030,821,20.37,45000,0
2026-01-17,LinkedIn,18819,34612,843,235,525,854,2457,13.06,2225,759,34.11,28044,44
2026-01-18,Instagram,41560,98027,2055,253,622,1226,4156,10.0,7517,2443,32.5,125025,25
2026-01-18,TikTok,98289,210901,5954,635,2339,4752,13680,13.92,16537,3577,21.63,95075,75
2026-01-18,YouTube,31658,68454,1101,257,824,1451,3633,11.48,3600,1225,34.03,45032,32
2026-01-18,LinkedIn,17638,38410,1101,255,286,807,2449,13.88,1996,580,29.06,28135,135
2026-01-19,Instagram,46307,77252,3006,309,512,1922,5749,12.41,6832,2185,31.98,125045,45
2026-01-19,TikTok,97457,227032,5063,671,2378,3443,11555,11.86,15635,3786,24.21,95157,157
2026-01-19,YouTube,34640,55860,1185,463,811,1417,3876,11.19,4721,1538,32.58,45131,131
2026-01-19,LinkedIn,15058,36772,985,82,440,607,2114,14.04,2456,501,20.4,28012,12
2026-01-20,Instagram,47456,88134,2895,423,606,964,4888,10.3,7328,2529,34.51,125042,42
2026-01-20,TikTok,77763,136083,3952,731,2146,2734,9563,12.3,11724,2083,17.77,95195,195
2026-01-20,YouTube,25100,53933,1418,274,459,819,2970,11.83,4480,847,18.91,45155,155
2026-01-20,LinkedIn,15142,29303,731,114,379,535,1759,11.62,2000,538,26.9,28198,198
2026-01-21,Instagram,63017,147704,2760,349,887,2051,6047,9.6,7685,1153,15.0,125178,178
2026-01-21,TikTok,93691,188543,3439,581,1063,3908,8991,9.6,18071,4266,23.61,94980,-20
2026-01-21,YouTube,29232,45421,1315,327,712,681,3035,10.38,3027,1056,34.89,45008,8
2026-01-21,LinkedIn,13424,31700,423,119,349,405,1296,9.65,1938,552,28.48,28077,77
2026-01-22,Instagram,61650,107801,1873,787,1184,3061,6905,11.2,9144,3176,34.73,125138,138
2026-01-22,TikTok,85535,148382,5960,1161,1021,3523,11665,13.64,11509,1742,15.14,95050,50
2026-01-22,YouTube,36283,61213,1578,481,363,1060,3482,9.6,4503,885,19.65,44968,-32
2026-01-22,LinkedIn,16166,25975,673,148,283,748,1852,11.46,3080,765,24.84,28032,32
2026-01-23,Instagram,63835,136281,2068,509,1018,1890,5485,8.59,7432,2278,30.65,124981,-19
2026-01-23,TikTok,68953,120458,2263,971,951,3077,7262,10.53,10650,1763,16.55,95188,188
2026-01-23,YouTube,36894,85580,1355,499,378,1304,3536,9.58,6528,2199,33.69,45177,177
2026-01-23,LinkedIn,18661,40890,708,146,294,584,1732,9.28,2600,673,25.88,27990,-10
2026-01-24,Instagram,44189,70147,1874,443,1145,1864,5326,12.05,7271,1317,18.11,125086,86
2026-01-24,TikTok,79094,132806,3681,426,1224,3849,9180,11.61,15452,3406,22.04,94961,-39
2026-01-24,YouTube,29883,55062,2029,191,755,695,3670,12.28,5920,1339,22.62,45143,143
2026-01-24,LinkedIn,16707,26213,629,107,480,794,2010,12.03,3153,867,27.5,28152,152
2026-01-25,Instagram,48369,78951,2058,549,828,1182,4617,9.55,7721,2415,31.28,125045,45
2026-01-25,TikTok,71867,122467,2838,574,1642,2732,7786,10.83,12189,2712,22.25,95155,155
2026-01-25,YouTube,31035,67968,1925,211,378,1443,3957,12.75,4167,1194,28.65,44957,-43
2026-01-25,LinkedIn,14370,22844,463,159,212,454,1288,8.96,1552,278,17.91,28024,24
2026-01-26,Instagram,62770,107072,1898,617,782,1834,5131,8.17,12089,2204,18.23,125191,191
2026-01-26,TikTok,93662,171198,4857,1296,1974,3375,11502,12.28,11196,2051,18.32,95179,179
2026-01-26,YouTube,29581,51975,1786,248,859,1246,4139,13.99,4725,1541,32.61,44963,-37
2026-01-26,LinkedIn,15487,30804,605,192,439,506,1742,11.25,2078,711,34.22,28061,61
2026-01-27,Instagram,48791,90910,3238,521,1231,2164,7154,14.66,6547,1549,23.66,125162,162
2026-01-27,TikTok,95757,182117,6476,1075,2377,4227,14155,14.78,17667,4045,22.9,94963,-37
2026-01-27,YouTube,34106,58118,1637,425,584,1331,3977,11.66,4046,1213,29.98,45086,86
2026-01-27,LinkedIn,14189,28024,850,139,203,695,1887,13.3,2433,830,34.11,28056,56
2026-01-28,Instagram,62448,96124,3184,753,939,2085,6961,11.15,7015,1341,19.12,124951,-49
2026-01-28,TikTok,103091,230021,4092,1199,2760,3764,11815,11.46,11887,3514,29.56,95100,100
2026-01-28,YouTube,35546,64972,2453,381,598,1402,4834,13.6,3797,1251,32.95,44980,-20
2026-01-28,LinkedIn,18118,41251,976,161,352,826,2315,12.78,2427,786,32.39,27973,-27
2026-01-29,Instagram,61188,104738,2280,569,814,2520,6183,10.1,9394,2602,27.7,125000,0
2026-01-29,TikTok,65659,159562,2815,695,1783,2626,7919,12.06,9424,3210,34.06,95129,129
2026-01-29,YouTube,31913,67035,1287,176,782,754,2999,9.4,4157,1066,25.64,45091,91
2026-01-29,LinkedIn,13246,22412,598,147,389,554,1688,12.74,2546,770,30.24,28097,97
2026-01-30,Instagram,56667,130627,3113,624,1121,2032,6890,12.16,7561,1919,25.38,125000,0
2026-01-30,TikTok,71431,173782,2385,668,1654,2366,7073,9.9,9119,2385,26.15,95036,36
2026-01-30,YouTube,37839,57212,1895,313,936,798,3942,10.42,5580,1212,21.72,45180,180
2026-01-30,LinkedIn,16146,32025,962,159,189,793,2103,13.02,2450,668,27.27,28009,9
2026-01-31,Instagram,50728,79234,1673,307,1356,1379,4715,9.29,6061,1521,25.09,125142,142
2026-01-31,TikTok,87072,204096,3027,467,962,3920,8376,9.62,9734,1548,15.9,95059,59
2026-01-31,YouTube,27936,44882,1309,150,530,1042,3031,10.85,4388,949,21.63,45028,28
2026-01-31,LinkedIn,14750,26331,501,186,432,724,1843,12.49,2750,742,26.98,28125,125
2026-02-01,Instagram,55769,110736,2689,547,1402,1587,6225,11.16,7350,2461,33.48,124965,-35
2026-02-01,TikTok,100512,160776,5469,1051,1507,3045,11072,11.02,18615,4874,26.18,95078,78
2026-02-01,YouTube,24240,39417,1661,212,534,542,2949,12.17,4079,1372,33.64,45093,93
2026-02-01,LinkedIn,16362,29610,992,148,451,645,2236,13.67,3107,853,27.45,27983,-17
2026-02-02,Instagram,45044,77736,2988,567,1059,1307,5921,13.14,5333,1606,30.11,125068,68
2026-02-02,TikTok,88664,151042,2802,732,1717,2166,7417,8.37,17596,3375,19.18,94983,-17
2026-02-02,YouTube,35535,56383,1670,378,370,747,3165,8.91,5137,1609,31.32,45171,171
2026-02-02,LinkedIn,16037,34906,1066,142,426,385,2019,12.59,3103,931,30.0,28185,185
