date,total_sessions,bot_sessions,human_sessions,bot_sub_1s,bot_known_ips,bot_no_js,bot_pct,mobile_sessions,desktop_sessions,tablet_sessions,lcp_mobile,lcp_desktop,src_google_ads,src_meta_ads,src_tiktok_ads,src_organic_search,src_direct,src_email,src_social_organic
2026-01-15 23:26:22.506008,4360,773,3587,429,223,121,17.8,2383,817,387,4.3,1.2,889,764,338,597,386,323,290
2026-01-16 23:26:22.506008,4684,916,3768,462,242,212,19.6,2445,1013,310,5.5,2.1,847,804,423,591,558,240,305
2026-01-17 23:26:22.506008,6960,1514,5446,609,516,389,21.8,3683,1366,397,2.4,1.8,1149,1120,553,919,745,523,437
2026-01-18 23:26:22.506008,5651,1288,4363,656,293,339,22.8,3128,1230,5,2.1,1.7,1127,994,499,718,428,245,352
2026-01-19 23:26:22.506008,3837,886,2951,458,305,123,23.1,2008,714,229,2.0,1.5,735,629,266,477,393,212,239
2026-01-20 23:26:22.506008,3918,1040,2878,431,263,346,26.6,1817,831,230,3.6,2.6,752,612,254,417,350,260,233
2026-01-21 23:26:22.506008,6160,1821,4339,1037,561,223,29.6,2792,1043,504,3.2,2.1,930,1051,401,670,503,433,351
2026-01-22 23:26:22.506008,6032,1130,4902,544,354,232,18.7,3151,1108,643,4.0,1.5,1055,904,686,797,622,442,396
2026-01-23 23:26:22.506008,4854,964,3890,409,244,311,19.9,2764,940,186,3.2,2.3,1048,749,435,575,450,319,314
2026-01-24 23:26:22.506008,5203,1516,3687,704,421,391,29.1,2545,918,224,2.1,2.2,989,881,347,533,409,228,300
2026-01-25 23:26:22.506008,6361,985,5376,461,290,234,15.5,3699,1411,266,4.0,2.0,1323,1227,681,700,664,348,433
2026-01-26 23:26:22.506008,5430,1479,3951,827,329,323,27.2,2650,1089,212,2.2,2.7,1041,786,369,630,544,261,320
2026-01-27 23:26:22.506008,6098,1771,4327,757,444,570,29.1,2731,1272,324,2.6,1.3,1111,814,519,695,525,314,349
2026-01-28 23:26:22.506008,4683,1147,3536,536,289,322,24.5,2449,1031,56,3.5,1.2,919,796,424,424,366,322,285
2026-01-29 23:26:22.506008,3598,1065,2533,486,261,318,29.6,1693,648,192,3.9,2.4,740,509,215,396,288,180,205
2026-01-30 23:26:22.506008,6235,1022,5213,483,245,294,16.4,3359,1552,302,3.2,1.5,1144,1199,614,829,618,389,420
2026-01-31 23:26:22.506008,5197,1225,3972,678,253,294,23.6,2857,1023,92,4.8,2.8,839,913,499,668,439,293,321
2026-02-01 23:26:22.506008,8093,2247,5846,1041,506,700,27.8,3950,1723,173,3.3,2.6,1485,1277,504,911,868,331,470
2026-02-02 23:26:22.506008,3745,763,2982,350,245,168,20.4,2090,862,30,4.0,2.6,757,598,319,465,367,235,241
2026-02-03 23:26:22.506008,4615,1092,3523,532,328,232,23.7,2299,818,406,3.3,1.7,940,806,473,456,344,220,284
2026-02-04 23:26:22.506008,5095,929,4166,487,197,245,18.2,2604,1093,469,4.0,1.6,961,888,517,706,497,261,336
2026-02-05 23:26:22.506008,5474,1027,4447,448,217,362,18.8,2947,1223,277,4.3,2.2,975,1163,529,640,499,282,359
2026-02-06 23:26:22.506008,4203,979,3224,511,257,211,23.3,2078,801,345,3.8,2.0,912,633,308,429,357,324,261
2026-02-07 23:26:22.506008,7473,2025,5448,950,546,529,27.1,3731,1219,498,3.3,2.3,1442,1265,513,632,766,392,438
2026-02-08 23:26:22.506008,4793,1180,3613,478,339,363,24.6,2579,961,73,4.4,2.6,819,798,397,541,521,245,292
2026-02-09 23:26:22.506008,5944,1082,4862,514,222,346,18.2,3315,1200,347,3.7,1.8,1233,1011,624,686,552,365,391
2026-02-10 23:26:22.506008,4228,1143,3085,521,259,363,27.1,2144,877,64,4.1,1.9,813,608,308,485,340,281,250
2026-02-11 23:26:22.506008,5764,1070,4694,508,299,263,18.6,3143,1178,373,4.4,2.3,1095,915,409,868,696,331,380
2026-02-12 23:26:22.506008,4890,794,4096,332,230,232,16.2,2766,970,360,2.1,2.4,1015,864,324,647,547,367,332
2026-02-13 23:26:22.506008,6205,1832,4373,984,596,252,29.5,3090,1255,28,2.6,2.1,1053,880,484,780,483,340,353
2026-02-14 23:26:22.506008,6081,1653,4428,974,575,104,27.2,3078,1107,243,3.2,1.2,928,1053,535,653,653,249,357
